dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_008.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_008.JPG,1,0.8395644484781751,131,82,161,106,146.81,94.40,599,0.926505,1.000000,0.076795,0.142636
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_009.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_009.JPG,1,0.8395644484781751,165,94,183,109,174.05,101.25,240,0.913645,1.000000,0.316151,0.480418
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_010.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_010.JPG,1,0.8395644484781751,108,103,132,127,120.27,115.29,489,0.916232,1.000000,0.200409,0.333901
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_011.JPG,1,0.8395644484781751,108,105,127,124,117.72,114.47,314,0.911473,1.000000,0.251559,0.401993
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_012.JPG,1,0.8395644484781751,166,114,187,134,176.47,123.91,356,0.914434,1.000000,0.511749,0.677029
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_013.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_013.JPG,1,0.8395644484781751,137,159,157,181,146.37,170.19,355,0.913584,1.000000,0.391185,0.562376
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_014.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_014.JPG,1,0.8395644484781751,154,122,175,145,165.12,133.51,423,0.916088,1.000000,0.326340,0.492091
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_015.JPG,1,0.8395644484781751,143,54,162,80,152.62,67.78,414,0.911710,1.000000,0.246411,0.395393
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_016.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_016.JPG,1,0.8395644484781751,101,144,122,165,111.64,154.20,366,0.915432,1.000000,0.366492,0.536398
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_017.JPG,1,0.8395644484781751,151,127,169,146,159.94,136.30,305,0.918202,1.000000,0.387622,0.558685
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_018.JPG,1,0.8395644484781751,145,76,163,94,153.64,84.93,284,0.912884,1.000000,0.185819,0.313402
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_019.JPG,1,0.8395644484781751,62,94,80,114,70.67,103.52,310,0.917090,1.000000,0.290859,0.450644
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_020.JPG,1,0.8395644484781751,159,132,178,153,168.24,142.50,351,0.917454,1.000000,0.230769,0.375000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_021.JPG,1,0.8395644484781751,102,99,124,130,113.32,114.65,547,0.913558,1.000000,0.231270,0.375661
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_022.JPG,1,0.8395644484781751,66,68,87,88,76.59,77.67,365,0.916674,1.000000,0.266802,0.421222
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_023.JPG,1,0.8395644484781751,134,87,160,110,146.86,98.94,492,0.916319,1.000000,0.363454,0.533137
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_024.JPG,1,0.8395644484781751,72,114,90,133,81.20,123.52,298,0.915245,1.000000,0.191892,0.321995
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_025.JPG,1,0.8395644484781751,143,67,161,86,151.72,76.66,303,0.916304,1.000000,0.283388,0.441624
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_026.JPG,1,0.8395644484781751,105,101,125,120,114.73,110.40,327,0.914221,1.000000,0.128440,0.227642
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_027.JPG,1,0.8395644484781751,133,137,151,155,142.19,145.93,281,0.912195,1.000000,0.227758,0.371014
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_028.JPG,1,0.8395644484781751,166,64,185,82,175.45,73.07,292,0.918468,1.000000,0.150685,0.261905
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_029.JPG,1,0.8395644484781751,68,82,84,98,76.11,90.21,222,0.914363,1.000000,0.266376,0.420690
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_030.JPG,1,0.8395644484781751,160,98,178,116,168.95,106.90,281,0.913148,1.000000,0.158228,0.273224
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_031.JPG,1,0.8395644484781751,97,107,113,125,105.01,116.04,250,0.915064,1.000000,0.193798,0.324675
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_032.JPG,1,0.8395644484781751,86,129,110,152,97.69,140.58,431,0.913521,1.000000,0.511834,0.677104
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_033.JPG,1,0.8395644484781751,100,129,126,152,112.58,140.60,429,0.915234,1.000000,0.475038,0.644103
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_034.JPG,1,0.8395644484781751,99,107,118,125,108.78,115.63,277,0.911789,1.000000,0.509554,0.675105
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_035.JPG,1,0.8395644484781751,124,117,146,138,134.84,127.35,402,0.916499,1.000000,0.770042,0.870083
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_036.JPG,1,0.8395644484781751,77,96,102,121,89.23,108.49,491,0.919249,1.000000,0.606017,0.754683
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_037.JPG,1,0.8395644484781751,143,106,160,128,151.75,117.23,343,0.913348,1.000000,0.523077,0.686869
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_038.JPG,1,0.8395644484781751,109,126,128,145,118.91,135.49,307,0.917642,1.000000,0.192182,0.322404
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_039.JPG,1,0.8395644484781751,145,106,161,123,152.90,114.35,252,0.916010,1.000000,0.392857,0.564103
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_040.JPG,1,0.8395644484781751,145,120,163,138,153.67,128.94,308,0.914854,1.000000,0.198052,0.330623
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_041.JPG,1,0.8395644484781751,110,115,129,135,119.29,124.71,320,0.914599,1.000000,0.571788,0.727564
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_042.JPG,1,0.8395644484781751,143,103,162,123,152.34,112.74,355,0.918477,1.000000,0.143631,0.251185
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_043.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_043.JPG,1,0.8395644484781751,90,108,117,129,102.68,118.10,474,0.919044,1.000000,0.054852,0.104000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_044.JPG,1,0.8395644484781751,29,17,74,71,50.13,46.13,1567,0.904761,1.000000,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_044.JPG,2,0.8395644484781751,195,184,209,205,201.83,194.73,238,0.872129,0.904566,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_044.JPG,3,0.8395644484781751,198,151,208,175,203.60,164.26,145,0.856078,0.868935,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_045.JPG,1,0.8395644484781751,154,70,174,89,163.75,79.56,301,0.917700,1.000000,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_045.JPG,2,0.8395644484781751,133,170,147,183,139.93,176.48,153,0.866363,0.898435,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_045.JPG,3,0.8395644484781751,176,23,190,31,182.08,27.30,98,0.867055,0.903512,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_046.JPG,1,0.8395644484781751,164,111,181,128,172.15,120.05,255,0.913748,1.000000,0.010667,0.021108
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_047.JPG,1,0.8395644484781751,137,120,156,143,146.32,130.76,357,0.904791,1.000000,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_047.JPG,2,0.8395644484781751,162,91,172,100,167.36,95.74,87,0.854019,0.866870,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_048.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_048.JPG,1,0.8395644484781751,16,126,39,149,27.14,136.79,444,0.921457,1.000000,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_049.JPG,1,0.8395644484781751,83,114,105,140,94.80,127.50,473,0.911976,1.000000,0.047809,0.091255
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_049.JPG,2,0.8395644484781751,158,104,170,114,163.66,108.77,115,0.866881,0.897025,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_049.JPG,3,0.8395644484781751,166,205,182,213,175.05,208.79,92,0.862102,0.891783,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_050.JPG,1,0.8395644484781751,158,125,178,144,168.50,134.05,311,0.914099,1.000000,0.135048,0.237960
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_051.JPG,1,0.8395644484781751,132,111,153,130,142.79,121.24,341,0.912797,1.000000,0.255132,0.406542
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_052.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_052.JPG,1,0.8395644484781751,83,113,102,129,91.98,120.86,239,0.911194,1.000000,0.242678,0.390572
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_053.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_053.JPG,1,0.8395644484781751,136,100,156,126,147.09,111.54,428,0.916200,1.000000,0.083916,0.154839
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_054.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_054.JPG,1,0.8395644484781751,10,10,53,45,30.78,25.21,1115,0.907311,1.000000,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_054.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_054.JPG,2,0.8395644484781751,128,100,159,117,139.48,108.74,314,0.878630,0.940182,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_054.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_054.JPG,3,0.8395644484781751,143,16,150,22,146.76,19.29,41,0.851400,0.864150,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_055.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_055.JPG,1,0.8395644484781751,132,151,154,178,143.12,165.07,505,0.918327,1.000000,0.003945,0.007859
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_055.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_055.JPG,2,0.8395644484781751,98,110,122,128,110.75,119.71,368,0.895435,0.968215,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_055.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_055.JPG,3,0.8395644484781751,45,14,72,26,58.19,20.25,287,0.871460,0.908977,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_056.JPG,1,0.8395644484781751,119,84,158,135,139.29,107.67,1429,0.901015,1.000000,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_056.JPG,2,0.8395644484781751,76,98,98,117,86.98,107.43,361,0.883591,0.949265,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_056.JPG,3,0.8395644484781751,195,23,204,31,199.52,27.12,73,0.854772,0.870991,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_057.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_057.JPG,1,0.8395644484781751,69,88,86,107,77.45,97.19,274,0.912622,1.000000,0.025547,0.049822
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_057.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_057.JPG,2,0.8395644484781751,197,138,206,151,201.66,144.51,108,0.862538,0.886850,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_058.JPG,1,0.8395644484781751,135,108,169,129,152.56,119.65,555,0.905217,1.000000,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_058.JPG,2,0.8395644484781751,93,108,117,124,106.41,116.00,181,0.848669,0.860038,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_058.JPG,3,0.8395644484781751,10,13,23,25,17.18,18.77,131,0.869891,0.902078,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_059.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_059.JPG,1,0.8395644484781751,66,82,98,122,82.34,99.32,644,0.885819,0.970206,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_059.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_059.JPG,2,0.8395644484781751,195,111,212,161,203.66,132.32,618,0.896539,0.982409,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_059.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_059.JPG,3,0.8395644484781751,143,169,163,199,153.20,183.34,436,0.907927,1.000000,0.000000,0.000000
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_060.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_060.JPG,1,0.8395644484781751,147,86,166,104,156.43,94.77,317,0.918211,1.000000,0.264624,0.418502
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_061.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_061.JPG,1,0.8395644484781751,112,122,129,137,120.53,129.42,241,0.912383,1.000000,0.061224,0.115385
VisA,cashew,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_062.JPG,datasets/VisA_anomalib_1cls/cashew/test/anomaly/cashew_test_anomaly_062.JPG,1,0.8395644484781751,150,94,166,110,157.73,102.39,228,0.915233,1.000000,0.047009,0.089796
