dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_007.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_007.JPG,1,0.7545027340159697,95,49,164,128,131.61,88.09,3817,0.867171,1.000000,0.138910,0.243935
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_007.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_007.JPG,2,0.7545027340159697,14,182,35,202,24.38,192.47,319,0.788357,0.828944,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_007.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_007.JPG,3,0.7545027340159697,23,124,33,140,27.97,132.60,148,0.763823,0.772987,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_008.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_008.JPG,1,0.7545027340159697,141,115,167,151,154.12,133.32,765,0.866213,1.000000,0.419204,0.590759
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_009.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_009.JPG,1,0.7545027340159697,125,127,157,182,142.33,155.37,1407,0.864071,1.000000,0.375085,0.545544
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_009.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_009.JPG,2,0.7545027340159697,23,200,37,207,29.93,203.21,96,0.764955,0.775673,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_010.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_010.JPG,1,0.7545027340159697,8,9,48,204,25.08,100.21,5793,0.867433,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_011.JPG,1,0.7545027340159697,57,102,86,141,71.47,122.36,918,0.867170,1.000000,0.186275,0.314050
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_012.JPG,1,0.7545027340159697,63,92,87,130,75.42,111.13,721,0.851312,1.000000,0.117876,0.210892
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_013.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_013.JPG,1,0.7545027340159697,125,164,151,189,138.10,176.31,569,0.859447,1.000000,0.056239,0.106489
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_014.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_014.JPG,1,0.7545027340159697,145,85,169,130,157.69,106.49,930,0.865375,1.000000,0.189044,0.317977
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_015.JPG,1,0.7545027340159697,70,57,100,89,84.57,71.61,783,0.851502,1.000000,0.041614,0.079903
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_016.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_016.JPG,1,0.7545027340159697,142,103,175,135,159.02,118.78,841,0.851106,1.000000,0.105826,0.191398
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,1,0.7545027340159697,135,59,173,116,152.73,88.19,1418,0.851821,1.000000,0.195318,0.326805
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,2,0.7545027340159697,118,156,140,180,128.45,168.48,414,0.812606,0.885928,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_018.JPG,1,0.7545027340159697,75,158,107,189,91.17,173.65,730,0.863486,1.000000,0.241956,0.389637
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_019.JPG,1,0.7545027340159697,47,99,79,142,63.84,121.98,946,0.863468,1.000000,0.091762,0.168099
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,1,0.7545027340159697,17,136,68,188,41.93,163.23,1987,0.861286,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,2,0.7545027340159697,66,86,121,136,90.98,111.29,1512,0.801056,0.899936,0.009921,0.019646
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,3,0.7545027340159697,134,113,156,127,146.46,119.19,246,0.769123,0.785370,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,1,0.7545027340159697,5,125,83,209,36.30,163.46,3632,0.861774,1.000000,0.007159,0.014215
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,2,0.7545027340159697,123,123,139,147,130.45,133.81,282,0.764934,0.776743,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,3,0.7545027340159697,106,68,125,85,117.64,77.68,234,0.766478,0.777962,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,1,0.7545027340159697,7,100,53,190,26.30,139.41,2177,0.823948,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,2,0.7545027340159697,129,102,156,142,142.94,121.31,842,0.790148,0.844603,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,3,0.7545027340159697,100,83,131,99,113.97,90.24,292,0.769059,0.792774,0.047619,0.090909
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,1,0.7545027340159697,9,136,60,219,32.18,179.99,3200,0.833342,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,2,0.7545027340159697,64,97,138,150,94.99,119.10,1797,0.805741,0.956441,0.013356,0.026359
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,3,0.7545027340159697,98,162,125,183,111.51,173.51,456,0.775997,0.797714,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,1,0.7545027340159697,79,46,196,195,127.79,116.92,7610,0.832586,1.000000,0.001577,0.003149
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,2,0.7545027340159697,78,153,105,181,90.80,168.06,650,0.814982,0.895486,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,3,0.7545027340159697,48,51,71,69,59.90,60.27,277,0.784581,0.823838,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,1,0.7545027340159697,66,42,160,196,114.08,115.52,10281,0.858184,1.000000,0.001264,0.002526
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,2,0.7545027340159697,17,180,79,223,46.52,203.33,1321,0.786615,0.843729,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,1,0.7545027340159697,72,42,155,193,115.54,113.35,8020,0.847708,1.000000,0.001372,0.002739
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,2,0.7545027340159697,20,95,37,114,28.17,104.39,246,0.779127,0.803178,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,3,0.7545027340159697,136,153,145,163,140.45,157.83,78,0.762844,0.772409,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,1,0.7545027340159697,24,10,69,39,46.45,24.06,1028,0.867742,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,2,0.7545027340159697,98,111,117,123,108.15,116.85,196,0.770999,0.789515,0.101010,0.183486
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_028.JPG,1,0.7545027340159697,78,51,161,190,117.46,118.43,7446,0.842676,1.000000,0.000672,0.001342
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,1,0.7545027340159697,82,115,109,145,95.52,128.74,704,0.852570,1.000000,0.035511,0.068587
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,2,0.7545027340159697,8,174,28,205,17.97,189.71,474,0.795938,0.833520,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,3,0.7545027340159697,119,160,125,164,122.17,161.90,29,0.758080,0.761663,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,1,0.7545027340159697,12,103,70,214,35.57,162.92,3964,0.843148,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,2,0.7545027340159697,92,83,119,123,106.85,100.04,726,0.820799,0.914881,0.009642,0.019100
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,3,0.7545027340159697,122,57,135,81,128.73,67.68,204,0.772569,0.795571,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,1,0.7545027340159697,6,143,65,216,28.75,192.06,1516,0.841676,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,2,0.7545027340159697,88,78,102,91,95.06,84.72,154,0.784144,0.814556,0.045455,0.086957
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,3,0.7545027340159697,39,126,42,131,40.50,128.50,22,0.759215,0.763079,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,1,0.7545027340159697,96,50,124,74,109.54,62.02,594,0.866999,1.000000,0.008418,0.016694
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,2,0.7545027340159697,45,178,64,202,54.10,189.35,364,0.795633,0.841819,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,3,0.7545027340159697,29,202,39,210,33.44,206.11,62,0.760152,0.765641,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_033.JPG,1,0.7545027340159697,5,170,38,208,21.57,189.76,1075,0.862812,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_033.JPG,2,0.7545027340159697,151,101,171,119,160.74,110.00,310,0.811173,0.874689,0.016129,0.031746
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_034.JPG,1,0.7545027340159697,10,154,51,214,27.27,188.81,1585,0.860063,0.983754,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_034.JPG,2,0.7545027340159697,102,148,136,188,118.93,171.13,815,0.843786,1.000000,0.007362,0.014616
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_034.JPG,3,0.7545027340159697,124,60,146,107,135.83,82.36,564,0.779537,0.811725,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_035.JPG,1,0.7545027340159697,73,49,156,171,120.35,100.18,4490,0.824620,1.000000,0.003341,0.006659
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_035.JPG,2,0.7545027340159697,0,156,50,216,22.37,191.22,1986,0.829009,0.977113,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_035.JPG,3,0.7545027340159697,67,103,111,190,90.85,146.43,1701,0.794804,0.906707,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_036.JPG,1,0.7545027340159697,84,41,142,177,116.51,102.08,4093,0.798872,0.908814,0.001710,0.003415
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_036.JPG,2,0.7545027340159697,0,178,47,218,24.59,199.91,1245,0.849332,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_036.JPG,3,0.7545027340159697,81,104,91,118,85.01,110.95,109,0.761488,0.769949,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_037.JPG,1,0.7545027340159697,75,50,160,183,124.52,124.66,6752,0.835895,1.000000,0.000740,0.001480
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_037.JPG,2,0.7545027340159697,9,177,49,213,27.34,196.14,1102,0.845339,0.972158,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_037.JPG,3,0.7545027340159697,73,63,100,99,86.23,80.67,754,0.798589,0.867787,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_038.JPG,1,0.7545027340159697,47,55,85,99,64.38,73.91,903,0.844647,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_038.JPG,2,0.7545027340159697,150,97,165,111,157.53,104.18,164,0.770375,0.785954,0.030488,0.059172
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_039.JPG,1,0.7545027340159697,69,45,159,172,123.85,106.30,6188,0.827647,1.000000,0.001454,0.002905
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_039.JPG,2,0.7545027340159697,10,133,43,210,27.46,169.10,1468,0.798458,0.869575,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_039.JPG,3,0.7545027340159697,165,32,181,40,173.12,35.98,128,0.777928,0.801707,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_040.JPG,1,0.7545027340159697,51,39,133,134,94.71,87.13,4908,0.846213,1.000000,0.320395,0.485302
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_040.JPG,2,0.7545027340159697,130,113,146,130,138.24,121.95,177,0.769454,0.790116,0.018338,0.036016
