dataset,category,image_path,canonical_image_path,gt_binary,patchcore_score,component_rank,candidate_available,threshold,threshold_quantile,image_width,image_height,map_width,map_height,x1,y1,x2,y2,map_x1,map_y1,map_x2,map_y2,map_area,box_area,box_area_ratio,candidate_score_mean,candidate_score_max,candidate_score_sum
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/004.png,1,0.7624783515930176,2,1,0.6762464046478271,0.97,1024,1024,224,224,73,448,211,590,16,98,46,129,730,19596,0.018688201904296875,0.8247425556182861,0.9971675872802734,602.0620727539062
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/005.png,1,0.9397175908088684,1,1,0.7339659333229065,0.97,1024,1024,224,224,758,635,915,773,166,139,200,169,761,21666,0.020662307739257812,0.8582334518432617,1.0,653.1156616210938
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/005.png,1,0.9397175908088684,2,1,0.7339659333229065,0.97,1024,1024,224,224,77,260,224,403,17,57,49,88,745,21021,0.02004718780517578,0.8529751300811768,0.9827871918678284,635.4664916992188
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/006.png,1,0.9082493782043457,1,1,0.698917806148529,0.97,1024,1024,224,224,128,443,302,604,28,97,66,132,1019,28014,0.026716232299804688,0.8376321196556091,1.0,853.547119140625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/006.png,1,0.9082493782043457,2,1,0.698917806148529,0.97,1024,1024,224,224,918,580,1024,709,201,127,224,155,487,13674,0.013040542602539062,0.7499954700469971,0.8140754699707031,365.247802734375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/007.png,1,0.7566266059875488,1,1,0.6284462809562683,0.97,1024,1024,224,224,27,141,229,325,6,31,50,71,1346,37168,0.0354461669921875,0.7969408631324768,1.0,1072.682373046875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/007.png,1,0.7566266059875488,2,1,0.6284462809562683,0.97,1024,1024,224,224,758,196,823,261,166,43,180,57,160,4225,0.004029273986816406,0.6536221504211426,0.6781180500984192,104.57954406738281
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/008.png,1,0.6812411546707153,1,1,0.6461118459701538,0.97,1024,1024,224,224,0,242,151,403,0,53,33,88,848,24311,0.023184776306152344,0.8048872947692871,1.0,682.54443359375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/008.png,1,0.6812411546707153,2,1,0.6461118459701538,0.97,1024,1024,224,224,562,484,691,604,123,106,151,132,546,15480,0.01476287841796875,0.7718753218650818,0.9237077832221985,421.4439392089844
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/008.png,1,0.6812411546707153,3,1,0.6461118459701538,0.97,1024,1024,224,224,45,928,96,992,10,203,21,217,112,3264,0.00311279296875,0.6655570268630981,0.6869825720787048,74.54238891601562
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/009.png,1,0.9049005508422852,1,1,0.751806378364563,0.97,1024,1024,224,224,233,137,453,366,51,30,99,80,1506,50380,0.048046112060546875,0.8821481466293335,1.0,1328.51513671875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/010.png,1,1.0,1,1,0.738914966583252,0.97,1024,1024,224,224,301,333,480,549,66,73,105,120,1383,38664,0.03687286376953125,0.8692896366119385,1.0,1202.2275390625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/010.png,1,1.0,2,1,0.738914966583252,0.97,1024,1024,224,224,443,896,512,947,97,196,112,207,123,3519,0.0033559799194335938,0.7578173279762268,0.7774952054023743,93.21153259277344
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/011.png,1,1.0,1,1,0.7110354900360107,0.97,1024,1024,224,224,576,164,718,325,126,36,157,71,858,22862,0.021802902221679688,0.8478091955184937,1.0,727.4202880859375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/011.png,1,1.0,2,1,0.7110354900360107,0.97,1024,1024,224,224,621,548,732,650,136,120,160,142,420,11322,0.010797500610351562,0.7723669409751892,0.8329555988311768,324.39410400390625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/bent/011.png,1,1.0,3,1,0.7110354900360107,0.97,1024,1024,224,224,237,118,307,211,52,26,67,46,228,6510,0.0062084197998046875,0.7439895272254944,0.7790612578392029,169.62960815429688
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/000.png,1,0.8385924100875854,1,1,0.661617636680603,0.97,1024,1024,224,224,621,173,791,325,136,38,173,71,948,25840,0.0246429443359375,0.8152238130569458,1.0,772.8321533203125
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/000.png,1,0.8385924100875854,2,1,0.661617636680603,0.97,1024,1024,224,224,544,594,682,704,119,130,149,154,558,15180,0.014476776123046875,0.7536798119544983,0.8640984296798706,420.5533447265625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/001.png,1,1.0,1,1,0.6828707456588745,0.97,1024,1024,224,224,333,201,517,366,73,44,113,80,1101,30360,0.02895355224609375,0.8323612213134766,1.0,916.4296875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/001.png,1,1.0,2,1,0.6828707456588745,0.97,1024,1024,224,224,777,713,874,805,170,156,191,176,316,8924,0.008510589599609375,0.7270503044128418,0.7757824659347534,229.74789428710938
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/001.png,1,1.0,3,1,0.6828707456588745,0.97,1024,1024,224,224,68,768,124,814,15,168,27,178,89,2576,0.0024566650390625,0.6975430846214294,0.7130657434463501,62.081336975097656
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/002.png,1,0.8225740790367126,1,1,0.6288568377494812,0.97,1024,1024,224,224,301,493,503,691,66,108,110,151,1506,39996,0.038143157958984375,0.7821799516677856,1.0,1177.9630126953125
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/003.png,1,1.0,1,1,0.7399795651435852,0.97,1024,1024,224,224,132,352,288,526,29,77,63,115,981,27144,0.02588653564453125,0.858876645565033,1.0,842.5579833984375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/003.png,1,1.0,2,1,0.7399795651435852,0.97,1024,1024,224,224,868,667,988,791,190,146,216,173,525,14880,0.014190673828125,0.8375002145767212,0.9516934156417847,439.6876220703125
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/004.png,1,1.0,1,1,0.6212807297706604,0.97,1024,1024,224,224,397,589,576,778,87,129,126,170,1271,33831,0.032263755798339844,0.7840937972068787,1.0,996.583251953125
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/004.png,1,1.0,2,1,0.6212807297706604,0.97,1024,1024,224,224,786,868,869,947,172,190,190,207,235,6557,0.006253242492675781,0.6638301610946655,0.7117271423339844,156.00009155273438
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/005.png,1,0.7929444313049316,1,1,0.7246626019477844,0.97,1024,1024,224,224,374,845,508,992,82,185,111,217,712,19698,0.018785476684570312,0.852492094039917,1.0,606.974365234375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/005.png,1,0.7929444313049316,2,1,0.7246626019477844,0.97,1024,1024,224,224,59,324,160,448,13,71,35,98,467,12524,0.011943817138671875,0.8087735772132874,0.8972009420394897,377.697265625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/005.png,1,0.7929444313049316,3,1,0.7246626019477844,0.97,1024,1024,224,224,512,429,608,526,112,94,133,115,327,9312,0.008880615234375,0.7949230074882507,0.8694509863853455,259.9398193359375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/006.png,1,0.9587766528129578,1,1,0.6466661095619202,0.97,1024,1024,224,224,233,306,407,467,51,67,89,102,1060,28014,0.026716232299804688,0.8078442811965942,1.0,856.31494140625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/006.png,1,0.9587766528129578,2,1,0.6466661095619202,0.97,1024,1024,224,224,374,653,499,741,82,143,109,162,401,11000,0.01049041748046875,0.6949220895767212,0.745482861995697,278.66375732421875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/006.png,1,0.9587766528129578,3,1,0.6466661095619202,0.97,1024,1024,224,224,672,228,709,261,147,50,155,57,45,1221,0.0011644363403320312,0.6554211378097534,0.6635276079177856,29.49395179748535
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/007.png,1,0.8862178325653076,1,1,0.6454036235809326,0.97,1024,1024,224,224,758,548,924,695,166,120,202,152,897,24402,0.023271560668945312,0.8069947361946106,1.0,723.874267578125
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/007.png,1,0.8862178325653076,2,1,0.6454036235809326,0.97,1024,1024,224,224,228,502,357,631,50,110,78,138,609,16641,0.015870094299316406,0.7451871037483215,0.8608534336090088,453.8189392089844
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/008.png,1,0.6309102773666382,1,1,0.610377848148346,0.97,1024,1024,224,224,352,630,508,819,77,138,111,179,1069,29484,0.028118133544921875,0.7844251990318298,1.0,838.550537109375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/008.png,1,0.6309102773666382,2,1,0.610377848148346,0.97,1024,1024,224,224,214,489,325,595,47,107,71,130,437,11766,0.011220932006835938,0.7015746831893921,0.8004580140113831,306.588134765625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/009.png,1,1.0,1,1,0.7307567000389099,0.97,1024,1024,224,224,320,315,462,462,70,69,101,101,767,20874,0.019906997680664062,0.8549462556838989,1.0,655.7437744140625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/009.png,1,1.0,2,1,0.7307567000389099,0.97,1024,1024,224,224,402,653,508,764,88,143,111,167,432,11766,0.011220932006835938,0.8005309700965881,0.8802797794342041,345.8293762207031
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/009.png,1,1.0,3,1,0.7307567000389099,0.97,1024,1024,224,224,827,288,910,389,181,63,199,85,307,8383,0.007994651794433594,0.7786511182785034,0.8280742168426514,239.0458984375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/010.png,1,1.0,1,1,0.5870617628097534,0.97,1024,1024,224,224,342,452,526,668,75,99,115,146,1448,39744,0.03790283203125,0.7560272216796875,1.0,1094.7274169921875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/010.png,1,1.0,2,1,0.5870617628097534,0.97,1024,1024,224,224,480,379,522,421,105,83,114,92,58,1764,0.001682281494140625,0.5932610034942627,0.6004614233970642,34.40913772583008
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/011.png,1,0.9037277698516846,1,1,0.6477941274642944,0.97,1024,1024,224,224,233,347,394,494,51,76,86,108,852,23667,0.02257061004638672,0.8024725914001465,1.0,683.7066650390625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/broken/011.png,1,0.9037277698516846,2,1,0.6477941274642944,0.97,1024,1024,224,224,530,397,672,522,116,87,147,114,654,17750,0.016927719116210938,0.7675954103469849,0.9117787480354309,502.00738525390625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/000.png,1,0.5,1,1,0.6586405634880066,0.97,1024,1024,224,224,704,0,906,151,154,0,198,33,1045,30502,0.029088973999023438,0.7985300421714783,1.0,834.4638671875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/000.png,1,0.5,2,1,0.6586405634880066,0.97,1024,1024,224,224,905,690,970,782,198,151,212,171,203,5980,0.005702972412109375,0.6838251352310181,0.7148682475090027,138.81649780273438
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/000.png,1,0.5,3,1,0.6586405634880066,0.97,1024,1024,224,224,914,96,951,197,200,21,208,43,126,3737,0.0035638809204101562,0.673734724521637,0.6907179951667786,84.89057159423828
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/001.png,1,0.5354673266410828,1,1,0.6540248394012451,0.97,1024,1024,224,224,438,91,613,256,96,20,134,56,1037,28875,0.02753734588623047,0.7992672920227051,1.0,828.8402099609375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/001.png,1,0.5354673266410828,2,1,0.6540248394012451,0.97,1024,1024,224,224,429,832,549,924,94,182,120,202,372,11040,0.010528564453125,0.6848211884498596,0.7236607670783997,254.75347900390625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/001.png,1,0.5354673266410828,3,1,0.6540248394012451,0.97,1024,1024,224,224,950,886,988,956,208,194,216,209,97,2660,0.002536773681640625,0.6734071969985962,0.6917168498039246,65.32049560546875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/002.png,1,0.7445813417434692,1,1,0.4995838403701782,0.97,1024,1024,224,224,274,128,462,343,60,28,101,75,1506,40420,0.038547515869140625,0.6944977045059204,1.0,1045.91357421875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/003.png,1,0.6358500123023987,1,1,0.5145310759544373,0.97,1024,1024,224,224,0,598,142,819,0,131,31,179,1213,31382,0.029928207397460938,0.7219151258468628,1.0,875.6830444335938
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/003.png,1,0.6358500123023987,2,1,0.5145310759544373,0.97,1024,1024,224,224,909,36,988,142,199,8,216,31,293,8374,0.007986068725585938,0.5616284012794495,0.6108813285827637,164.55712890625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/004.png,1,0.7054603099822998,1,1,0.5078319907188416,0.97,1024,1024,224,224,406,571,595,782,89,125,130,171,1404,39879,0.038031578063964844,0.7086911201477051,1.0,995.0023193359375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/004.png,1,0.7054603099822998,2,1,0.5078319907188416,0.97,1024,1024,224,224,178,82,243,128,39,18,53,28,99,2990,0.0028514862060546875,0.5179005861282349,0.5289287567138672,51.27215576171875
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/005.png,1,0.9259644150733948,1,1,0.5067471861839294,0.97,1024,1024,224,224,320,73,512,288,70,16,112,63,1506,41280,0.03936767578125,0.7091251611709595,1.0,1067.9425048828125
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/006.png,1,0.587673544883728,1,1,0.6022595763206482,0.97,1024,1024,224,224,612,402,778,599,134,88,170,131,1179,32702,0.031187057495117188,0.7689412832260132,1.0,906.581787109375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/006.png,1,0.587673544883728,2,1,0.6022595763206482,0.97,1024,1024,224,224,45,877,151,979,10,192,33,214,254,10812,0.010311126708984375,0.6211888194084167,0.6423261761665344,157.78196716308594
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/006.png,1,0.587673544883728,3,1,0.6022595763206482,0.97,1024,1024,224,224,50,54,106,92,11,12,23,20,73,2128,0.0020294189453125,0.6137020587921143,0.6257534623146057,44.80025100708008
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/007.png,1,0.6679636836051941,1,1,0.6391900777816772,0.97,1024,1024,224,224,187,598,366,764,41,131,80,167,1172,29714,0.028337478637695312,0.7936007380485535,1.0,930.10009765625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/007.png,1,0.6679636836051941,2,1,0.6391900777816772,0.97,1024,1024,224,224,827,918,979,992,181,201,214,217,334,11248,0.0107269287109375,0.6629733443260193,0.70054030418396,221.43309020996094
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/008.png,1,0.3738308250904083,1,1,0.8084704875946045,0.97,1024,1024,224,224,45,64,192,252,10,14,42,55,1044,27636,0.026355743408203125,0.881689190864563,1.0,920.4835205078125
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/008.png,1,0.3738308250904083,2,1,0.8084704875946045,0.97,1024,1024,224,224,297,54,421,133,65,12,92,29,328,9796,0.009342193603515625,0.8543267846107483,0.9110264182090759,280.21917724609375
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/008.png,1,0.3738308250904083,3,1,0.8084704875946045,0.97,1024,1024,224,224,859,918,915,956,188,201,200,209,72,2128,0.0020294189453125,0.8200827836990356,0.8328142762184143,59.04595947265625
MVTec AD,grid,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/grid/test/glue/009.png,1,0.8381595611572266,1,1,0.5724719762802124,0.97,1024,1024,224,224,731,0,933,165,160,0,204,36,1173,33330,0.03178596496582031,0.7483303546905518,1.0,877.79150390625
