dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_017.JPG,1,0.703982193329755,127,94,139,104,132.83,99.01,103,0.822399,1.000000,0.269231,0.424242
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_017.JPG,2,0.703982193329755,250,42,255,54,253.21,47.67,48,0.753119,0.809711,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_018.JPG,1,0.703982193329755,63,64,77,76,69.72,70.25,138,0.836964,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_019.JPG,1,0.703982193329755,216,201,223,214,219.14,206.78,63,0.790368,0.944758,0.146067,0.254902
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_019.JPG,2,0.703982193329755,204,208,212,215,207.50,211.70,46,0.832026,1.000000,0.049383,0.094118
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_019.JPG,3,0.703982193329755,243,230,251,236,246.22,232.98,45,0.764658,0.932502,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_020.JPG,1,0.703982193329755,238,144,250,160,245.55,151.99,119,0.802551,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_020.JPG,2,0.703982193329755,199,65,208,71,202.98,67.77,47,0.770875,0.834995,0.444444,0.615385
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_021.JPG,1,0.703982193329755,132,34,139,45,135.82,39.11,73,0.817683,1.000000,0.287671,0.446809
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_021.JPG,2,0.703982193329755,247,24,251,29,249.20,26.24,25,0.747764,0.812857,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_022.JPG,1,0.703982193329755,109,182,116,195,111.80,188.95,61,0.734137,0.781935,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_022.JPG,2,0.703982193329755,99,178,106,187,101.80,182.43,54,0.797080,0.898263,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_022.JPG,3,0.703982193329755,65,129,71,136,67.98,132.19,43,0.834579,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_023.JPG,1,0.703982193329755,48,145,57,154,52.23,149.53,78,0.826332,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_023.JPG,2,0.703982193329755,209,170,214,179,210.95,173.97,40,0.774039,0.842694,0.363636,0.533333
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_024.JPG,1,0.703982193329755,194,91,201,97,198.00,94.07,44,0.814344,1.000000,0.203704,0.338462
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_025.JPG,1,0.703982193329755,49,208,59,217,54.11,212.24,70,0.834675,1.000000,0.414286,0.585859
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_026.JPG,1,0.703982193329755,164,192,173,207,169.42,199.44,108,0.854607,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_026.JPG,2,0.703982193329755,165,42,173,47,168.91,44.69,45,0.779731,0.880000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_027.JPG,1,0.703982193329755,195,151,221,177,209.93,161.56,310,0.800489,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_027.JPG,2,0.703982193329755,35,32,45,44,39.66,38.40,91,0.797614,0.913589,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_027.JPG,3,0.703982193329755,24,104,32,116,27.72,110.14,88,0.810067,0.930462,0.136364,0.240000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_028.JPG,1,0.703982193329755,129,206,139,220,133.90,213.59,134,0.818319,0.990037,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_028.JPG,2,0.703982193329755,208,187,212,199,209.85,192.96,54,0.852703,1.000000,0.277778,0.434783
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_028.JPG,3,0.703982193329755,53,241,62,246,58.58,242.89,36,0.760820,0.825167,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_029.JPG,1,0.703982193329755,248,49,255,73,252.38,60.24,146,0.828662,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_029.JPG,2,0.703982193329755,158,241,163,245,160.35,243.45,20,0.729567,0.756594,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_030.JPG,1,0.703982193329755,59,69,71,82,65.59,75.64,120,0.838098,1.000000,0.083333,0.153846
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_031.JPG,1,0.703982193329755,180,145,190,157,185.28,151.17,89,0.835446,1.000000,0.157303,0.271845
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_032.JPG,1,0.703982193329755,186,49,198,59,192.00,54.20,117,0.826945,1.000000,0.076923,0.142857
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_033.JPG,1,0.703982193329755,45,69,61,80,53.86,74.95,136,0.826622,1.000000,0.088235,0.162162
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_034.JPG,1,0.703982193329755,152,179,161,187,156.32,182.47,66,0.844101,1.000000,0.136364,0.240000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_035.JPG,1,0.703982193329755,47,167,64,183,57.11,174.30,187,0.828063,1.000000,0.085561,0.157635
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_036.JPG,1,0.703982193329755,115,70,125,80,119.74,75.71,90,0.845581,1.000000,0.233333,0.378378
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_037.JPG,1,0.703982193329755,195,144,208,155,202.21,149.71,108,0.832145,1.000000,0.157407,0.272000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_038.JPG,1,0.703982193329755,197,43,207,56,201.99,49.74,121,0.836441,1.000000,0.090909,0.166667
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_039.JPG,1,0.703982193329755,45,105,55,115,49.86,110.04,77,0.817770,1.000000,0.129870,0.229885
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_040.JPG,1,0.703982193329755,167,47,184,61,175.71,53.85,208,0.822769,1.000000,0.062500,0.117647
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_040.JPG,2,0.703982193329755,145,195,149,200,147.10,197.57,21,0.730245,0.758310,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_041.JPG,1,0.703982193329755,178,48,187,63,182.54,55.43,114,0.823813,1.000000,0.184211,0.311111
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_042.JPG,1,0.703982193329755,171,199,184,211,177.24,205.86,124,0.823344,1.000000,0.421875,0.593407
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_043.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_043.JPG,1,0.703982193329755,240,208,250,223,245.45,214.78,111,0.762484,0.842991,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_043.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_043.JPG,2,0.703982193329755,169,100,180,109,174.59,104.60,90,0.839118,1.000000,0.411111,0.582677
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_044.JPG,1,0.703982193329755,199,74,218,86,209.15,80.01,190,0.837042,1.000000,0.031579,0.061224
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_045.JPG,1,0.703982193329755,68,54,75,70,71.78,61.08,87,0.816710,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,1,0.703982193329755,249,189,255,198,252.22,193.85,59,0.770779,0.839708,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,2,0.703982193329755,223,193,230,199,226.74,195.85,39,0.835192,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_047.JPG,1,0.703982193329755,120,111,130,123,124.17,116.78,72,0.824924,1.000000,0.354430,0.523364
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_048.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_048.JPG,1,0.703982193329755,151,151,156,155,153.33,153.12,24,0.825113,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_049.JPG,1,0.703982193329755,47,86,63,102,54.99,92.91,149,0.802257,1.000000,0.263158,0.416667
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_049.JPG,2,0.703982193329755,33,125,38,134,35.88,129.12,49,0.794906,0.887930,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_049.JPG,3,0.703982193329755,5,25,13,30,9.08,27.35,26,0.727504,0.757418,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,1,0.703982193329755,142,158,156,185,149.01,169.84,189,0.799644,0.981435,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,2,0.703982193329755,181,35,192,44,186.25,38.35,65,0.804378,1.000000,0.118280,0.211538
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,3,0.703982193329755,146,146,151,154,148.67,149.56,36,0.762570,0.841952,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_051.JPG,1,0.703982193329755,242,41,251,57,245.95,50.12,111,0.762831,0.837880,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_051.JPG,2,0.703982193329755,224,105,232,114,228.11,109.40,55,0.833411,1.000000,0.193548,0.324324
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_052.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_052.JPG,1,0.703982193329755,26,95,36,101,30.89,97.95,55,0.823915,1.000000,0.000000,0.000000
