image_id,category,split,conditional_top1pct,unconditional_top1pct,high_map_top1pct,D256_z,D512_z,conditional_top1pct_z,unconditional_top1pct_z,high_map_top1pct_z,fixed_multiscale
35555342b9e396a1963cb9ad,candle,calibration,2.863171284306541,3.1337504386901855,3.181697130203247,-0.7722658707101763,-0.7572874181081415,-0.6744907594765952,-0.8538026474454893,-0.8538088686474696,-0.7647766444091588
374d1b7e63e3e8805e3ad727,candle,calibration,3.011011325763004,4.224803924560547,3.2425334453582764,0.9624017823813964,0.1746183181899486,-0.3653381506964592,0.05733917100115028,0.057336231609318014,0.5685100502856725
380098d5d0df7c3e5cff93b3,candle,calibration,4.1955099070907815,7.25580358505249,3.4115402698516846,2.4653874860280705,2.1710479859041416,2.1116012691405595,2.5885354671833865,2.5885503535480874,2.318217735966106
38388c206a95973c3f970bab,candle,calibration,2.726474016197789,3.1983554363250732,3.1852996349334717,-0.1994224996786117,-0.9068117305892602,-0.9603423909602311,-0.7998508331778003,-0.7998541785050524,-0.553117115133936
3a8a0b54a7eedf424bceb3c5,candle,calibration,4.3145464759105066,5.869561672210693,3.3342442512512207,-0.1898371510375609,1.380837844579557,2.360522098898927,1.4308809675361533,1.430888380798774,0.5955003467709981
3a9e7bbb83efa89926c297da,candle,calibration,3.1422910767761247,4.064260959625244,3.233581781387329,0.3356162634578953,0.0145208546177027,-0.09081524671266362,-0.07673070816089426,-0.07673278202980847,0.175068559037799
3e8166e4ca9fda8b6c05f63c,candle,calibration,3.416150724586802,4.900903224945068,3.2802324295043945,-0.0133736692020848,1.1028516835137554,0.4818606246290845,0.6219515882479885,0.6219536743630686,0.5447390071558353
409b59d1b05a0599ae1ff2e2,candle,calibration,3.073257597470259,4.920584201812744,3.28132963180542,0.8298976454411159,0.6782895230181362,-0.2351731622700861,0.6383872270908592,0.6383864661589259,0.754093584229626
41895d6b97653c22ec1c985c,candle,calibration,3.3194928636858103,3.8795089721679688,3.223280191421509,-0.5003463568198824,-0.2600793829503637,0.2797365616062195,-0.2310176097596434,-0.23101962859986594,-0.38021286988512304
448d37cae11c1c3ebcadf87d,candle,calibration,3.4403628743270542,4.027169227600098,3.231513500213623,-0.7574323382623034,0.0736859140032844,0.5324913548604375,-0.1077061173451357,-0.10770941584751002,-0.3418732121295095
4616c9fc2bca6b5444db9701,candle,calibration,4.371299301668025,7.017673492431641,3.3982625007629395,1.251644054088796,3.1819039819025674,2.479199582791193,2.3896723606287664,2.3896892914222527,2.216774017995682
46b0e12d6e07e7f1aaadf6c3,candle,calibration,3.805364971547426,4.391932487487793,3.251852512359619,0.2529627274355805,-0.0052376698788358,1.2957578519083908,0.19690870147052844,0.19690783806839587,0.12386252877837235
49bb0092a4a460b1f0a34fc1,candle,calibration,2.7594732026298416,3.1718080043792725,3.183819055557251,-0.6801046906062378,-0.8831197931830471,-0.8913368328408806,-0.8220206678664174,-0.8220288062869459,-0.7816122418946425
4a31eb32a2d6a573f21182c3,candle,calibration,2.5660730113773775,4.322970867156982,3.248007297515869,0.7939775964011289,0.0703222203540617,-1.2957615954102548,0.13931865940112675,0.1393180801188984,0.43214990837759526
4b64c6c4d511dd2981168b64,candle,calibration,3.4911652605277825,5.331933498382568,3.3042662143707275,0.6440837149545812,2.1450289009279224,0.638725701600906,0.9819061754716437,0.9819075155150461,1.3945563079412517
4f00350f4809acd0fd306558,candle,calibration,4.886215689796384,6.825626373291016,3.3875536918640137,1.794872163264233,3.594190184910993,3.555956211951135,2.2292932741519564,2.2293035295137935,2.6945311740876132
4f3aa4924e256e829a1ff63b,candle,calibration,4.391462671144444,7.318994045257568,3.4150640964508057,0.0122840190583947,2.5930416461887607,2.5213637909043802,2.6413059972860475,2.641326681827699,1.3026628326235776
51c10aeb7a24d9378ed3359d,candle,calibration,3.1506632771693934,4.77224588394165,3.2730586528778076,-0.1349598689649329,0.8126003623157521,-0.07330789506888508,0.514509482836584,0.5145120680298326,0.33882024667540955
5b68c80e7bea5147eed2f155,candle,calibration,3.0185684509661477,4.9638166427612305,3.283740282058716,1.1494518405719203,0.7496479718821502,-0.34953522647908475,0.6744907594765952,0.6744907594765952,0.9495499062270352
5c978ff781b668c77d23f69f,candle,calibration,2.6087706990569477,3.192884922027588,3.1849942207336426,0.1953881146793919,-0.888045292474913,-1.2064752193718264,-0.8044192749722673,-0.8044283650088536,-0.3463285888977606
5e54cd215840db218ecaebc7,candle,calibration,2.67492752487598,3.2887842655181885,3.1903414726257324,-1.3696826387936631,-0.6767861501201546,-1.0681327575524429,-0.7243334649295441,-0.7243426078603337,-1.023234394456909
63f8e27719f8e494afb5c4f4,candle,calibration,3.252944684488905,4.551973342895508,3.2607765197753906,0.7036661420738971,-0.0463832140600941,0.14057572936071516,0.3305592675613528,0.33056263965877847,0.32864146400690153
66b75ddaa7644fa98b36d8d5,candle,calibration,3.293684817304782,3.1404991149902344,3.1820733547210693,-0.5536883039769339,-0.8751430883981929,0.22576860551251618,-0.8481668089868192,-0.8481741564671431,-0.7144156961875634
68f60c1f1d771ddfcae1d3d1,candle,calibration,3.2250702303304712,3.6681230068206787,3.2114932537078857,-0.4099286169458481,-0.5078259635151947,0.08228664788788687,-0.4075466208071487,-0.40755251882229004,-0.4588772902305214
6a2be6ac3069e965f9402809,candle,calibration,3.2020274575577004,3.5260841846466064,3.20357346534729,0.4704738660773754,-0.6721953688330358,0.03410123583003208,-0.5261636385809964,-0.5261671380910404,-0.10086075137783018
716a512d04c9ac13b1bd61e9,candle,calibration,4.184161603620064,6.26252555847168,3.3561556339263916,1.1240388770158436,2.2609264391332773,2.0878705018285504,1.759046208331907,1.7590550180031803,1.6924826580745604
730258815fa38b1e598f7883,candle,calibration,3.1471462196028157,3.391962766647339,3.1960947513580322,-0.7819923379763934,-0.8444455730178623,-0.08066251639627166,-0.6381688099782625,-0.6381757893410304,-0.8132189554971279
7520ff5bc199413fa9806d90,candle,calibration,3.3106546634633305,4.076967239379883,3.23429012298584,0.7209960451378469,-0.2719031218049577,0.2612547441717631,-0.06611965838994949,-0.06612395447103138,0.2245464616664446
78206fed1fa02dbff8a87a77,candle,calibration,2.716449492281381,2.8085100650787354,3.1635615825653076,-1.0842880825116872,-1.1651498812625574,-0.9813049643605442,-1.1254117933602774,-1.125424848817762,-1.1247189818871224
7979bb1186c1491bf79e60f3,candle,calibration,2.876069141057554,4.014304161071777,3.2307960987091064,-0.1311201919422086,-0.1528343369246466,-0.6475196762506589,-0.11844977039501337,-0.11845393356018599,-0.14197726443342762
7d20f6536960e35f4eb70a0b,candle,calibration,2.6702727295936737,4.921144962310791,3.2813611030578613,0.4787998649621942,0.9997623488828388,-1.077866535294153,0.638855519751595,0.6388578109040484,0.7392811069225165
81ca1c8faddb2d3b3b0e7918,candle,calibration,2.530873175177169,4.166228771209717,3.239267587661743,0.6926624619343382,0.0080157658043834,-1.369368996238349,0.00842289656452974,0.008423501922300628,0.3503391138693608
8dce5409b4acc9ad238bda5b,candle,calibration,2.4588070565042743,4.657228946685791,3.2666454315185547,0.3616187098785915,0.0052376698788358,-1.5200685521427975,0.41845851675597273,0.4184612930370541,0.18342818987871365
91b1b293e0f955082fca04f5,candle,calibration,2.819294404212529,2.5956859588623047,3.1516950130462646,-0.906958239496392,-0.9155417096694276,-0.7662429790550213,-1.3031417998710306,-1.3031503840770866,-0.9112499745829098
958702dcb905072c6597cc0c,candle,calibration,3.1565537542425455,3.753037214279175,3.2162277698516846,-0.3414244559861056,-0.1420420630410378,-0.060990147209887005,-0.33663452859750764,-0.3366437010295618,-0.24173325951357172
9a90effcb61b02ad58c8e0c6,candle,calibration,2.9744275806344183,3.8636841773986816,3.222397804260254,-0.5639631689384181,-0.6331724576154675,-0.4418394837184775,-0.24423294014386465,-0.24423513543091072,-0.5985678132769428
9eb04cad270ff79e42487352,candle,calibration,3.316482520942217,3.7570013999938965,3.216449022293091,-0.0122840190583947,-0.3023186356784426,0.2734415463766799,-0.3333240260167012,-0.3333300046396106,-0.15730132736841865
9ecd1c8ba159d53d2fbd2dee,candle,calibration,3.0665895979708275,3.3437917232513428,3.193408966064453,-0.7418726701039223,-0.7611693847969725,-0.24911680987925516,-0.6783965830844426,-0.6784007783849967,-0.7515210274504474
a0ebaa9fed0b9b31264be499,candle,calibration,3.545326371017477,4.156142711639404,3.2387051582336426,-0.0901520260070279,-0.4544730568078677,0.7519835743487916,0.0,0.0,-0.2723125414074478
a72ebfc22b18abd990fa1837,candle,calibration,3.617491098399788,4.39912748336792,3.252253293991089,-0.3299893815683482,-0.1590669513090541,0.90288933379231,0.20291726265917204,0.20291034198165883,-0.24452816643870112
ad1bbd45e7b9d377171f5ef4,candle,calibration,3.060799909609069,3.6499266624450684,3.2104785442352295,0.1450212696769565,-0.4660617944067569,-0.2612237955336714,-0.4227424389023991,-0.422749816058963,-0.1605202623649002
ada04767902d8f2fdbb4dfe6,candle,calibration,3.3453787775290995,4.924770355224609,3.2815628051757812,1.0661864927885996,0.2726919638578909,0.3338673486140639,0.6418830955165402,0.6418787022250599,0.6694392283232452
af4739aaf0337cbb70b773f4,candle,calibration,3.185719886553459,3.032491683959961,3.176050901412964,-0.4823046085391121,-0.952506136914728,0.0,-0.9383641168082311,-0.9383724008746521,-0.7174053727269201
af992824cd5a264abb5fc47f,candle,calibration,4.114372670392945,5.526463508605957,3.315113067626953,1.26221366048259,0.6547786000926686,1.9419328346134064,1.1443587312379537,1.144360766873701,0.9584961302876294
b07b40e908edd0013ce1534a,candle,calibration,3.6416858326923496,4.775057792663574,3.2732155323028564,-0.1696107435342776,0.2795197030439075,0.9534836460746852,0.5168577156770261,0.5168616501683972,0.05495447975481495
b4b193c78ebc505b1d14eb68,candle,calibration,3.4465738916127204,5.401779651641846,3.3081610202789307,1.2394980276100738,0.9590518745938988,0.545479393676753,1.04023489346423,1.0402399985174637,1.0992749511019864
b5e6006b7e7d306ecd29b8c3,candle,calibration,2.789037546505553,4.730886936187744,3.270752429962158,0.4891595797299494,0.0329258989090877,-0.8295139738508098,0.47997050985903805,0.47997178227552406,0.26104273931951855
bb68f2e3a02a08bfb64c976d,candle,calibration,2.9242378019969584,3.291297197341919,3.1904819011688232,1.694446612029504,-0.6376787654782384,-0.5467927889733167,-0.7222349085332189,-0.7222394104749013,0.5283839232756329
bcde48a4be13c3c82c774c27,candle,calibration,5.337112611491886,5.6973795890808105,3.32464337348938,-0.5127764068606487,2.1558148234262418,4.498839873642662,1.2870912282075238,1.2870960963947367,0.8215192082827965
bd876f0e8afe8f5f505c430f,candle,calibration,3.3059187690427563,4.960063934326172,3.2835311889648438,0.9555530632815477,1.365757115348601,0.25135137766426,0.6713568621636768,0.6713591735563503,1.1606550893150742
c0110b29b1056478d6dde485,candle,calibration,2.7945089236437677,5.148008346557617,3.294010877609253,0.9738654377865296,0.501037602917972,-0.8180726180500726,0.8283097666226532,0.8283134028885776,0.7374515203522507
c71910f1a1324611e19ab730,candle,calibration,3.420898300856075,5.721785068511963,3.3260042667388916,1.2451901098770712,1.029960645379429,0.4917884193900227,1.3074723123587038,1.3074781858277558,1.13757537762825
cb04a07f41c5507c4760003b,candle,calibration,2.6859023540417315,3.32711124420166,3.192478895187378,1.5647800312420952,-0.838695028776914,-1.0451829732174078,-0.6923264978051356,-0.6923304439207724,0.3630425012325906
cbdd67cd19c7fbb60c058fab,candle,calibration,4.739968615103848,7.835360050201416,3.4438562393188477,3.426643796024809,3.2398108318623358,3.2501347022826903,3.072524692630985,3.07254642012477,3.3332273139435724
ccab445f214890acc8616d16,candle,calibration,3.060551038251918,5.215202331542969,3.297757625579834,1.3748540111969136,1.2656986617777468,-0.2617442176639406,0.88442365146982,0.8844284231128058,1.3202763364873302
cf5faca9287456a5ed598e01,candle,calibration,3.949662828248588,3.5395519733428955,3.204324245452881,-0.9736439351343694,-0.7502310290517095,1.5975032951662884,-0.5149166505624365,-0.5149227092850529,-0.8619374820930394
d176ba5ab844dd991a3851df,candle,calibration,3.119845431870545,2.771270990371704,3.161485195159912,-1.2730744356852717,-1.257171291888309,-0.13775198732739125,-1.1565102488303756,-1.1565228896152677,-1.2651228637867904
d2ed04aa053eec8f77042bf5,candle,calibration,3.258282751604044,4.271819591522217,3.245155096054077,0.3438627714715761,0.3131109095620513,0.1517383166965325,0.09660208601467467,0.09660067719542133,0.3284868405168137
d4dc2cc9ed7c1506a8ed8334,candle,calibration,4.310046618805301,7.311600208282471,3.414651393890381,1.2912966014488494,2.1645314645973017,2.3511123168838033,2.635131383342704,2.6351456382382534,1.7279140330230756
d912751a5b94c6c655d0fd34,candle,calibration,3.1958090519337667,4.981825351715088,3.2847447395324707,-0.435044159602049,1.2255058253898865,0.02109774704476766,0.6895298827061997,0.689534512591751,0.39523083289391875
dd9041ae3b8cf040e1a6e9c0,candle,calibration,3.3690492714478366,3.636983633041382,3.209756851196289,-0.737918669131696,-0.4098882374924438,0.383365406609718,-0.4335511989676087,-0.43355860805506474,-0.5739034533120699
e00fa1ad8866373e4bb7d5d4,candle,calibration,2.665003165456389,3.1646311283111572,3.1834187507629395,-0.3145726183468444,-1.1538984022225311,-1.0888858740614213,-0.8280140971493569,-0.8280241686131615,-0.7342355102846878
e09faa3254cd17c2f340361c,candle,calibration,3.5886486040215475,3.9227185249328613,3.22568941116333,-0.5785537629935994,0.0753042469750026,0.8425759552724227,-0.19493319136005982,-0.19493676004333865,-0.2516247580092984
e368f26497632eb606d2765c,candle,calibration,3.520668465135668,3.242365598678589,3.187753200531006,-1.12785443883047,-0.8881234145139716,0.7004207104905504,-0.7630978234709245,-0.7631071423531254,-1.0079889266722208
e7061b36fe7484d083d41a4c,candle,calibration,3.006754075318592,4.555785655975342,3.260988712310791,1.0554936308867489,0.1215886969938479,-0.37424061086999677,0.3337429408798766,0.3337406458948308,0.5885411639402984
e7584ece1238dd0f168e9cd6,candle,calibration,3.2654703306719055,3.037980556488037,3.1763570308685303,1.0901034202867412,-0.8348454541530586,0.16676847224676153,-0.9337803440040374,-0.9337875019902799,0.12762898306684134
ea7324d84d9a77b023a80556,candle,calibration,2.8766719773979825,3.6600098609924316,3.21104097366333,-0.3353795771561921,-0.637133816620415,-0.6462590676531844,-0.41432193158613845,-0.4143263141366624,-0.48625669688830353
ede64eb3ca357db1b75dd938,candle,calibration,2.7741406495937273,3.254197835922241,3.18841290473938,0.7305751416879093,-0.5894901701496557,-0.860665308074264,-0.7532166890461778,-0.7532267566731737,0.0705424857691268
ee92674a4bc0f08f4c96a6a4,candle,calibration,4.037910458100695,6.291794776916504,3.357787609100342,0.9023968925424368,1.604379930945327,1.7820404795357676,1.7834890145404907,1.7834970996725945,1.2533884117438818
eea827c68098c31d38f7f73a,candle,calibration,2.7684189999491813,3.3117737770080566,3.1916234493255615,-0.3428490395756021,-0.718798023254876,-0.8726300159890561,-0.7051348595675269,-0.7051424510836442,-0.530823531415239
ef8c958a7be8baa6b876909f,candle,calibration,2.8907150488209816,3.804114580154419,3.219076156616211,0.6688768283469525,-0.3496186722050498,-0.6168931927323197,-0.29397967745800635,-0.2939834308024632,0.15962907807095136
f0877727b7c3ffd0d6f59114,candle,calibration,3.2055289632185042,4.204778671264648,3.241417169570923,1.4306476711772678,0.4130378894574165,0.04142333611512103,0.0406160259499026,0.04061777633156831,0.9218427803173421
f2f14b25e8bfd1c2df4df386,candle,calibration,3.1432622218271704,3.2346246242523193,3.187321662902832,-1.474152399742022,-0.7051018960169911,-0.08878445706273577,-0.7695623328709139,-0.7695702786309397,-1.0896271478795065
f354705c3cd03bca9ccb6073,candle,calibration,2.5107789273769554,3.773099422454834,3.217346668243408,0.3735396610817322,-0.6052466867753952,-1.411388662004879,-0.3198805224227846,-0.31988596702305194,-0.11585351284683149
f6be679c5895210d92f225a8,candle,calibration,3.5767740747503383,4.882682800292969,3.2792165279388428,-0.317553972592449,1.088025009694372,0.8177447818902677,0.6067356606464734,0.6067385231587774,0.3852355185509615
fde249f4c7e4850325128999,candle,calibration,3.3292810185848642,4.807405948638916,3.2750189304351807,3.1512731279089263,0.5278588678562319,0.30020485688248755,0.5438717512311644,0.5438711323813188,1.8395659978825791
fe4605f0f6d168ee2af8dced,candle,calibration,4.090629453680484,5.055073261260986,3.2888286113739014,-0.171583724819041,0.6020436831739923,1.8922827038695575,0.7506994168906996,0.7506986348584265,0.21522997917747563
02bd8d596731ab3417010866,candle,evaluation,11.362107985808962,16.434106826782227,3.9233171939849854,14.82438251271137,10.875909877806263,17.097882863000176,10.25336218212042,10.2534300501613,12.850146195258816
0337f49d30789e965adb6aa3,candle,evaluation,4.661355486174318,7.497923374176025,3.4250407218933105,3.299988936782091,2.156194636266543,3.085744502892152,2.7907303804492125,2.7907465368250155,2.728091786524317
0376a84cc136cb65b92d2401,candle,evaluation,2.486569601156395,3.1662368774414062,3.1835081577301025,-0.875684387216631,-0.3226202036172178,-1.4620134878921176,-0.8266731315583464,-0.8266851210417911,-0.5991522954169244
0397572d12c4b5519744c5d9,candle,evaluation,2.618908027554279,3.5612337589263916,3.205533266067505,0.8606579331039736,-0.1043161046995482,-1.1852767570328253,-0.49681013076340247,-0.49681521532660167,0.3781709142022127
0405531b175ece4bbd28c84e,candle,evaluation,2.9645795310877965,3.7866721153259277,3.2181034088134766,-0.2340626563776905,-0.1641810867440127,-0.4624330264335662,-0.3085459286343592,-0.308552268378973,-0.1991218715608516
04c7bc4c4d076ed304e64942,candle,evaluation,7.781989436296195,11.873597145080566,3.6690256595611572,8.039663388843088,6.342546383979879,9.61139288085304,6.444867788177494,6.444907376876131,7.191104886411484
07e83d7d169ce5da90f06bcb,candle,evaluation,2.6399963832674893,3.1253597736358643,3.1812291145324707,-0.1716962624568319,-0.9733799646680706,-1.141178283308152,-0.860809715306578,-0.8608183363344032,-0.5725381135624512
090458eedba8b03d5dceaeaa,candle,evaluation,3.6405442467308737,5.858608722686768,3.3336334228515625,1.0260105560972328,0.653016090674883,0.9510964424818009,1.421734128746098,1.4217400077911715,0.8395133233860579
0b8725cbe33f5e0feb795a4a,candle,evaluation,3.536575385627727,3.7302463054656982,3.2149572372436523,-0.491450524499265,-0.0277228440800786,0.7336841343866165,-0.35566728030884764,-0.3556724597171159,-0.2595866842896718
127520589c1faaae9b19ec3c,candle,evaluation,5.473976732592545,8.794800758361816,3.4973537921905518,5.142726662075478,2.8510590519049472,4.7850404162685205,3.8737563122042804,3.873778924929953,3.9968928569902125
14332dc2dfe6114dc398c392,candle,evaluation,2.6784513637737795,2.974724769592285,3.1728298664093018,-0.182582046023467,-1.0827241435319073,-1.0607639555861874,-0.9866054286088418,-0.9866138213792225,-0.6326530947776872
1465cbb36ac902b4140e4c1d,candle,evaluation,5.799076852122542,9.26737117767334,3.5237042903900146,5.853559040155848,4.520403809712796,5.464866727714936,4.268401191462522,4.26843016675128,5.186981424934322
152d0fd95c8887703acb0d8a,candle,evaluation,3.2296505738770986,4.875710964202881,3.278827667236328,-0.5787761588016148,0.3834156636065674,0.09186473744061552,0.6009134608228166,0.6009145589216971,-0.0976802475975237
15d1b4999c94ed929aba6f73,candle,evaluation,8.236394124298213,12.454791069030762,3.701432704925537,8.709255188452357,5.673092590606977,10.56161173464792,6.930224460051086,6.930267486578849,7.191173889529667
16371c78eea616c440a3b728,candle,evaluation,5.595878490996575,9.093174934387207,3.513991117477417,4.664564956972026,3.0396520055777176,5.039952727265063,4.122929421352474,4.122956038597601,3.852108481274872
164a61895f124d74a7c4405b,candle,evaluation,9.33430271588226,13.852527618408203,3.779369831085205,8.71445335553127,6.479836658116714,12.857480309537948,8.097478162827317,8.09753132311327,7.597145006823992
171adaf8191f9b9b11622eaa,candle,evaluation,3.32680887858156,3.6510915756225586,3.2105438709259033,0.0652874601462179,-0.4583778884837403,0.2950352930501055,-0.42176961664884643,-0.4217714186334817,-0.1965452141687612
1957eccd65cb87cda25c940f,candle,evaluation,10.05169209281094,14.765827178955078,3.8302948474884033,12.065654509333012,7.258982686267307,14.357634091989167,8.86017718094133,8.860234965798222,9.662318597800159
1ba5359ad13a8a9089d50cb2,candle,evaluation,8.194209807349619,12.401086807250977,3.6984381675720215,9.875011142588203,6.128046129711982,10.473398883070043,6.885375880792542,6.885418319921751,8.001528636150093
1c17d2c430226e43ea124d85,candle,evaluation,3.028767531117832,4.342517375946045,3.2490971088409424,-0.2946409522758708,-0.3789093557437964,-0.32820763346038623,0.15564200357535155,0.15564017731552246,-0.3367751540098336
1c550c6a0bf286189a4768e1,candle,evaluation,3.5663450587476824,3.7350170612335205,3.2152228355407715,0.1276368841058223,0.2014440290979111,0.7959363633287758,-0.35168320882018844,-0.3516945957317649,0.1645404566018667
20410585cac5208e0a0f7532,candle,evaluation,3.865439086770931,4.843046188354492,3.2770063877105713,0.7038947899729009,0.1031436389751402,1.4213805807614148,0.5736350151269022,0.5736372671945015,0.40351921447402056
206dcc79be4ebd28bb821bd5,candle,evaluation,2.9138849945702145,1.9350056648254395,3.1148555278778076,-1.6695731146101394,-1.429554875164211,-0.5684418455661394,-1.8548777617798093,-1.8548951161780634,-1.5495639948871753
22dec60b6af2e8c94be95e24,candle,evaluation,5.653407969584049,9.158956527709961,3.5176594257354736,4.712466691813327,4.006837146603852,5.160254292469347,4.177863813970814,4.177896267752547,4.35965191920859
23e908cb5ae2243950b9b570,candle,evaluation,5.826819504058675,8.585854530334473,3.485703229904175,5.628022896152532,4.334352680432811,5.5228801937288825,3.6992647326182166,3.6992885286030592,4.981187788292672
25cf114d9f935bb74411ce61,candle,evaluation,2.6947785156691775,2.24177885055542,3.1319611072540283,-0.5747703547897706,-1.2770435061815262,-1.026621773585391,-1.598690616129743,-1.5987049640299578,-0.9259069304856484
25f27de6af83355048803af0,candle,evaluation,5.074655534080336,8.4078369140625,3.4757769107818604,3.461935063342535,3.4932425373996345,3.9500082487645995,3.5506017232367926,3.5506221110392335,3.477588800371085
2848f0f0cce91ec34d541f46,candle,evaluation,3.6442749548267854,6.586994647979736,3.3742475509643555,0.8641474930313483,1.2934364316132554,0.9588978346424485,2.0300112527341607,2.030017542958644,1.078791962322302
28858dc685de10032ea5c704,candle,evaluation,5.318135140018514,8.574454307556152,3.485067844390869,3.741284740794598,4.49437710307423,4.459155531320752,3.6897443746820984,3.68977236386252,4.117830921934414
28a912bcbfc060adbd6b5c80,candle,evaluation,3.151198170605015,3.060889482498169,3.1776344776153564,-0.8459610535019898,-1.078155592093301,-0.072189363854928,-0.9146490358015987,-0.9146551902905399,-0.9620583227976454
2a261e3bdfd586d154d91f87,candle,evaluation,2.8739390240013445,3.809394598007202,3.2193706035614014,-0.9328070631099448,-0.3610403683708299,-0.6519740259548837,-0.28957031977745423,-0.2895735008007501,-0.6469237157403873
2ad2206381d4bdca32f03741,candle,evaluation,3.692533366927161,5.95812463760376,3.3391823768615723,0.8751306305862311,1.9596929376315144,1.0598124031817948,1.5048401477049367,1.504846656260703,1.4174117841088727
2ae17c08f2618611a574a091,candle,evaluation,6.374521669351527,10.083476066589355,3.5692100524902344,5.240520083004096,5.496043914836071,6.668196114684423,4.949932667379995,4.949969672643569,5.368281998920084
2b6509024bae3e6bccca7363,candle,evaluation,8.265550479578685,12.49190902709961,3.703502655029297,9.59583563052796,8.646337369722968,10.622581436825207,6.961221770677794,6.961269115951216,9.121086500125465
2b7947bcdf5eb1937e18cad7,candle,evaluation,4.645632488040797,7.60439920425415,3.4309775829315186,2.3784664513282547,3.687569521711601,3.052865684387122,2.879648644030587,2.8796628663575325,3.033017986519928
2bef5c91b8c706579aea7dcc,candle,evaluation,3.583992735370839,5.649317264556885,3.3219635486602783,2.215489622910582,1.2476302409066955,0.8328399329788412,1.2469542465355679,1.2469603771888618,1.7315599319086388
2c0793530b61ae702a523af3,candle,evaluation,3.087329580433746,5.711788177490234,3.325446605682373,1.982969000117384,0.9978950416077792,-0.20574682958637427,1.2991238806985599,1.2991260997759282,1.4904320208625816
2c5663c18239325c54e74b87,candle,evaluation,2.5666336070292397,3.4626548290252686,3.2000367641448975,-0.2520275932548891,-0.2977558004865966,-1.2945893175446872,-0.5791336709141237,-0.5791362892209292,-0.2748916968707429
2cfa0214b5f2d2f4cb9d4013,candle,evaluation,5.272921948975758,8.519909858703613,3.4820263385772705,3.4475963392386006,4.40484035437366,4.364608913067408,3.6441941528485398,3.6442197508812617,3.9262183468061305
2e8106dd75db3fc5e984bc53,candle,evaluation,3.641775931854263,4.159122467041016,3.2388710975646973,-0.1142225763123129,-0.2162440270990794,0.953672055051577,0.0024884020722270397,0.0024852722924634326,-0.16523330170569614
2f58b6308449872980d0f985,candle,evaluation,3.242261437837102,3.609623908996582,3.208231210708618,-0.7734671653358018,-0.2671516504700191,0.11823568169765297,-0.45639938106061667,-0.45640811581292895,-0.5203094079029105
2fbf2833d60163d0ef245a37,candle,evaluation,6.701078199453978,10.500194549560547,3.5924456119537354,3.626021191332719,6.567715695256772,7.351067968620502,5.297935438345718,5.297968497078351,5.0968684432947455
