dataset,category,image_path,canonical_image_path,gt_binary,patchcore_score,component_rank,candidate_available,threshold,threshold_quantile,image_width,image_height,map_width,map_height,x1,y1,x2,y2,map_x1,map_y1,map_x2,map_y2,map_area,box_area,box_area_ratio,candidate_score_mean,candidate_score_max,candidate_score_sum
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_large/019.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_large/019.png,1,0.9099395871162415,3,1,0.8744885921478271,0.97,900,900,224,224,494,711,587,748,123,177,146,186,113,3441,0.0042481481481481485,0.8782700300216675,0.8836351633071899,99.24451446533203
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/000.png,1,0.6358686685562134,1,1,0.6194572448730469,0.97,900,900,224,224,160,502,330,688,40,125,82,171,1506,31620,0.03903703703703704,0.7828028798103333,1.0,1178.901123046875
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/001.png,1,0.8769760131835938,1,1,0.698097288608551,0.97,900,900,224,224,156,233,310,438,39,58,77,109,1506,31570,0.038975308641975306,0.837448239326477,1.0,1261.197021484375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/002.png,1,0.9176880121231079,1,1,0.7602737545967102,0.97,900,900,224,224,602,245,772,491,150,61,192,122,1506,41820,0.05162962962962963,0.8560906052589417,1.0,1289.2724609375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/003.png,1,0.8776735067367554,1,1,0.8307573795318604,0.97,900,900,224,224,233,606,459,764,58,151,114,190,1279,35708,0.04408395061728395,0.9084373116493225,1.0,1161.891357421875
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/003.png,1,0.8776735067367554,2,1,0.8307573795318604,0.97,900,900,224,224,546,666,647,724,136,166,161,180,227,5858,0.007232098765432099,0.8489075899124146,0.8719611167907715,192.7020263671875
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/004.png,1,0.9998161792755127,1,1,0.747246265411377,0.97,900,900,224,224,208,582,410,756,52,145,102,188,1506,35148,0.043392592592592594,0.8630914092063904,1.0,1299.815673828125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/005.png,1,0.7142408490180969,1,1,0.7048363089561462,0.97,900,900,224,224,212,594,406,780,53,148,101,194,1506,36084,0.04454814814814815,0.8466317057609558,1.0,1275.02734375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/006.png,1,0.9030812978744507,1,1,0.7350051403045654,0.97,900,900,224,224,385,132,615,278,96,33,153,69,1506,33580,0.04145679012345679,0.8529654145240784,1.0,1284.56591796875
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/007.png,1,0.7824794054031372,1,1,0.7339470386505127,0.97,900,900,224,224,658,329,800,551,164,82,199,137,1506,31524,0.03891851851851852,0.85239577293396,1.0,1283.7080078125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/008.png,1,0.7785192728042603,1,1,0.8017918467521667,0.97,900,900,224,224,450,598,684,780,112,149,170,194,1506,42588,0.05257777777777778,0.8867496848106384,1.0,1335.445068359375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/009.png,1,0.8899209499359131,1,1,0.7124797105789185,0.97,900,900,224,224,237,630,467,784,59,157,116,195,1506,35420,0.043728395061728396,0.8434017896652222,1.0,1270.1630859375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/010.png,1,0.9816572666168213,1,1,0.7504522800445557,0.97,900,900,224,224,490,168,708,330,122,42,176,82,1506,35316,0.0436,0.8634178042411804,1.0,1300.3072509765625
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/011.png,1,0.7647207975387573,1,1,0.7478343844413757,0.97,900,900,224,224,128,405,274,639,32,101,68,159,1506,34164,0.04217777777777778,0.8700874447822571,1.0,1310.3516845703125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/012.png,1,0.9101588726043701,1,1,0.8480437994003296,0.97,900,900,224,224,257,618,571,776,64,154,142,193,1506,49612,0.061249382716049385,0.9077616333961487,1.0,1367.0889892578125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/013.png,1,0.8205888867378235,1,1,0.7967126369476318,0.97,900,900,224,224,510,160,724,326,127,40,180,81,1506,35524,0.04385679012345679,0.8963683247566223,1.0,1349.9306640625
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/014.png,1,0.6916350722312927,1,1,0.7061290740966797,0.97,900,900,224,224,124,417,274,639,31,104,68,159,1506,33300,0.04111111111111111,0.8444725275039673,1.0,1271.775634765625
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/015.png,1,0.8250021934509277,1,1,0.7786838412284851,0.97,900,900,224,224,542,188,736,386,135,47,183,96,1506,38412,0.04742222222222222,0.8789337873458862,1.0,1323.67431640625
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/016.png,1,0.8645837306976318,1,1,0.7186035513877869,0.97,900,900,224,224,586,212,764,418,146,53,190,104,1506,36668,0.045269135802469135,0.8474823236465454,1.0,1276.308349609375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/017.png,1,0.9756245613098145,1,1,0.722285270690918,0.97,900,900,224,224,116,289,266,507,29,72,66,126,1506,32700,0.04037037037037037,0.8493534922599792,1.0,1279.1263427734375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/018.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/018.png,1,1.0,1,1,0.8134100437164307,0.97,900,900,224,224,200,530,434,756,50,132,108,188,1506,52884,0.06528888888888888,0.8923292756080627,1.0,1343.847900390625
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/019.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/019.png,1,0.9708271026611328,1,1,0.7570934891700745,0.97,900,900,224,224,168,498,338,720,42,124,84,179,1506,37740,0.046592592592592595,0.8708840012550354,1.0,1311.55126953125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/020.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/020.png,1,0.9985673427581787,1,1,0.7656765580177307,0.97,900,900,224,224,598,470,760,688,149,117,189,171,1506,35316,0.0436,0.8718878030776978,1.0,1313.06298828125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/021.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/broken_small/021.png,1,0.8743343949317932,1,1,0.7028189897537231,0.97,900,900,224,224,630,441,784,659,157,110,195,164,1506,33572,0.041446913580246915,0.8428483605384827,1.0,1269.32958984375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/000.png,1,0.8020601272583008,1,1,0.9246976375579834,0.97,900,900,224,224,345,309,567,523,86,77,141,130,1506,47508,0.05865185185185185,0.9603679180145264,1.0,1446.3140869140625
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/001.png,1,0.5968178510665894,1,1,0.9431121349334717,0.97,900,900,224,224,441,341,619,607,110,85,154,151,1364,47348,0.058454320987654323,0.964861273765564,1.0,1316.07080078125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/001.png,1,0.5968178510665894,2,1,0.9431121349334717,0.97,900,900,224,224,441,666,491,732,110,166,122,182,142,3300,0.004074074074074074,0.9566294550895691,0.9728783965110779,135.8413848876953
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/002.png,1,0.7413212060928345,1,1,0.7229651212692261,0.97,900,900,224,224,309,474,479,659,77,118,119,164,1506,31450,0.03882716049382716,0.8451935052871704,1.0,1272.8614501953125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/003.png,1,0.5,1,1,0.8791106343269348,0.97,900,900,224,224,610,405,792,692,152,101,197,172,1506,52234,0.06448641975308642,0.9323723316192627,1.0,1404.1527099609375
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/004.png,1,0.59261155128479,1,1,0.8379830121994019,0.97,900,900,224,224,168,526,426,776,42,131,106,193,1506,64500,0.07962962962962963,0.8939738869667053,1.0,1346.32470703125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/005.png,1,0.9656858444213867,1,1,0.9224201440811157,0.97,900,900,224,224,361,369,515,579,90,92,128,144,1506,32340,0.03992592592592593,0.9627101421356201,1.0,1449.8414306640625
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/006.png,1,0.8697603344917297,1,1,0.883583664894104,0.97,900,900,224,224,337,397,511,571,84,99,127,142,1506,30276,0.03737777777777778,0.9319303035736084,1.0,1403.487060546875
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/007.png,1,1.0,1,1,0.9243599772453308,0.97,900,900,224,224,570,490,728,828,142,122,181,206,1506,53404,0.06593086419753086,0.9693673849105835,1.0,1459.8673095703125
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/008.png,1,0.8534098863601685,1,1,0.9006909728050232,0.97,900,900,224,224,369,313,551,499,92,78,137,124,1506,33852,0.04179259259259259,0.9548736810684204,1.0,1438.039794921875
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/009.png,1,0.959202766418457,1,1,0.7921586632728577,0.97,900,900,224,224,373,345,547,523,93,86,136,130,1506,30972,0.038237037037037035,0.8881732225418091,1.0,1337.5888671875
MVTec AD,bottle,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/bottle/test/contamination/010.png,1,0.9722808003425598,1,1,0.8189883828163147,0.97,900,900,224,224,393,357,575,535,98,89,143,133,1506,32396,0.039995061728395065,0.9048395156860352,1.0,1362.6883544921875
