dataset,category,image_path,canonical_image_path,gt_binary,patchcore_score,component_rank,candidate_available,threshold,threshold_quantile,image_width,image_height,map_width,map_height,x1,y1,x2,y2,map_x1,map_y1,map_x2,map_y2,map_area,box_area,box_area_ratio,candidate_score_mean,candidate_score_max,candidate_score_sum
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/009.png,1,1.0,1,1,0.8193469643592834,0.97,1024,1024,224,224,150,370,348,608,33,81,76,133,1506,47124,0.044940948486328125,0.9091113805770874,1.0,1369.1217041015625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/010.png,1,0.9984656572341919,1,1,0.8337491154670715,0.97,1024,1024,224,224,557,512,755,700,122,112,165,153,1325,37224,0.03549957275390625,0.9051922559738159,1.0,1199.3797607421875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/010.png,1,0.9984656572341919,2,1,0.8337491154670715,0.97,1024,1024,224,224,736,397,782,485,161,87,171,106,149,4048,0.0038604736328125,0.8543931841850281,0.8761283755302429,127.30458068847656
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/010.png,1,0.9984656572341919,3,1,0.8337491154670715,0.97,1024,1024,224,224,740,745,773,782,162,163,169,171,32,1221,0.0011644363403320312,0.8370064496994019,0.8398304581642151,26.78420639038086
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/011.png,1,1.0,1,1,0.8646240830421448,0.97,1024,1024,224,224,324,173,549,366,71,38,120,80,1437,43425,0.041413307189941406,0.9489074945449829,1.0,1363.580078125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/011.png,1,1.0,2,1,0.8646240830421448,0.97,1024,1024,224,224,758,288,819,320,166,63,179,70,69,1952,0.001861572265625,0.8692055940628052,0.8740662336349487,59.97518539428711
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/012.png,1,1.0,1,1,0.7798369526863098,0.97,1024,1024,224,224,548,589,764,750,120,129,167,164,1264,34776,0.03316497802734375,0.8800452351570129,1.0,1112.377197265625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/bent_wire/012.png,1,1.0,2,1,0.7798369526863098,0.97,1024,1024,224,224,521,237,618,320,114,52,135,70,242,8051,0.007678031921386719,0.7982317805290222,0.8225996494293213,193.17208862304688
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/000.png,1,0.5,1,1,0.870205283164978,0.97,1024,1024,224,224,626,438,878,645,137,96,192,141,1099,52164,0.049747467041015625,0.9027809500694275,0.9642115235328674,992.15625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/000.png,1,0.5,2,1,0.870205283164978,0.97,1024,1024,224,224,443,228,554,325,97,50,121,71,407,10767,0.010268211364746094,0.9304162263870239,1.0,378.6794128417969
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/001.png,1,0.5636336803436279,1,1,0.8776066899299622,0.97,1024,1024,224,224,416,228,718,494,91,50,157,108,1506,80332,0.07661056518554688,0.9176799654960632,1.0,1382.0260009765625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/002.png,1,0.535189151763916,1,1,0.853624165058136,0.97,1024,1024,224,224,352,502,526,691,77,110,115,151,942,32886,0.03136253356933594,0.9143596291542053,1.0,861.3267822265625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/002.png,1,0.535189151763916,2,1,0.853624165058136,0.97,1024,1024,224,224,256,736,480,810,56,161,105,177,564,16576,0.01580810546875,0.8838072419166565,0.9156110882759094,498.46728515625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/003.png,1,0.5360532999038696,1,1,0.8099502325057983,0.97,1024,1024,224,224,608,676,883,860,133,148,193,188,1506,50600,0.04825592041015625,0.889063835144043,1.0,1338.93017578125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/004.png,1,0.5399335026741028,1,1,0.8975034952163696,0.97,1024,1024,224,224,425,164,618,439,93,36,135,96,1471,53075,0.05061626434326172,0.9347014427185059,1.0,1374.94580078125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/004.png,1,0.5399335026741028,2,1,0.8975034952163696,0.97,1024,1024,224,224,740,530,768,563,162,116,168,123,35,924,0.000881195068359375,0.9066798090934753,0.9162557125091553,31.733793258666992
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/005.png,1,0.524864137172699,1,1,0.9214370846748352,0.97,1024,1024,224,224,205,466,503,800,45,102,110,175,1506,99532,0.09492111206054688,0.9453856348991394,1.0,1423.750732421875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/006.png,1,0.4458179473876953,1,1,0.9063659906387329,0.97,1024,1024,224,224,704,461,810,718,154,101,177,157,892,27242,0.025979995727539062,0.9482991099357605,1.0,845.8828125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/006.png,1,0.4458179473876953,2,1,0.9063659906387329,0.97,1024,1024,224,224,525,530,636,718,115,116,139,157,439,20868,0.019901275634765625,0.9257592558860779,0.9541453123092651,406.4083251953125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/006.png,1,0.4458179473876953,3,1,0.9063659906387329,0.97,1024,1024,224,224,521,269,604,330,114,59,132,72,175,5063,0.004828453063964844,0.9331648349761963,0.9639884829521179,163.30384826660156
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/007.png,1,0.5335434079170227,1,1,0.8477243781089783,0.97,1024,1024,224,224,233,521,490,714,51,114,107,156,1506,49601,0.047303199768066406,0.9080162644386292,1.0,1367.4725341796875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/008.png,1,0.5091937184333801,1,1,0.9128611087799072,0.97,1024,1024,224,224,342,201,581,453,75,44,127,99,1506,60228,0.057437896728515625,0.9514786601066589,1.0,1432.9268798828125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/009.png,1,0.5308677554130554,1,1,0.8386358022689819,0.97,1024,1024,224,224,525,530,878,682,115,116,192,149,1506,53656,0.05117034912109375,0.889529287815094,1.0,1339.631103515625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/010.png,1,0.5251517295837402,1,1,0.9252129793167114,0.97,1024,1024,224,224,173,489,444,663,38,107,97,145,1195,47154,0.04496955871582031,0.9514235854148865,0.9976672530174255,1136.951171875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/010.png,1,0.5251517295837402,2,1,0.9252129793167114,0.97,1024,1024,224,224,237,745,380,810,52,163,83,177,311,9295,0.008864402770996094,0.9566434621810913,1.0,297.51611328125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cable_swap/011.png,1,0.5145248174667358,1,1,0.9055646657943726,0.97,1024,1024,224,224,406,187,691,430,89,41,151,94,1506,69255,0.06604671478271484,0.9445850849151611,1.0,1422.545166015625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/000.png,1,1.0,1,1,0.8022854328155518,0.97,1024,1024,224,224,297,196,499,439,65,43,109,96,1506,49086,0.04681205749511719,0.903086245059967,1.0,1360.0478515625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/001.png,1,0.9445109367370605,1,1,0.8572452068328857,0.97,1024,1024,224,224,242,576,426,851,53,126,93,186,1506,50600,0.04825592041015625,0.9348506331443787,1.0,1407.885009765625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/002.png,1,0.8665182590484619,1,1,0.7200424671173096,0.97,1024,1024,224,224,804,265,1024,476,176,58,224,104,1506,46420,0.044269561767578125,0.8475682139396667,1.0,1276.437744140625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/003.png,1,0.8986793756484985,1,1,0.6388053297996521,0.97,1024,1024,224,224,448,201,618,403,98,44,135,88,1267,34340,0.032749176025390625,0.795308530330658,1.0,1007.6559448242188
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/003.png,1,0.8986793756484985,2,1,0.6388053297996521,0.97,1024,1024,224,224,809,356,878,453,177,78,192,99,239,6693,0.006382942199707031,0.6656671166419983,0.6937323808670044,159.0944366455078
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/004.png,1,0.7806277275085449,1,1,0.7278381586074829,0.97,1024,1024,224,224,777,306,992,508,170,67,217,111,1506,43430,0.04141807556152344,0.8584049940109253,1.0,1292.7579345703125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/005.png,1,0.9750666618347168,1,1,0.8342069387435913,0.97,1024,1024,224,224,397,224,618,416,87,49,135,91,1506,42432,0.04046630859375,0.9125576019287109,1.0,1374.311767578125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/006.png,1,0.9805424213409424,1,1,0.8047064542770386,0.97,1024,1024,224,224,461,210,672,398,101,46,147,87,1445,39668,0.037830352783203125,0.9019590616226196,1.0,1303.330810546875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/006.png,1,0.9805424213409424,2,1,0.8047064542770386,0.97,1024,1024,224,224,306,571,348,613,67,125,76,134,61,1764,0.001682281494140625,0.8155642747879028,0.8271332383155823,49.749420166015625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/007.png,1,0.7765506505966187,1,1,0.6613790392875671,0.97,1024,1024,224,224,406,233,586,416,89,51,128,91,1168,32940,0.031414031982421875,0.8064979314804077,1.0,941.9895629882812
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/007.png,1,0.7765506505966187,2,1,0.6613790392875671,0.97,1024,1024,224,224,306,507,426,586,67,111,93,128,302,9480,0.00904083251953125,0.6835921406745911,0.7087825536727905,206.44482421875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/007.png,1,0.7765506505966187,3,1,0.6613790392875671,0.97,1024,1024,224,224,310,726,352,755,68,159,77,165,36,1218,0.0011615753173828125,0.6651444435119629,0.6692356467247009,23.945199966430664
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/008.png,1,1.0,1,1,0.7970885038375854,0.97,1024,1024,224,224,434,68,640,298,95,15,140,65,1506,47380,0.045185089111328125,0.8813381195068359,1.0,1327.295166015625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/009.png,1,0.696722149848938,1,1,0.7971786260604858,0.97,1024,1024,224,224,585,525,764,768,128,115,167,168,1506,43497,0.041481971740722656,0.8903795480728149,1.0,1340.91162109375
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/combined/010.png,1,0.9766116738319397,1,1,0.736553966999054,0.97,1024,1024,224,224,201,470,398,691,44,103,87,151,1506,43537,0.041520118713378906,0.8666451573371887,1.0,1305.1676025390625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/000.png,1,0.5649726986885071,1,1,0.8291310667991638,0.97,1024,1024,224,224,553,598,750,800,121,131,164,175,1247,39794,0.03795051574707031,0.8971598148345947,1.0,1118.75830078125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/000.png,1,0.5649726986885071,2,1,0.8291310667991638,0.97,1024,1024,224,224,384,246,480,334,84,54,105,73,259,8448,0.008056640625,0.8798736929893494,0.9398488998413086,227.8872833251953
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/001.png,1,0.7297980189323425,1,1,0.7731116414070129,0.97,1024,1024,224,224,192,452,412,650,42,99,90,142,1506,43560,0.04154205322265625,0.8770087361335754,1.0,1320.775146484375
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/002.png,1,0.5719286799430847,1,1,0.803033709526062,0.97,1024,1024,224,224,539,516,759,741,118,113,166,162,1506,49500,0.047206878662109375,0.8764553666114807,1.0,1319.9417724609375
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/003.png,1,0.7052078247070312,1,1,0.802863597869873,0.97,1024,1024,224,224,260,205,554,371,57,45,121,81,1452,48804,0.046543121337890625,0.8923053741455078,1.0,1295.62744140625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/003.png,1,0.7052078247070312,2,1,0.802863597869873,0.97,1024,1024,224,224,658,608,691,650,144,133,151,142,54,1386,0.0013217926025390625,0.8138495683670044,0.8255069255828857,43.9478759765625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/004.png,1,0.8697195649147034,1,1,0.6881320476531982,0.97,1024,1024,224,224,571,384,755,604,125,84,165,132,1506,40480,0.038604736328125,0.8218183517456055,1.0,1237.658447265625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/005.png,1,0.6380101442337036,1,1,0.8285309076309204,0.97,1024,1024,224,224,306,228,581,384,67,50,127,84,1506,42900,0.040912628173828125,0.9159011840820312,1.0,1379.34716796875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/006.png,1,0.5962738394737244,1,1,0.7632079720497131,0.97,1024,1024,224,224,265,484,430,778,58,106,94,170,1506,48510,0.04626274108886719,0.8450888991355896,1.0,1272.703857421875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/007.png,1,0.7677234411239624,1,1,0.7107428312301636,0.97,1024,1024,224,224,333,173,563,343,73,38,123,75,1357,39100,0.037288665771484375,0.835048258304596,1.0,1133.1605224609375
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/007.png,1,0.7677234411239624,2,1,0.7107428312301636,0.97,1024,1024,224,224,685,438,741,512,150,96,162,112,149,4144,0.0039520263671875,0.7308881878852844,0.7523733973503113,108.90233612060547
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/008.png,1,0.521430492401123,1,1,0.8462859392166138,0.97,1024,1024,224,224,571,420,773,636,125,92,169,139,1506,43632,0.0416107177734375,0.917172372341156,1.0,1381.2615966796875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/009.png,1,0.7103275060653687,1,1,0.7976817488670349,0.97,1024,1024,224,224,429,242,631,407,94,53,138,89,1146,33330,0.03178596496582031,0.8917369842529297,1.0,1021.9306030273438
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/009.png,1,0.7103275060653687,2,1,0.7976817488670349,0.97,1024,1024,224,224,626,576,736,668,137,126,161,146,360,10120,0.00965118408203125,0.8165708780288696,0.8361870050430298,293.96551513671875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/010.png,1,0.7465285062789917,1,1,0.8117386698722839,0.97,1024,1024,224,224,338,288,595,462,74,63,130,101,1506,44718,0.04264640808105469,0.9092146754264832,1.0,1369.27734375
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/011.png,1,0.8122028112411499,1,1,0.7956950068473816,0.97,1024,1024,224,224,288,585,458,860,63,128,100,188,1506,46750,0.04458427429199219,0.8856627345085144,1.0,1333.80810546875
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/012.png,1,0.6613080501556396,1,1,0.8558635115623474,0.97,1024,1024,224,224,640,352,796,535,140,77,174,117,953,28548,0.027225494384765625,0.9225350618362427,1.0,879.1759033203125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/012.png,1,0.6613080501556396,2,1,0.8558635115623474,0.97,1024,1024,224,224,480,219,682,320,105,48,149,70,553,20402,0.019456863403320312,0.8828330039978027,0.9400650858879089,488.2066650390625
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_inner_insulation/013.png,1,0.7983366847038269,1,1,0.7280755043029785,0.97,1024,1024,224,224,347,274,659,421,76,60,144,92,1506,45864,0.04373931884765625,0.8282114267349243,1.0,1247.286376953125
MVTec AD,cable,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_outer_insulation/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/cable/test/cut_outer_insulation/000.png,1,0.7538865804672241,1,1,0.7136136293411255,0.97,1024,1024,224,224,781,438,1015,631,171,96,222,138,1506,45162,0.04306983947753906,0.8461862206459045,1.0,1274.3564453125
