image_id,category,split,identity,brightness08,brightness12,contrast08,contrast12,view_mean,view_median,view_min,identity_z,brightness08_z,brightness12_z,contrast08_z,contrast12_z,view_mean_z,view_median_z,view_min_z
0b8725cbe33f5e0feb795a4a,candle,evaluation,28.930095672607425,29.54549789428711,31.171419143676758,29.73045539855957,32.36198425292969,30.34789047241211,29.73045539855957,28.930095672607425,-0.027722844080077434,-0.16615793242091856,-0.3248376893888672,0.03547680701245178,0.21317374441399722,-0.02012288797817833,-0.02047431184610169,-0.002024577021054102
0cb264047a386dc042459bb5,candle,calibration,28.90778923034668,29.415987014770508,33.62433624267578,28.438669204711914,31.844520568847656,30.446260452270508,29.415987014770508,28.438669204711914,-0.03515078917593573,-0.22954567808601936,0.5787140693047746,-0.5425473012369033,-0.010241872570730013,0.031015448171903763,-0.1815374004588592,-0.1752661063793719
0dda1a135de067aabc798673,candle,calibration,28.223852157592773,29.63217544555664,30.561492919921875,29.496196746826172,32.16103744506836,30.014950942993163,29.63217544555664,28.223852157592773,-0.2628987628802919,-0.12373451135193814,-0.5495089236397054,-0.06934483368381253,0.12641469940180056,-0.19320387871930753,-0.07081092307753914,-0.2509951039128758
11b7553dab9fb5b3074cafdd,candle,calibration,27.42958068847656,29.30621337890625,29.46337127685547,28.408716201782227,30.17140007019043,28.955856323242188,29.30621337890625,27.42958068847656,-0.5273875950677657,-0.2832732362407379,-0.9540108704266963,-0.5559501057337167,-0.7326138186531177,-0.7437817761381365,-0.23776079763321284,-0.5309979385681471
127520589c1faaae9b19ec3c,candle,evaluation,37.57520294189453,37.86832809448242,36.52711486816406,37.18410110473633,36.797935485839844,37.19053649902344,37.18410110473633,36.52711486816406,2.8510590519049472,3.9073642760061618,1.6479759425366727,3.370693527115867,2.128401444639769,3.5370754886869737,3.797102464543975,2.676136470426977
1407a172b880c651154bb622,candle,calibration,25.742889404296875,28.144229888916016,28.9355411529541,26.950054168701172,30.907676696777344,28.1360782623291,28.144229888916016,25.742889404296875,-1.0890482178644811,-0.8519939043843399,-1.1484413454464937,-1.2086446653477374,-0.41472542984345534,-1.1699492523110757,-0.8329005937546431,-1.1256036358924577
14332dc2dfe6114dc398c392,candle,evaluation,25.76188087463379,28.615251541137695,29.494335174560547,27.628698348999023,31.48332405090332,28.596697998046874,28.615251541137695,25.76188087463379,-1.0827241435319073,-0.6214572822470766,-0.9426050694565574,-0.9049777744926227,-0.16618893782695848,-0.9304927950015871,-0.591654713338265,-1.1189086131762012
1465cbb36ac902b4140e4c1d,candle,evaluation,42.58831787109375,43.664669036865234,42.960601806640625,43.390586853027344,41.72885513305664,42.86660614013672,42.960601806640625,41.72885513305664,4.520403809712796,6.744322737066373,4.017802644044528,6.14785464488001,4.257332399938297,6.487820804853157,6.755686196276269,4.509894921968781
152d0fd95c8887703acb0d8a,candle,evaluation,30.16476249694824,30.599533081054688,29.82152557373047,29.987857818603516,32.28649139404297,30.572034072875976,30.16476249694824,29.82152557373047,0.38341566360656626,0.34972856754162496,-0.8220818521336815,0.15065438439773385,0.18057960464158476,0.09639976255921918,0.20196726345656832,0.312229313388296
15d1b4999c94ed929aba6f73,candle,evaluation,46.04989242553711,46.170013427734375,46.690277099609375,45.67196273803711,45.53720474243164,46.02387008666992,46.04989242553711,45.53720474243164,5.673092590606977,7.970537350422797,5.391658561023269,7.168681673218625,5.901592284922186,8.129147002589159,8.337946017459574,5.852444324089219
16371c78eea616c440a3b728,candle,evaluation,38.14155578613281,38.61925506591797,38.48356246948242,38.00493240356445,37.72508239746094,38.19487762451172,38.14155578613281,37.72508239746094,3.0396520055777176,4.274897629621595,2.368649165322937,3.737983626505365,2.5286983266572407,4.059189391307513,4.287487559332716,3.09845342007309
164a61895f124d74a7c4405b,candle,evaluation,48.47257995605469,51.677207946777344,45.57632064819336,52.96530532836914,45.63987350463867,48.86625747680664,48.47257995605469,45.57632064819336,6.479836658116714,10.665976118225961,4.981323735115046,10.432168980183052,5.94591965621247,9.606782375035136,9.57878788431801,5.8662337712987185
171adaf8191f9b9b11622eaa,candle,evaluation,27.63681983947754,29.43911361694336,30.688661575317383,28.92677116394043,31.701906204223633,29.67865447998047,29.43911361694336,27.63681983947754,-0.4583778884837403,-0.21822660449079473,-0.5026653257536594,-0.32414064767338124,-0.0718158095318986,-0.3680299953494287,-0.16969251503604826,-0.45794036066421784
1957eccd65cb87cda25c940f,candle,evaluation,50.8123893737793,50.4843864440918,52.598602294921875,51.15835189819336,53.87659454345703,51.78606491088867,51.15835189819336,50.4843864440918,7.258982686267307,10.08216210724627,7.568037707035611,9.623627558932466,9.50213465144094,11.124665109915558,10.954375213950808,7.5964637857990445
1ba5359ad13a8a9089d50cb2,candle,evaluation,47.4161376953125,47.503211975097656,45.53087615966797,47.13266372680664,45.04463577270508,46.52550506591797,47.13266372680664,45.04463577270508,6.128046129711982,8.62305743797662,4.964583891951652,7.822288586246241,5.688924993160034,8.38992552699623,8.892515249324564,5.678800030986096
1c17d2c430226e43ea124d85,candle,evaluation,27.87546730041504,29.619295120239258,29.863367080688477,29.657114028930664,32.65652847290039,29.934354400634767,29.657114028930664,27.87546730041504,-0.37890935574379647,-0.13003865188707645,-0.8066691962335991,0.0026593949829387927,0.34034359354220767,-0.23510256652620737,-0.05803798477623993,-0.37381047794271466
1c550c6a0bf286189a4768e1,candle,evaluation,29.61829376220703,29.848175048828125,31.55729866027832,30.392406463623047,32.73799514770508,30.83083381652832,30.392406463623047,29.61829376220703,0.20144402909791115,-0.018015764270304525,-0.18269586322952625,0.33167417768442126,0.37551693608791964,0.2309386564931175,0.3185609888254698,0.2405844343622282
1dd3bc2747366c4eb6b20337,candle,calibration,32.09356689453125,32.17026138305664,33.90397262573242,32.071720123291016,34.648563385009766,32.97761688232422,32.17026138305664,32.071720123291016,1.0256988658502968,1.1185051096197949,0.681720381996167,1.0831017631653463,1.2004072514074826,1.3469591560195628,1.229135212469631,1.1054856204590549
1eacea85f68939f737504131,candle,calibration,26.20191192626953,27.740217208862305,29.636274337768555,27.571247100830078,31.115251541137695,28.45298042297363,27.740217208862305,26.20191192626953,-0.9361957794917599,-1.0497336858166602,-0.8903206361194361,-0.9306849748395738,-0.3251047214732715,-1.0052054021948555,-1.0398261018267576,-0.9637854007920985
20410585cac5208e0a0f7532,candle,evaluation,29.32309341430664,30.345680236816406,32.73239517211914,30.024721145629883,32.180747985839844,30.921327590942383,30.345680236816406,29.32309341430664,0.1031436389751402,0.22548294750569625,0.2501603960960809,0.16714929031405543,0.134924750953294,0.2779824910261493,0.2946289473336741,0.1365180824695888
206dcc79be4ebd28bb821bd5,candle,evaluation,24.720333099365234,26.156286239624023,30.120569229125977,26.34018325805664,30.323707580566406,27.532215881347657,26.34018325805664,24.720333099365234,-1.429554875164211,-1.8249721353114192,-0.7119267144533052,-1.4815381913441152,-0.6668548534371891,-1.4838714211624906,-1.7568895775329108,-1.4860832390362873
22dec60b6af2e8c94be95e24,candle,evaluation,41.04605484008789,41.34221649169922,40.553565979003906,39.60791015625,42.47343444824219,41.00463638305664,41.04605484008789,39.60791015625,4.006837146603852,5.607622625062436,3.131151620988233,4.455253860892845,4.578805485322727,5.519862536731995,5.775101617274485,3.7622026923655736
23e908cb5ae2243950b9b570,candle,evaluation,42.029598236083984,42.26483154296875,41.925132751464844,42.326847076416016,41.0875244140625,41.92678680419922,42.029598236083984,41.0875244140625,4.334352680432811,6.059186913985131,3.636379282342366,5.671872443867539,3.9804370299192082,5.999249015058119,6.2788487197179235,4.283807965238893
24c93f8bdc5630c40b583c23,candle,calibration,29.26721572875977,29.65713882446289,34.387813568115234,29.187957763671875,32.101219177246094,30.920269012451172,29.65713882446289,29.187957763671875,0.08453662063155608,-0.11151644659199587,0.8599470879033418,-0.2072697969741869,0.10058808465843523,0.2774321814418359,-0.05802528510527114,0.08887899846368646
25cf114d9f935bb74411ce61,candle,evaluation,25.17833137512207,26.716867446899414,28.42757797241211,25.97171974182129,29.226377487182617,27.1041748046875,26.716867446899414,25.17833137512207,-1.2770435061815262,-1.550601525490546,-1.3355536719566834,-1.646411292178229,-1.1406285449845621,-1.7063916300290545,-1.5639610606639331,-1.3246260792797695
25f27de6af83355048803af0,candle,evaluation,39.50370788574219,38.53887939453125,38.09282302856445,38.4760856628418,39.170291900634766,38.75635757446289,38.53887939453125,38.09282302856445,3.4932425373996345,4.235558597761573,2.224717146920655,3.948806395659903,3.152669404736967,4.351078750881101,4.490987086936558,3.2280922439899
28023ea0a103af5b6d8c691c,candle,calibration,29.91731834411621,30.379547119140625,31.175439834594727,30.5062313079834,32.922218322753906,30.980150985717774,30.5062313079834,29.91731834411621,0.3010178719711903,0.24205873890831964,-0.3233566355238276,0.38260637100818196,0.4550555309352726,0.3085622526550846,0.3768593168565698,0.3459989353505886
2848f0f0cce91ec34d541f46,candle,evaluation,32.8975944519043,33.489131927490234,36.2998046875,33.424652099609375,36.20394515991211,34.463025665283205,33.489131927490234,32.8975944519043,1.2934364316132554,1.7640125059697147,1.5642444077074702,1.688486232250084,1.871945350748808,2.1191595140209243,1.9046287575038772,1.396629344075423
28858dc685de10032ea5c704,candle,evaluation,42.51015853881836,42.169979095458984,43.70660400390625,42.56057357788086,43.175479888916016,42.82455902099609,42.56057357788086,42.169979095458984,4.49437710307423,6.012762375437458,4.292598558510508,5.776455968004034,4.881914515201225,6.465962309854468,6.550801427639061,4.665403415865028
28a912bcbfc060adbd6b5c80,candle,evaluation,25.77560043334961,27.90723419189453,30.616186141967773,26.767982482910156,30.8140869140625,28.376218032836913,27.90723419189453,25.77560043334961,-1.078155592093301,-0.967988969992673,-0.5293622350343874,-1.290114667363582,-0.45513293995848153,-1.0451108786028611,-0.9542840488743091,-1.1140720862707043
2a261e3bdfd586d154d91f87,candle,evaluation,27.929128646850582,30.11393165588379,37.45622634887695,30.32040023803711,32.637596130371094,31.691456604003907,30.32040023803711,27.929128646850582,-0.3610403683708311,0.11205602799719504,1.9902216355375353,0.29945419071526036,0.33216953009145056,0.6783395553008695,0.2816811443321124,-0.3548933574145288
2ad2206381d4bdca32f03741,candle,evaluation,34.89839172363281,35.91852951049805,38.56719207763672,35.396995544433594,38.24241256713867,36.60470428466797,35.91852951049805,34.89839172363281,1.9596929376315146,2.953055748405342,2.3994548046808717,2.571033256119601,2.7520562986246846,3.232526430647295,3.1489073507060197,2.1019661582982527
2ae17c08f2618611a574a091,candle,evaluation,45.51820755004883,44.76446533203125,42.27933883666992,44.158512115478516,46.1975212097168,44.58360900878906,44.76446533203125,42.27933883666992,5.496043914836071,7.282606533003896,3.7668539450847964,6.491471349520871,6.186684776398945,7.380417001316682,7.679581397868921,4.703955773247702
2b6509024bae3e6bccca7363,candle,evaluation,54.97867584228516,54.94711685180664,54.715606689453125,54.70681381225586,56.02947235107422,55.075537109375,54.94711685180664,54.70681381225586,8.646337369722971,12.26639883787459,8.347853317037863,11.21142633190392,10.431642438127033,12.83472071107246,12.894888845572527,9.084987141078908
2b7947bcdf5eb1937e18cad7,candle,evaluation,40.0872802734375,40.367034912109375,36.224849700927734,39.537132263183594,37.50444793701172,38.74414901733398,39.537132263183594,36.224849700927734,3.6875695217116005,5.1303301985492755,1.5366341350374864,4.423583504979208,2.4334391120965133,4.3447320453184455,5.002268024957788,2.5695795727734643
2bef5c91b8c706579aea7dcc,candle,evaluation,32.76003646850586,31.64760398864746,33.091583251953125,32.03746795654297,33.01242446899414,32.50982322692871,32.76003646850586,31.64760398864746,1.2476302409066957,0.8626959134314042,0.38247021666369313,1.067775249974199,0.49400215161229327,1.103773285361389,1.5312037247465973,0.9559728599725561
2c0793530b61ae702a523af3,candle,evaluation,32.01007080078125,32.615074157714844,33.86259078979492,31.8850040435791,34.01068878173828,32.87668571472168,32.615074157714844,31.8850040435791,0.9978950416077793,1.3362140707036987,0.6664770496167083,0.9995535754038485,0.9250040638357823,1.2944893681400818,1.4569575406720012,1.0396629973032354
2c5663c18239325c54e74b87,candle,evaluation,28.11917495727539,29.28578758239746,34.442935943603516,29.16568374633789,31.648956298828125,30.532507705688477,29.28578758239746,28.11917495727539,-0.29775580048659667,-0.2932704287464089,0.8802518586337235,-0.21723655390960386,-0.094676999886167,0.07585169845535798,-0.2482223958181928,-0.2878967350960505
2cfa0214b5f2d2f4cb9d4013,candle,evaluation,42.24127578735352,41.61691665649414,45.80055618286133,41.19560623168945,44.11528778076172,42.99392852783203,42.24127578735352,41.19560623168945,4.404840354373662,5.742071748141317,5.06392269934157,5.165686138732409,5.287677791857637,6.554010256866532,6.387264833880694,4.32190981893372
2e80f741e604873cc90e0eda,candle,calibration,30.237796783447266,30.621206283569336,30.907621383666992,29.82204818725586,33.64948272705078,31.047631072998048,30.621206283569336,29.82204818725586,0.40773575301789405,0.3603362898725559,-0.42200971778458185,0.07646101961697802,0.7690528810783193,0.34364225767026235,0.43574671424106826,0.31241354922481845
2e8106dd75db3fc5e984bc53,candle,evaluation,28.36395835876465,29.55441665649414,33.90561294555664,28.90358543395996,31.33391761779785,30.41229820251465,29.55441665649414,28.36395835876465,-0.2162440270990794,-0.1617927375234942,0.682324607007521,-0.33451536057858144,-0.2306953591673479,0.013359930229049102,-0.11063709123565513,-0.20160376227931817
2f58b6308449872980d0f985,candle,evaluation,28.21108055114746,28.35030174255371,30.812971115112305,27.950824737548828,33.34033966064453,29.733103561401368,28.35030174255371,27.950824737548828,-0.2671516504700191,-0.7511341905450274,-0.4568749061141477,-0.7608387371102145,0.6355799610603149,-0.3397242517397088,-0.7273555821285881,-0.34724488062458914
2fb1025316c6a72a5b1a6459,candle,calibration,29.319860458374023,30.527179718017578,35.704139709472656,29.5258731842041,30.142011642456055,31.043812942504882,30.142011642456055,29.319860458374023,0.10206707916860083,0.314315970612862,1.3448264181192986,-0.056065781520929135,-0.7453023104573959,0.3416573752812912,0.19031482689382465,0.13537837537869246
2fbf2833d60163d0ef245a37,candle,evaluation,48.73648452758789,49.23409652709961,51.46349334716797,49.33080291748047,50.906517028808594,49.934278869628905,49.33080291748047,48.73648452758789,6.567715695256772,9.470220781839847,7.149911188829812,8.805870429393762,8.219799830969839,10.162000919150369,10.018348895889664,6.980279634220429
311730124e71844f46e71f0e,candle,evaluation,50.426002502441406,51.249122619628906,53.65525817871094,50.538169860839844,52.032222747802734,51.58015518188476,51.249122619628906,50.426002502441406,7.130317593353365,10.456454231404336,7.957265407605353,9.346120204541425,8.705824735690385,11.017621467601797,11.000865778674237,7.575881818806516
32af7e9c3515f7af9bb99b62,candle,calibration,27.655235290527344,29.930402755737305,29.39840316772461,29.11038589477539,31.079954147338867,29.434876251220704,29.39840316772461,27.655235290527344,-0.452245625986904,0.022229727009178253,-0.9779423963996464,-0.24198019298064413,-0.34034441704245455,-0.49475984754960023,-0.1905434209712628,-0.45144840080427445
34a077336b6fdfd91ed8d6ee,candle,evaluation,28.954835891723636,30.07917594909668,32.70170593261719,29.05742645263672,31.52155876159668,30.46294059753418,30.07917594909668,28.954835891723636,-0.01948446222130337,0.09504521075577788,0.23885576768598263,-0.2656774847316963,-0.14968105187754513,0.03968674074260125,0.1581319068633848,0.006697039896949553
35555342b9e396a1963cb9ad,candle,calibration,26.739181518554688,29.487842559814453,32.45429229736328,27.4814510345459,29.352182388305664,29.102989959716798,29.352182388305664,26.739181518554688,-0.7572874181081415,-0.19437673296825464,0.14771896353158212,-0.9708652240057405,-1.0863121156993478,-0.6672933050430565,-0.2142165845548486,-0.7743828921242285
35668050020a627f0adc5472,candle,evaluation,34.79178237915039,35.67273712158203,35.348236083984375,34.58244705200195,34.969791412353516,35.07299880981445,34.969791412353516,34.58244705200195,1.924192504695402,2.8327552339375304,1.2137264527488392,2.2065544683712455,1.3390978689898632,2.436258406919587,2.6629866787116914,1.9905868540040863
374d1b7e63e3e8805e3ad727,candle,calibration,29.53773498535156,28.449535369873047,31.30379867553711,28.36558723449707,31.358688354492188,29.803068923950196,29.53773498535156,28.36558723449707,0.17461831818994747,-0.7025653293542025,-0.2760746232109388,-0.5752486421118336,-0.22000056146082136,-0.30335225863739534,-0.1191810391043501,-0.20102953817570432
380098d5d0df7c3e5cff93b3,candle,calibration,35.53310012817383,35.34189987182617,35.68769073486328,35.933441162109375,37.00563430786133,35.900353240966794,35.68769073486328,35.34189987182617,2.1710479859041416,2.6708304016582654,1.3387673059124192,2.8110718176541005,2.2180756805260016,2.8663645132381284,3.0306773215776803,2.258315144149438
3805625b1dd1455114f818a2,candle,evaluation,30.363941192626957,29.799814224243164,30.474620819091797,30.636003494262695,34.1429443359375,31.08346481323242,30.474620819091797,29.799814224243164,0.44974127476732717,-0.04168546414716393,-0.5815089612758978,0.44067437994566255,0.9821055709560218,0.3622706832962303,0.3606691901669001,0.30457545744984593
38388c206a95973c3f970bab,candle,calibration,26.29015350341797,29.839038848876953,28.827062606811523,29.16522979736328,34.04494857788086,29.633286666870116,29.16522979736328,26.29015350341797,-0.9068117305892602,-0.022487381797820068,-1.1884002911392175,-0.21743967843012357,0.9397957752706502,-0.39161477680990076,-0.30996917296620197,-0.9326777849494864
3a0fabced1a25417899bd736,candle,evaluation,28.86948776245117,29.876296997070312,30.243398666381836,29.60284996032715,30.36369514465332,29.791145706176756,29.876296997070312,28.86948776245117,-0.04790500597541591,-0.004251770778511385,-0.6666815024984571,-0.021621666398514563,-0.6495901707608721,-0.30955062849948634,0.054222222099002855,-0.023390554909151907
3a8a0b54a7eedf424bceb3c5,candle,calibration,33.160064697265625,35.77593994140625,36.254085540771484,35.69902420043945,34.11336135864258,35.00049514770508,35.69902420043945,33.160064697265625,1.380837844579557,2.883266774893441,1.547403391984036,2.706179339414966,0.9693330821265596,2.3985668606734847,3.0364820481081827,1.4891574224106694
3a8f69b9a03aa2ff82aad84a,candle,evaluation,28.886234283447266,30.053932189941406,29.927204132080078,30.012590408325195,32.0130615234375,30.178604507446288,30.012590408325195,28.886234283447266,-0.04232848969139373,0.08268991681492857,-0.7831543044835942,0.1617212569085706,0.06252590324658823,-0.1081274051527776,0.12402840582335758,-0.0174869394176641
3a9e7bbb83efa89926c297da,candle,calibration,29.05695533752441,29.13433837890625,32.30218505859375,29.656784057617188,29.93851661682129,30.017755889892577,29.656784057617188,29.05695533752441,0.01452085461770154,-0.36739565766860444,0.09168903771128908,0.00251174564659463,-0.8331615517994547,-0.1917457070531975,-0.058206988089901476,0.042696991310863915
3aaddddf417ac998f01f564f,candle,evaluation,55.22638320922852,54.261539459228516,58.41962814331055,54.28779602050781,56.782386779785156,55.79554672241211,55.22638320922852,54.261539459228516,8.728822810475341,11.930850152260772,9.712259435873918,11.02393215789176,10.756714219590428,13.209022847514744,13.037922309000678,8.928015518787506
3b04f439dbfad1e077c3e306,candle,evaluation,48.90824508666992,48.273738861083984,49.386962890625,47.4213981628418,48.73136520385742,48.544342041015625,48.73136520385742,47.4213981628418,6.624911190064136,9.000183764809746,6.385004479689106,7.951486022869243,7.280675208400415,9.439432338051514,9.711331419525939,6.5166750301734915
3b705eaea187dc69831b6022,candle,evaluation,43.17714309692383,43.51399612426758,45.76641082763672,43.10694122314453,44.41786575317383,43.9964714050293,43.51399612426758,43.10694122314453,4.716479965533441,6.670577455604239,5.051344982884294,6.0209342512013215,5.418316224025802,7.075189327277898,7.039121360548724,4.995708685433009
3d38231c78d6540e798da39e,candle,evaluation,45.94083404541016,47.969722747802734,48.41255569458008,47.370784759521484,47.158634185791016,47.370506286621094,47.370784759521484,45.94083404541016,5.636776639799718,8.851386257305412,6.026073745328205,7.928838492295667,6.601646550813261,8.829205442817596,9.01447507412666,5.994734905305327
3d5fde0649bf18fcee72d34a,candle,evaluation,27.337270736694336,29.20363998413086,31.843608856201172,28.421016693115234,31.007192611694336,29.562545776367188,29.20363998413086,27.337270736694336,-0.5581263944524757,-0.33347671168848964,-0.07723119784659041,-0.55044611399913,-0.37175930446130223,-0.42838993365452355,-0.2902964057377841,-0.5635397698826646
3e8166e4ca9fda8b6c05f63c,candle,calibration,32.32526016235352,32.666358947753906,34.23268508911133,31.92263412475586,33.82571029663086,32.994529724121094,32.666358947753906,31.92263412475586,1.1028516835137576,1.3613148748957316,0.8028042639226016,1.0163915739976865,0.8451393628906558,1.3557514175439291,1.48322436782652,1.0529286499264174
409b59d1b05a0599ae1ff2e2,candle,calibration,31.050281524658203,32.37234878540039,33.92142105102539,32.03496551513672,33.20764923095703,32.51733322143555,32.37234878540039,31.050281524658203,0.6782895230181362,1.2174146754392785,0.6881476499076387,1.066655504718225,0.5782906958837816,1.1076774096087347,1.3326394846607788,0.7454000399437004
40b567c425466876d29022d3,candle,evaluation,32.79729461669922,34.257808685302734,32.10544204711914,33.1225700378418,34.46969985961914,33.350563049316406,33.1225700378418,32.10544204711914,1.2600370369308491,2.140233306915223,0.019217165709944514,1.5533162519523047,1.1231826922539265,1.5408378828525342,1.716884637083465,1.117373538669702
41895d6b97653c22ec1c985c,candle,calibration,28.232318878173828,28.921829223632812,29.570091247558594,28.944711685180664,31.803876876831055,29.494565582275392,28.944711685180664,28.232318878173828,-0.26007938295036376,-0.47140604147772164,-0.9146997101531216,-0.3161129617909928,-0.027789839331981588,-0.46372992276520864,-0.4229132082782256,-0.24801034888249898
433fea52c6a7370fa6aeb8f5,candle,evaluation,55.12886047363281,55.436012268066406,54.11721420288086,54.46297073364258,54.40008544921875,54.70902862548828,54.46297073364258,54.11721420288086,8.696348177491057,12.505683586911717,8.12743062772151,11.1023160327387,9.72815252920588,12.644188659751153,12.646920931622594,8.877136842590488
4362c986c451ca0169a06bfe,candle,evaluation,30.425312042236328,29.15687370300293,31.270605087280273,31.387826919555664,33.57388687133789,31.162900924682617,31.270605087280273,29.15687370300293,0.4701774920742348,-0.35636597894468036,-0.2883017486441855,0.777086138358676,0.7364142722925741,0.4035661128128681,0.768353050709133,0.077921000551983
44432f9b6735f9e80a62743b,candle,evaluation,31.798748016357425,32.821475982666016,32.75208282470703,32.06780242919922,33.215843200683594,32.53119049072266,32.75208282470703,31.798748016357425,0.9275255034333134,1.4372352855518338,0.25741250140677285,1.0813487473453989,0.5818284529444759,1.1148812099545964,1.5271300610589171,1.0092553431606972
44575a057dce2cd30505a81e,candle,evaluation,34.51769256591797,34.261356353759766,35.635616302490234,34.385501861572266,37.73432922363281,35.30689926147461,34.51769256591797,34.261356353759766,1.832921827810848,2.141969676143026,1.3195852695636,2.118429151183079,2.5326906558542253,2.557853226191397,2.4314326010400316,1.877393431874381
448d37cae11c1c3ebcadf87d,candle,calibration,29.2346305847168,30.6630802154541,34.954322814941406,30.011077880859375,34.267845153808594,31.826191329956053,30.6630802154541,29.2346305847168,0.07368591400328561,0.3808310479516949,1.068625329208309,0.16104445966162886,1.0360316611242042,0.7483823642629971,0.457193527814049,0.1053324689735597
4616c9fc2bca6b5444db9701,candle,calibration,38.56874465942383,38.34544372558594,38.19032669067383,38.26470184326172,39.78728103637695,38.631299591064455,38.34544372558594,38.19032669067383,3.1819039819025674,4.140883532381507,2.260633405735087,3.8542203531762143,3.4190552646050816,4.286066465603758,4.39191402301575,3.2624650029790563
46b0e12d6e07e7f1aaadf6c3,candle,calibration,28.99761962890625,29.701295852661133,34.24347686767578,29.056873321533203,31.096858978271484,30.61922492980957,29.701295852661133,28.99761962890625,-0.005237669878835889,-0.08990425089689937,0.8067795024275324,-0.26592498939955644,-0.33304573435415513,0.12093226636326986,-0.03540912490539518,0.02177949992992494
49394ccb1efc6c22a2987367,candle,evaluation,25.728126525878903,28.329864501953125,32.65379333496094,27.725736618041992,30.7853946685791,29.044583129882813,28.329864501953125,25.728126525878903,-1.093964190078414,-0.7611369842417558,0.22120677665666827,-0.8615569211062318,-0.4675208541726402,-0.6976565124139481,-0.7378230417001691,-1.130807962077437
49bb0092a4a460b1f0a34fc1,candle,calibration,26.36130142211914,27.9951114654541,31.854434967041016,28.022193908691406,32.409217834472656,29.328451919555665,28.022193908691406,26.36130142211914,-0.8831197931830471,-0.9249783573945053,-0.07324331277165456,-0.7289038072412788,0.23356690452829795,-0.5500852959747076,-0.8954044666719453,-0.907596160227
4a31eb32a2d6a573f21182c3,candle,calibration,29.224529266357425,30.568639755249023,30.174835205078125,30.39692497253418,31.365034103393555,30.345992660522462,30.39692497253418,29.224529266357425,0.07032222035406294,0.3346081522820907,-0.6919374053858283,0.33369603478152715,-0.21726077613937578,-0.021109479034740183,0.3208752596350895,0.10177147265887715
