image_id,dataset,category,original_split,role,path,label,scene_group,width,height,stratum,component_count,tiny_count,thin_count,mask_path,hard_normal,teacher_q95
464a170b3ed0b282893d0db1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/014_regular.png,0,AD2/can/train/good/014,2232,1024,normal,0,0,0,,False,46.62673759460449
064b667eefda3338f329be0a,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/015_regular.png,0,AD2/can/train/good/015,2232,1024,normal,0,0,0,,False,46.62673759460449
4feacabcdb7473b2c4fa3521,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/016_regular.png,0,AD2/can/train/good/016,2232,1024,normal,0,0,0,,False,46.62673759460449
2bc1cbe94e90d7b19a0748a9,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/017_regular.png,0,AD2/can/train/good/017,2232,1024,normal,0,0,0,,False,46.62673759460449
6826c4a16cd4f2a3732beed2,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/018_regular.png,0,AD2/can/train/good/018,2232,1024,normal,0,0,0,,False,46.62673759460449
e0122b05a8afb84526ecd9b1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/019_regular.png,0,AD2/can/train/good/019,2232,1024,normal,0,0,0,,False,46.62673759460449
250f296e70d9a7126d630f1d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/020_regular.png,0,AD2/can/train/good/020,2232,1024,normal,0,0,0,,False,46.62673759460449
6faee2e672cead91c0f49606,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/021_regular.png,0,AD2/can/train/good/021,2232,1024,normal,0,0,0,,False,46.62673759460449
38b0a4dbede7cee494af9f7f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/022_regular.png,0,AD2/can/train/good/022,2232,1024,normal,0,0,0,,False,46.62673759460449
fbf6d273b7be90f65bd7bf47,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/023_regular.png,0,AD2/can/train/good/023,2232,1024,normal,0,0,0,,False,46.62673759460449
d7a71c53d8e3ee8e9d8ed417,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/024_regular.png,0,AD2/can/train/good/024,2232,1024,normal,0,0,0,,False,46.62673759460449
38ba190339bb82ae95c539bd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/025_regular.png,0,AD2/can/train/good/025,2232,1024,normal,0,0,0,,False,46.62673759460449
25d92adc75d212ff07c04ba9,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/026_regular.png,0,AD2/can/train/good/026,2232,1024,normal,0,0,0,,False,46.62673759460449
d858809771deb4619e123f65,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/027_regular.png,0,AD2/can/train/good/027,2232,1024,normal,0,0,0,,False,46.62673759460449
c60a01ffb404b6d2b564b109,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/028_regular.png,0,AD2/can/train/good/028,2232,1024,normal,0,0,0,,False,46.62673759460449
2c6084b3c7637f233df217a1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/029_regular.png,0,AD2/can/train/good/029,2232,1024,normal,0,0,0,,False,46.62673759460449
67b720a268089872b9187115,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/030_regular.png,0,AD2/can/train/good/030,2232,1024,normal,0,0,0,,False,46.62673759460449
28cc5c39c409ba07a059c050,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/031_regular.png,0,AD2/can/train/good/031,2232,1024,normal,0,0,0,,False,46.62673759460449
67705a10e92bd7c795b04ad6,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/032_regular.png,0,AD2/can/train/good/032,2232,1024,normal,0,0,0,,False,46.62673759460449
8989f6ca07f5fe45c18fa810,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/033_regular.png,0,AD2/can/train/good/033,2232,1024,normal,0,0,0,,False,46.62673759460449
58b39aa6d3b0d40bf6911af2,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/034_regular.png,0,AD2/can/train/good/034,2232,1024,normal,0,0,0,,False,46.62673759460449
4a5a107d83245c905801b6be,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/035_regular.png,0,AD2/can/train/good/035,2232,1024,normal,0,0,0,,False,46.62673759460449
2593f03fe0da9df1de1377de,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/036_regular.png,0,AD2/can/train/good/036,2232,1024,normal,0,0,0,,False,46.62673759460449
a3bbdd7f3c11c6a64c4b2818,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/037_regular.png,0,AD2/can/train/good/037,2232,1024,normal,0,0,0,,False,46.62673759460449
293cd3eda4f6a3fd3ea2b413,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/038_regular.png,0,AD2/can/train/good/038,2232,1024,normal,0,0,0,,False,46.62673759460449
179b7e8bd7bd01e861c4c193,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/039_regular.png,0,AD2/can/train/good/039,2232,1024,normal,0,0,0,,False,46.62673759460449
1eba36f32c49af11215269c1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/040_regular.png,0,AD2/can/train/good/040,2232,1024,normal,0,0,0,,False,46.62673759460449
8744ee12fbeff3acdbea817e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/041_regular.png,0,AD2/can/train/good/041,2232,1024,normal,0,0,0,,False,46.62673759460449
acfa5dfd41c0bf98b352c242,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/042_regular.png,0,AD2/can/train/good/042,2232,1024,normal,0,0,0,,False,46.62673759460449
f4430aa1fbb568219c033a6e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/043_regular.png,0,AD2/can/train/good/043,2232,1024,normal,0,0,0,,False,46.62673759460449
6bd50914af6dcd25386b198e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/044_regular.png,0,AD2/can/train/good/044,2232,1024,normal,0,0,0,,False,46.62673759460449
2825550ed62c16ae309e5d44,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/045_regular.png,0,AD2/can/train/good/045,2232,1024,normal,0,0,0,,False,46.62673759460449
b6bbdcbe4bd864cd8b25660a,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/046_regular.png,0,AD2/can/train/good/046,2232,1024,normal,0,0,0,,False,46.62673759460449
624744c0c4c8689cdb99ad0c,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/047_regular.png,0,AD2/can/train/good/047,2232,1024,normal,0,0,0,,False,46.62673759460449
225ae88c9c1cc05a78407641,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/048_regular.png,0,AD2/can/train/good/048,2232,1024,normal,0,0,0,,False,46.62673759460449
40eee1fdd5c5098c920a6cac,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/049_regular.png,0,AD2/can/train/good/049,2232,1024,normal,0,0,0,,False,46.62673759460449
5197c5e0f3638277767076dd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/050_regular.png,0,AD2/can/train/good/050,2232,1024,normal,0,0,0,,False,46.62673759460449
43b49f4239b0c53a349ed077,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/051_regular.png,0,AD2/can/train/good/051,2232,1024,normal,0,0,0,,False,46.62673759460449
f8755f3350c5145e5d2d6673,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/052_regular.png,0,AD2/can/train/good/052,2232,1024,normal,0,0,0,,False,46.62673759460449
f2e026a18ebaac096cae6b3d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/053_regular.png,0,AD2/can/train/good/053,2232,1024,normal,0,0,0,,False,46.62673759460449
4d30f5998309cf2c1827fd63,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/054_regular.png,0,AD2/can/train/good/054,2232,1024,normal,0,0,0,,False,46.62673759460449
7487adc5c8fb51d286b2b234,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/055_regular.png,0,AD2/can/train/good/055,2232,1024,normal,0,0,0,,False,46.62673759460449
8f0c0f773e1619d53954be63,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/056_regular.png,0,AD2/can/train/good/056,2232,1024,normal,0,0,0,,False,46.62673759460449
82358264e13a67d03d5fe98f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/057_regular.png,0,AD2/can/train/good/057,2232,1024,normal,0,0,0,,False,46.62673759460449
a68fb4853c5b11299280028d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/058_regular.png,0,AD2/can/train/good/058,2232,1024,normal,0,0,0,,False,46.62673759460449
7881daa409dff8008f8c03b2,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/059_regular.png,0,AD2/can/train/good/059,2232,1024,normal,0,0,0,,False,46.62673759460449
bb7a07b23bd13b65b5e864f0,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/060_regular.png,0,AD2/can/train/good/060,2232,1024,normal,0,0,0,,False,46.62673759460449
202c323fca7429c74471eb60,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/061_regular.png,0,AD2/can/train/good/061,2232,1024,normal,0,0,0,,False,46.62673759460449
24b79994771e07491d59fdc7,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/062_regular.png,0,AD2/can/train/good/062,2232,1024,normal,0,0,0,,False,46.62673759460449
62bd9bc91df6057129acbd7f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/063_regular.png,0,AD2/can/train/good/063,2232,1024,normal,0,0,0,,False,46.62673759460449
16e15b4aadf36617ef114f36,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/064_regular.png,0,AD2/can/train/good/064,2232,1024,normal,0,0,0,,False,46.62673759460449
1b0f936d7284bc8d138940e1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/065_regular.png,0,AD2/can/train/good/065,2232,1024,normal,0,0,0,,False,46.62673759460449
ef0af31689ca4c649965aca5,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/066_regular.png,0,AD2/can/train/good/066,2232,1024,normal,0,0,0,,False,46.62673759460449
27652b545c18151dca92dc12,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/067_regular.png,0,AD2/can/train/good/067,2232,1024,normal,0,0,0,,False,46.62673759460449
7bc762ff7d2283d95984b774,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/068_regular.png,0,AD2/can/train/good/068,2232,1024,normal,0,0,0,,False,46.62673759460449
73adedcd99b343998f27bd3f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/069_regular.png,0,AD2/can/train/good/069,2232,1024,normal,0,0,0,,False,46.62673759460449
0e8babf515dd68f6ad83e91f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/070_regular.png,0,AD2/can/train/good/070,2232,1024,normal,0,0,0,,False,46.62673759460449
29b233e1fa9f8a0762adf5f3,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/071_regular.png,0,AD2/can/train/good/071,2232,1024,normal,0,0,0,,False,46.62673759460449
cd9af8069055587a826391cf,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/072_regular.png,0,AD2/can/train/good/072,2232,1024,normal,0,0,0,,False,46.62673759460449
c4e5d6a398657aaa7948c210,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/073_regular.png,0,AD2/can/train/good/073,2232,1024,normal,0,0,0,,False,46.62673759460449
c27dd0bbc636a89a38ef05e6,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/074_regular.png,0,AD2/can/train/good/074,2232,1024,normal,0,0,0,,False,46.62673759460449
390aef5539d8deb728c10603,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/075_regular.png,0,AD2/can/train/good/075,2232,1024,normal,0,0,0,,False,46.62673759460449
32924f64527108fb27e6cbb8,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/076_regular.png,0,AD2/can/train/good/076,2232,1024,normal,0,0,0,,False,46.62673759460449
5206023dabceb2aef13fb3dc,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/077_regular.png,0,AD2/can/train/good/077,2232,1024,normal,0,0,0,,False,46.62673759460449
143d4b2a7926ffcf01eda6da,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/078_regular.png,0,AD2/can/train/good/078,2232,1024,normal,0,0,0,,False,46.62673759460449
efe31aecb2cf40a84e3cf5d5,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/079_regular.png,0,AD2/can/train/good/079,2232,1024,normal,0,0,0,,False,46.62673759460449
408029275056fad9610e912d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/080_regular.png,0,AD2/can/train/good/080,2232,1024,normal,0,0,0,,False,46.62673759460449
e6f4f55763a67ab8e4edefea,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/081_regular.png,0,AD2/can/train/good/081,2232,1024,normal,0,0,0,,False,46.62673759460449
5007da695263a0bcc35b96b3,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/082_regular.png,0,AD2/can/train/good/082,2232,1024,normal,0,0,0,,False,46.62673759460449
4cfe4a5d6eecf51fbaf8925b,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/083_regular.png,0,AD2/can/train/good/083,2232,1024,normal,0,0,0,,False,46.62673759460449
2443903eb34b3280361fa84b,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/084_regular.png,0,AD2/can/train/good/084,2232,1024,normal,0,0,0,,False,46.62673759460449
80f6bb603d6c52b1f6c8aa89,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/085_regular.png,0,AD2/can/train/good/085,2232,1024,normal,0,0,0,,False,46.62673759460449
db13cde32fd412d229881984,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/086_regular.png,0,AD2/can/train/good/086,2232,1024,normal,0,0,0,,False,46.62673759460449
b1bf04ff928160f3b7202eb7,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/087_regular.png,0,AD2/can/train/good/087,2232,1024,normal,0,0,0,,False,46.62673759460449
1d758ec0bd853b9a2edc03ac,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/088_regular.png,0,AD2/can/train/good/088,2232,1024,normal,0,0,0,,False,46.62673759460449
e5e5369f1f37b30a5b1961d7,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/089_regular.png,0,AD2/can/train/good/089,2232,1024,normal,0,0,0,,False,46.62673759460449
7f18b535208cfe4aca20035d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/090_regular.png,0,AD2/can/train/good/090,2232,1024,normal,0,0,0,,False,46.62673759460449
19033373d33025209e57ef11,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/091_regular.png,0,AD2/can/train/good/091,2232,1024,normal,0,0,0,,False,46.62673759460449
0f19c2f773a6d4b62acaf668,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/092_regular.png,0,AD2/can/train/good/092,2232,1024,normal,0,0,0,,False,46.62673759460449
10dc19afe37867228cd61ace,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/093_regular.png,0,AD2/can/train/good/093,2232,1024,normal,0,0,0,,False,46.62673759460449
352c03f86d6332e7a873815c,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/094_regular.png,0,AD2/can/train/good/094,2232,1024,normal,0,0,0,,False,46.62673759460449
942cbd9133036eef3148812a,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/095_regular.png,0,AD2/can/train/good/095,2232,1024,normal,0,0,0,,False,46.62673759460449
860b597d69bf7ad31adec207,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/096_regular.png,0,AD2/can/train/good/096,2232,1024,normal,0,0,0,,False,46.62673759460449
94602e9f056cffb2ad359e9e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/097_regular.png,0,AD2/can/train/good/097,2232,1024,normal,0,0,0,,False,46.62673759460449
0244363e9072e5375c19b410,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/098_regular.png,0,AD2/can/train/good/098,2232,1024,normal,0,0,0,,False,46.62673759460449
7db2daa6595e218766659cb5,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/099_regular.png,0,AD2/can/train/good/099,2232,1024,normal,0,0,0,,False,46.62673759460449
7e8f5c9de5fbf0a2ab4157e3,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/100_regular.png,0,AD2/can/train/good/100,2232,1024,normal,0,0,0,,False,46.62673759460449
a0a7f6b55a7b61d4af89e482,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/101_regular.png,0,AD2/can/train/good/101,2232,1024,normal,0,0,0,,False,46.62673759460449
64d40982a6d3b93e98f34b86,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/102_regular.png,0,AD2/can/train/good/102,2232,1024,normal,0,0,0,,False,46.62673759460449
19867bc93b54b57331f4a2fd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/103_regular.png,0,AD2/can/train/good/103,2232,1024,normal,0,0,0,,False,46.62673759460449
a701cff04844c592d13232ef,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/104_regular.png,0,AD2/can/train/good/104,2232,1024,normal,0,0,0,,False,46.62673759460449
5dfc5dd2805e3803e1ee1062,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/105_regular.png,0,AD2/can/train/good/105,2232,1024,normal,0,0,0,,False,46.62673759460449
a8b13f9566f09aa25b9a7ee2,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/106_regular.png,0,AD2/can/train/good/106,2232,1024,normal,0,0,0,,False,46.62673759460449
c1b49258b1a7cb99b24cfd74,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/107_regular.png,0,AD2/can/train/good/107,2232,1024,normal,0,0,0,,False,46.62673759460449
7f45f55184db97f9e2a5f681,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/108_regular.png,0,AD2/can/train/good/108,2232,1024,normal,0,0,0,,False,46.62673759460449
60992708d84a60f2d280cf11,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/109_regular.png,0,AD2/can/train/good/109,2232,1024,normal,0,0,0,,False,46.62673759460449
cf649d6a872ece88284e7ee0,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/110_regular.png,0,AD2/can/train/good/110,2232,1024,normal,0,0,0,,False,46.62673759460449
7a546e4c059765f5c50b0d42,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/111_regular.png,0,AD2/can/train/good/111,2232,1024,normal,0,0,0,,False,46.62673759460449
8b30f73847af4f483e76e52d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/112_regular.png,0,AD2/can/train/good/112,2232,1024,normal,0,0,0,,False,46.62673759460449
f453ee65023db46a9b5857da,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/113_regular.png,0,AD2/can/train/good/113,2232,1024,normal,0,0,0,,False,46.62673759460449
a7c5130b5c4be64b89c656fb,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/114_regular.png,0,AD2/can/train/good/114,2232,1024,normal,0,0,0,,False,46.62673759460449
59affb4b438cf6ebdcb2536e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/115_regular.png,0,AD2/can/train/good/115,2232,1024,normal,0,0,0,,False,46.62673759460449
907fa87c3cd92d8bb1d565cb,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/116_regular.png,0,AD2/can/train/good/116,2232,1024,normal,0,0,0,,False,46.62673759460449
7b0b609953d27848cebde61d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/117_regular.png,0,AD2/can/train/good/117,2232,1024,normal,0,0,0,,False,46.62673759460449
