image_id,dataset,category,original_split,role,path,width,height
250f296e70d9a7126d630f1d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/020_regular.png,2232,1024
6faee2e672cead91c0f49606,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/021_regular.png,2232,1024
38b0a4dbede7cee494af9f7f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/022_regular.png,2232,1024
fbf6d273b7be90f65bd7bf47,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/023_regular.png,2232,1024
d7a71c53d8e3ee8e9d8ed417,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/024_regular.png,2232,1024
38ba190339bb82ae95c539bd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/025_regular.png,2232,1024
25d92adc75d212ff07c04ba9,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/026_regular.png,2232,1024
d858809771deb4619e123f65,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/027_regular.png,2232,1024
c60a01ffb404b6d2b564b109,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/028_regular.png,2232,1024
2c6084b3c7637f233df217a1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/029_regular.png,2232,1024
67b720a268089872b9187115,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/030_regular.png,2232,1024
28cc5c39c409ba07a059c050,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/031_regular.png,2232,1024
67705a10e92bd7c795b04ad6,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/032_regular.png,2232,1024
8989f6ca07f5fe45c18fa810,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/033_regular.png,2232,1024
58b39aa6d3b0d40bf6911af2,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/034_regular.png,2232,1024
4a5a107d83245c905801b6be,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/035_regular.png,2232,1024
2593f03fe0da9df1de1377de,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/036_regular.png,2232,1024
a3bbdd7f3c11c6a64c4b2818,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/037_regular.png,2232,1024
293cd3eda4f6a3fd3ea2b413,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/038_regular.png,2232,1024
179b7e8bd7bd01e861c4c193,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/039_regular.png,2232,1024
1eba36f32c49af11215269c1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/040_regular.png,2232,1024
8744ee12fbeff3acdbea817e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/041_regular.png,2232,1024
acfa5dfd41c0bf98b352c242,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/042_regular.png,2232,1024
f4430aa1fbb568219c033a6e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/043_regular.png,2232,1024
6bd50914af6dcd25386b198e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/044_regular.png,2232,1024
2825550ed62c16ae309e5d44,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/045_regular.png,2232,1024
b6bbdcbe4bd864cd8b25660a,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/046_regular.png,2232,1024
624744c0c4c8689cdb99ad0c,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/047_regular.png,2232,1024
225ae88c9c1cc05a78407641,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/048_regular.png,2232,1024
40eee1fdd5c5098c920a6cac,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/049_regular.png,2232,1024
5197c5e0f3638277767076dd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/050_regular.png,2232,1024
43b49f4239b0c53a349ed077,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/051_regular.png,2232,1024
f8755f3350c5145e5d2d6673,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/052_regular.png,2232,1024
f2e026a18ebaac096cae6b3d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/053_regular.png,2232,1024
4d30f5998309cf2c1827fd63,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/054_regular.png,2232,1024
7487adc5c8fb51d286b2b234,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/055_regular.png,2232,1024
8f0c0f773e1619d53954be63,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/056_regular.png,2232,1024
82358264e13a67d03d5fe98f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/057_regular.png,2232,1024
a68fb4853c5b11299280028d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/058_regular.png,2232,1024
7881daa409dff8008f8c03b2,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/059_regular.png,2232,1024
bb7a07b23bd13b65b5e864f0,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/060_regular.png,2232,1024
202c323fca7429c74471eb60,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/061_regular.png,2232,1024
24b79994771e07491d59fdc7,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/062_regular.png,2232,1024
62bd9bc91df6057129acbd7f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/063_regular.png,2232,1024
16e15b4aadf36617ef114f36,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/064_regular.png,2232,1024
1b0f936d7284bc8d138940e1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/065_regular.png,2232,1024
ef0af31689ca4c649965aca5,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/066_regular.png,2232,1024
27652b545c18151dca92dc12,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/067_regular.png,2232,1024
7bc762ff7d2283d95984b774,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/068_regular.png,2232,1024
73adedcd99b343998f27bd3f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/069_regular.png,2232,1024
0e8babf515dd68f6ad83e91f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/070_regular.png,2232,1024
29b233e1fa9f8a0762adf5f3,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/071_regular.png,2232,1024
cd9af8069055587a826391cf,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/072_regular.png,2232,1024
c4e5d6a398657aaa7948c210,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/073_regular.png,2232,1024
c27dd0bbc636a89a38ef05e6,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/074_regular.png,2232,1024
390aef5539d8deb728c10603,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/075_regular.png,2232,1024
32924f64527108fb27e6cbb8,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/076_regular.png,2232,1024
5206023dabceb2aef13fb3dc,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/077_regular.png,2232,1024
143d4b2a7926ffcf01eda6da,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/078_regular.png,2232,1024
efe31aecb2cf40a84e3cf5d5,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/079_regular.png,2232,1024
408029275056fad9610e912d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/080_regular.png,2232,1024
e6f4f55763a67ab8e4edefea,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/081_regular.png,2232,1024
5007da695263a0bcc35b96b3,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/082_regular.png,2232,1024
4cfe4a5d6eecf51fbaf8925b,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/083_regular.png,2232,1024
2443903eb34b3280361fa84b,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/084_regular.png,2232,1024
80f6bb603d6c52b1f6c8aa89,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/085_regular.png,2232,1024
db13cde32fd412d229881984,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/086_regular.png,2232,1024
b1bf04ff928160f3b7202eb7,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/087_regular.png,2232,1024
1d758ec0bd853b9a2edc03ac,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/088_regular.png,2232,1024
e5e5369f1f37b30a5b1961d7,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/089_regular.png,2232,1024
7f18b535208cfe4aca20035d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/090_regular.png,2232,1024
19033373d33025209e57ef11,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/091_regular.png,2232,1024
0f19c2f773a6d4b62acaf668,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/092_regular.png,2232,1024
10dc19afe37867228cd61ace,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/093_regular.png,2232,1024
352c03f86d6332e7a873815c,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/094_regular.png,2232,1024
942cbd9133036eef3148812a,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/095_regular.png,2232,1024
860b597d69bf7ad31adec207,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/096_regular.png,2232,1024
94602e9f056cffb2ad359e9e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/097_regular.png,2232,1024
0244363e9072e5375c19b410,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/098_regular.png,2232,1024
7db2daa6595e218766659cb5,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/099_regular.png,2232,1024
7e8f5c9de5fbf0a2ab4157e3,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/100_regular.png,2232,1024
a0a7f6b55a7b61d4af89e482,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/101_regular.png,2232,1024
64d40982a6d3b93e98f34b86,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/102_regular.png,2232,1024
19867bc93b54b57331f4a2fd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/103_regular.png,2232,1024
a701cff04844c592d13232ef,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/104_regular.png,2232,1024
5dfc5dd2805e3803e1ee1062,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/105_regular.png,2232,1024
a8b13f9566f09aa25b9a7ee2,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/106_regular.png,2232,1024
c1b49258b1a7cb99b24cfd74,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/107_regular.png,2232,1024
7f45f55184db97f9e2a5f681,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/108_regular.png,2232,1024
60992708d84a60f2d280cf11,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/109_regular.png,2232,1024
cf649d6a872ece88284e7ee0,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/110_regular.png,2232,1024
7a546e4c059765f5c50b0d42,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/111_regular.png,2232,1024
8b30f73847af4f483e76e52d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/112_regular.png,2232,1024
f453ee65023db46a9b5857da,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/113_regular.png,2232,1024
a7c5130b5c4be64b89c656fb,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/114_regular.png,2232,1024
59affb4b438cf6ebdcb2536e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/115_regular.png,2232,1024
907fa87c3cd92d8bb1d565cb,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/116_regular.png,2232,1024
7b0b609953d27848cebde61d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/117_regular.png,2232,1024
b5a777220ba5e7438445cf87,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/118_regular.png,2232,1024
00a37f366d7c4f272aa1cfa0,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/119_regular.png,2232,1024
986f6eaecd8639bf81e54fef,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/120_regular.png,2232,1024
47c04981f527a1949d5d7abd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/121_regular.png,2232,1024
b0b6a3fa063ac778e845f9be,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/122_regular.png,2232,1024
66210deeafa659e286859039,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/123_regular.png,2232,1024
f1da9f29b4b0b149a5858d6c,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/124_regular.png,2232,1024
839fde492bd7f1824230144d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/125_regular.png,2232,1024
809d30ea9f97923336237110,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/126_regular.png,2232,1024
279097a388749a83d81911b7,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/127_regular.png,2232,1024
0bc6881d3215e5e851cefd00,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/128_regular.png,2232,1024
514f1090610d74632313ecfb,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/129_regular.png,2232,1024
b15e83a9e861aa3500905609,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/130_regular.png,2232,1024
54018ec6d00ef3e052573675,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/131_regular.png,2232,1024
8ab842a735dabda58a4cc5fd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/132_regular.png,2232,1024
68b06c1f9b466bfcc7d0eaf4,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/133_regular.png,2232,1024
cda5812a51876c743cf06623,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/134_regular.png,2232,1024
0adbbcb2632d992ec7a8ac9c,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/135_regular.png,2232,1024
25b06c2b45f86166a9b8afb2,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/136_regular.png,2232,1024
8ff51bfa1aed0e786c16deb1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/137_regular.png,2232,1024
191ebc32cb1e3bd0aac36623,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/138_regular.png,2232,1024
17c6c3ec8fa10690145975bf,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/139_regular.png,2232,1024
d46818cc9f4c6c89e0b4aad4,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/140_regular.png,2232,1024
e9fe5fd376409de9d7fd3032,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/141_regular.png,2232,1024
430735b8e6947aef31787412,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/142_regular.png,2232,1024
49fe30dc3831b3dfd513e184,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/143_regular.png,2232,1024
ece1bf71a5f27ed242837698,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/144_regular.png,2232,1024
cc97cdd589e5e43a690835f9,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/145_regular.png,2232,1024
2369ea15898549a2972208ab,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/146_regular.png,2232,1024
3e544acfb260e7ec11a52887,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/147_regular.png,2232,1024
9e308a2bb019de5e43c19e8b,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/148_regular.png,2232,1024
60955e5112fb2e8eefd91f11,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/149_regular.png,2232,1024
aa75509e761ce702143d9318,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/150_regular.png,2232,1024
c80c6278108cf0d1933ebfe5,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/151_regular.png,2232,1024
1190ef165380a6ac5fb99769,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/152_regular.png,2232,1024
396e34d4fbceaa618ae81bea,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/153_regular.png,2232,1024
36c92414daba54668882f05f,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/154_regular.png,2232,1024
65bf3ef34234c83da9f46d93,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/155_regular.png,2232,1024
73bc4ea0d6de2aabc4f1e21c,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/156_regular.png,2232,1024
50b966fcaf1a87a99c439b68,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/157_regular.png,2232,1024
c79d7b6292e410acf8607cbd,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/158_regular.png,2232,1024
56eff9233056ae49194f15f8,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/159_regular.png,2232,1024
dcc5bb7f77c5108c3cd3b08d,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/160_regular.png,2232,1024
0c672de707372aea1b376230,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/161_regular.png,2232,1024
0cd376dd9da93fbfff1fc53e,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/162_regular.png,2232,1024
456ad07760d0c4f1c07d0e2b,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/163_regular.png,2232,1024
d29e3009db8d2f3494b11c42,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/164_regular.png,2232,1024
63644b255d0561ee0c702370,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/165_regular.png,2232,1024
b146c224acbf0834f43950bb,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/166_regular.png,2232,1024
0caa8aca1801068d9f3700c1,AD2,can,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/MVTec_AD_2/can/train/good/167_regular.png,2232,1024
