dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_010.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_010.JPG,3,0.5808442213956045,49,163,56,175,52.66,168.91,67,0.590059,0.624371,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_011.JPG,1,0.5808442213956045,67,103,97,157,83.31,133.93,982,0.701528,1.000000,0.174134,0.296618
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_011.JPG,2,0.5808442213956045,48,148,66,163,56.68,154.06,129,0.598961,0.630362,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_011.JPG,3,0.5808442213956045,59,12,70,20,64.97,15.79,78,0.632372,0.680334,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_012.JPG,1,0.5808442213956045,62,105,101,139,83.86,120.76,836,0.725615,1.000000,0.107588,0.194274
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_012.JPG,2,0.5808442213956045,164,146,177,176,170.27,160.86,342,0.660639,0.762462,0.107551,0.194215
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_012.JPG,3,0.5808442213956045,54,186,63,201,57.62,194.53,76,0.599992,0.632602,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_013.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_013.JPG,1,0.5808442213956045,147,179,170,206,158.76,192.51,515,0.735128,1.000000,0.058027,0.109689
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_014.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_014.JPG,1,0.5808442213956045,161,88,199,161,179.26,121.97,1532,0.734817,1.000000,0.115535,0.207139
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_015.JPG,1,0.5808442213956045,76,205,113,248,93.52,225.15,946,0.657231,0.879074,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_015.JPG,2,0.5808442213956045,82,56,114,93,96.04,74.81,695,0.710163,0.942366,0.061871,0.116531
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_015.JPG,3,0.5808442213956045,43,75,60,96,52.26,84.83,246,0.735718,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_016.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_016.JPG,1,0.5808442213956045,167,118,205,152,183.00,133.47,905,0.752123,1.000000,0.098343,0.179074
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,1,0.5808442213956045,158,78,208,159,182.14,119.14,1639,0.708280,1.000000,0.188869,0.317729
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,2,0.5808442213956045,144,193,169,207,155.12,199.40,226,0.635210,0.714525,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_017.JPG,3,0.5808442213956045,140,68,154,81,148.08,74.60,143,0.652946,0.758879,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_018.JPG,1,0.5808442213956045,94,174,126,218,107.82,195.17,801,0.729868,1.000000,0.243697,0.391892
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_018.JPG,2,0.5808442213956045,80,162,98,176,88.11,168.56,147,0.615610,0.659471,0.002625,0.005236
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_019.JPG,1,0.5808442213956045,45,107,89,164,69.34,137.48,1495,0.686826,1.000000,0.067559,0.126566
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,1,0.5808442213956045,89,108,113,130,101.53,119.32,315,0.703003,1.000000,0.047619,0.090909
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,2,0.5808442213956045,0,64,15,96,7.94,79.51,285,0.630304,0.834541,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_020.JPG,3,0.5808442213956045,52,165,69,182,60.15,172.39,150,0.608706,0.718479,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,1,0.5808442213956045,0,143,61,255,29.38,204.09,3710,0.702618,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,2,0.5808442213956045,221,235,251,255,238.52,245.31,365,0.643617,0.808202,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_021.JPG,3,0.5808442213956045,0,148,12,177,6.10,161.91,274,0.654676,0.810132,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,1,0.5808442213956045,0,122,32,255,12.40,203.27,2635,0.730000,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,2,0.5808442213956045,31,104,63,138,47.95,122.70,646,0.658112,0.974645,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_022.JPG,3,0.5808442213956045,17,59,51,102,32.62,81.07,481,0.622102,0.710178,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,1,0.5808442213956045,0,128,78,255,33.17,202.47,5419,0.703136,0.990832,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,2,0.5808442213956045,78,185,204,255,141.02,223.94,4684,0.720191,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_023.JPG,3,0.5808442213956045,0,2,80,68,24.81,33.76,2632,0.699332,0.993885,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,1,0.5808442213956045,112,193,129,220,119.56,204.89,316,0.668558,0.797235,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,2,0.5808442213956045,7,60,30,90,18.92,76.21,309,0.671844,0.896384,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_024.JPG,3,0.5808442213956045,80,228,105,249,93.30,237.46,270,0.639104,0.802304,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,1,0.5808442213956045,64,200,134,255,97.72,228.86,2090,0.700819,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,2,0.5808442213956045,142,122,152,154,146.91,138.19,198,0.698733,0.997414,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_025.JPG,3,0.5808442213956045,111,72,124,91,118.53,80.69,163,0.632306,0.710576,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,1,0.5808442213956045,109,68,152,124,132.18,96.63,842,0.689363,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,2,0.5808442213956045,0,218,28,251,13.62,234.85,676,0.722923,0.983803,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_026.JPG,3,0.5808442213956045,42,94,66,128,52.40,112.77,457,0.640667,0.759190,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,1,0.5808442213956045,15,15,63,35,36.98,24.88,681,0.675660,0.827507,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,2,0.5808442213956045,4,50,18,65,10.23,57.24,182,0.724428,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_027.JPG,3,0.5808442213956045,68,32,87,46,77.95,38.82,157,0.644881,0.732378,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_028.JPG,1,0.5808442213956045,79,208,119,255,101.90,232.46,1004,0.659447,0.842842,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_028.JPG,2,0.5808442213956045,102,119,145,164,126.56,141.11,988,0.676843,0.887284,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_028.JPG,3,0.5808442213956045,149,124,176,180,164.08,146.52,749,0.665272,0.899773,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,1,0.5808442213956045,102,135,119,152,110.72,143.24,225,0.789577,1.000000,0.111111,0.200000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,2,0.5808442213956045,192,128,202,139,196.70,133.59,93,0.657660,0.775168,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_029.JPG,3,0.5808442213956045,8,39,14,46,11.18,42.67,45,0.660147,0.767699,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,1,0.5808442213956045,140,235,159,255,148.96,243.32,245,0.717097,1.000000,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,2,0.5808442213956045,7,162,15,191,10.25,174.68,168,0.635775,0.764426,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_030.JPG,3,0.5808442213956045,0,64,10,85,4.94,75.29,159,0.631854,0.709530,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,1,0.5808442213956045,0,115,38,191,16.58,156.47,1665,0.677148,0.863594,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,2,0.5808442213956045,43,124,69,186,55.41,154.23,940,0.650607,0.889652,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_031.JPG,3,0.5808442213956045,0,72,13,94,6.89,82.69,207,0.683353,0.852759,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,1,0.5808442213956045,48,145,90,205,65.69,173.99,1170,0.662889,0.858548,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,2,0.5808442213956045,113,62,139,94,124.57,74.74,466,0.694579,1.000000,0.010730,0.021231
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_032.JPG,3,0.5808442213956045,0,174,21,205,8.10,186.68,422,0.698803,0.955912,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_033.JPG,1,0.5808442213956045,130,234,148,249,138.52,241.76,221,0.649259,0.741070,0.000000,0.000000
VisA,fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/fryum/test/anomaly/fryum_test_anomaly_033.JPG,2,0.5808442213956045,173,181,186,198,179.23,188.50,146,0.695341,0.923540,0.000000,0.000000
