dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_010.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_010.JPG,1,0.778431623589759,74,107,103,134,88.22,120.36,623,0.878988,1.000000,0.095541,0.174419
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_011.JPG,1,0.778431623589759,110,90,134,117,121.77,103.52,560,0.878956,1.000000,0.216255,0.355609
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_012.JPG,1,0.778431623589759,122,99,145,124,133.59,111.77,490,0.881355,1.000000,0.218254,0.358306
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_013.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_013.JPG,1,0.778431623589759,68,97,95,125,81.10,110.96,623,0.880795,1.000000,0.199372,0.332461
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_014.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_014.JPG,1,0.778431623589759,100,118,128,143,113.93,130.64,571,0.879483,1.000000,0.288967,0.448370
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_015.JPG,1,0.778431623589759,129,79,159,111,145.02,95.71,744,0.878985,1.000000,0.157303,0.271845
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_016.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_016.JPG,1,0.778431623589759,138,106,168,136,152.83,121.08,733,0.878583,1.000000,0.088677,0.162907
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_017.JPG,1,0.778431623589759,55,93,154,129,100.63,109.70,2302,0.851783,1.000000,0.009071,0.017979
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_018.JPG,1,0.778431623589759,53,94,120,145,87.39,121.03,1964,0.859497,1.000000,0.028978,0.056324
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_019.JPG,1,0.778431623589759,135,82,159,112,147.30,95.51,569,0.872546,1.000000,0.245152,0.393771
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_020.JPG,1,0.778431623589759,44,80,67,111,55.70,95.07,599,0.876337,1.000000,0.058431,0.110410
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_021.JPG,1,0.778431623589759,52,99,83,133,67.21,115.00,885,0.882056,1.000000,0.065537,0.123012
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_021.JPG,2,0.778431623589759,188,12,202,27,195.35,19.82,175,0.798688,0.819861,0.000000,0.000000
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_022.JPG,1,0.778431623589759,79,98,160,143,120.51,119.28,2929,0.895902,1.000000,0.029103,0.056560
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_023.JPG,1,0.778431623589759,55,105,80,131,67.65,117.62,531,0.878504,1.000000,0.216981,0.356589
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_024.JPG,1,0.778431623589759,60,115,92,153,76.02,134.98,942,0.871954,1.000000,0.063694,0.119760
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_025.JPG,1,0.778431623589759,55,107,84,139,69.10,123.03,793,0.878613,1.000000,0.114610,0.205650
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_026.JPG,1,0.778431623589759,62,81,89,105,75.05,93.19,547,0.879324,1.000000,0.253450,0.404404
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_027.JPG,1,0.778431623589759,143,114,179,148,160.82,130.11,935,0.877430,1.000000,0.128342,0.227488
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_028.JPG,1,0.778431623589759,57,86,87,114,71.89,100.37,671,0.876468,1.000000,0.136364,0.240000
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_028.JPG,2,0.778431623589759,140,104,156,123,148.43,113.20,274,0.825536,0.882324,0.115764,0.207506
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_029.JPG,1,0.778431623589759,53,84,87,119,70.08,100.51,893,0.875083,1.000000,0.128405,0.227586
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_030.JPG,1,0.778431623589759,110,101,140,128,124.83,114.60,672,0.881941,1.000000,0.019345,0.037956
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_031.JPG,1,0.778431623589759,95,96,123,124,108.87,110.32,675,0.881890,1.000000,0.022189,0.043415
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_032.JPG,1,0.778431623589759,116,88,150,137,133.88,110.85,1008,0.850516,1.000000,0.015671,0.030858
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_032.JPG,2,0.778431623589759,62,99,74,111,68.51,104.95,132,0.794581,0.810061,0.000000,0.000000
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_033.JPG,1,0.778431623589759,125,90,160,120,143.33,105.15,854,0.868671,1.000000,0.017564,0.034522
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_033.JPG,2,0.778431623589759,69,107,85,125,77.22,116.35,260,0.820638,0.875023,0.000000,0.000000
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_034.JPG,1,0.778431623589759,136,84,159,108,148.00,96.13,472,0.881891,1.000000,0.027542,0.053608
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_035.JPG,1,0.778431623589759,116,94,163,144,140.08,119.91,1573,0.879015,1.000000,0.011443,0.022627
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_036.JPG,1,0.778431623589759,128,101,153,130,140.18,114.94,601,0.873572,1.000000,0.018033,0.035427
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_036.JPG,2,0.778431623589759,88,135,102,145,95.18,139.90,132,0.807774,0.837275,0.062937,0.118421
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_037.JPG,1,0.778431623589759,95,84,119,109,106.45,96.40,495,0.879795,1.000000,0.024242,0.047337
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_038.JPG,1,0.778431623589759,127,119,167,148,149.88,133.84,773,0.868846,1.000000,0.023047,0.045056
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_038.JPG,2,0.778431623589759,66,101,91,123,78.11,112.30,453,0.843775,0.939180,0.016985,0.033403
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_039.JPG,1,0.778431623589759,68,94,91,115,79.78,104.17,432,0.880399,1.000000,0.023148,0.045249
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_040.JPG,1,0.778431623589759,89,94,120,127,104.52,111.09,854,0.892965,1.000000,0.287370,0.446445
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_041.JPG,1,0.778431623589759,94,111,132,140,113.71,125.83,898,0.881274,1.000000,0.381565,0.552366
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_042.JPG,1,0.778431623589759,89,97,119,123,104.18,109.51,666,0.879933,1.000000,0.251488,0.401902
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_043.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_043.JPG,1,0.778431623589759,83,95,122,127,103.34,111.01,1008,0.879621,1.000000,0.061265,0.115456
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_044.JPG,1,0.778431623589759,104,101,140,131,123.16,116.27,869,0.877493,1.000000,0.263506,0.417103
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_045.JPG,1,0.778431623589759,100,105,146,135,123.63,119.70,1100,0.879301,1.000000,0.330657,0.496983
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_046.JPG,1,0.778431623589759,81,94,113,125,96.74,110.66,807,0.882258,1.000000,0.354567,0.523514
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_047.JPG,1,0.778431623589759,102,90,133,115,117.22,102.99,657,0.877085,1.000000,0.250000,0.400000
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_048.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_048.JPG,1,0.778431623589759,100,106,133,135,116.28,120.30,754,0.876773,1.000000,0.183377,0.309922
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_049.JPG,1,0.778431623589759,83,98,120,126,101.00,112.91,832,0.878798,1.000000,0.282955,0.441098
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_050.JPG,1,0.778431623589759,70,113,97,136,82.92,124.76,518,0.876473,1.000000,0.059846,0.112933
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_051.JPG,1,0.778431623589759,117,118,142,143,130.23,131.25,520,0.879918,1.000000,0.048077,0.091743
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_052.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_052.JPG,1,0.778431623589759,107,101,133,125,119.94,112.86,511,0.879266,1.000000,0.064579,0.121324
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_053.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_053.JPG,1,0.778431623589759,71,99,165,153,118.19,125.91,3270,0.852992,1.000000,0.009174,0.018182
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_053.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_053.JPG,2,0.778431623589759,149,20,154,24,151.76,21.96,25,0.781314,0.783961,0.000000,0.000000
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_054.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_054.JPG,1,0.778431623589759,79,112,110,143,94.65,127.30,808,0.873381,1.000000,0.039604,0.076190
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_055.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_055.JPG,1,0.778431623589759,138,102,161,127,149.52,114.82,491,0.879106,1.000000,0.057026,0.107900
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_056.JPG,1,0.778431623589759,50,117,80,148,65.34,133.16,687,0.867429,1.000000,0.056769,0.107438
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_057.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_057.JPG,1,0.778431623589759,128,87,157,114,142.27,100.67,652,0.874070,1.000000,0.046012,0.087977
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_058.JPG,1,0.778431623589759,119,119,143,141,130.67,129.80,452,0.876671,1.000000,0.059735,0.112735
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_059.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_059.JPG,1,0.778431623589759,59,113,89,142,73.49,128.08,701,0.874107,1.000000,0.044223,0.084699
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_060.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_060.JPG,1,0.778431623589759,80,101,108,128,93.48,114.34,635,0.879915,1.000000,0.061417,0.115727
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_061.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_061.JPG,1,0.778431623589759,100,103,131,131,115.47,117.48,711,0.883601,1.000000,0.035162,0.067935
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_062.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_062.JPG,1,0.778431623589759,67,118,101,142,83.56,129.82,700,0.869129,1.000000,0.034286,0.066298
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_062.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_062.JPG,2,0.778431623589759,129,100,148,121,138.66,110.92,354,0.828773,0.886985,0.000000,0.000000
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_063.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_063.JPG,1,0.778431623589759,57,88,97,135,77.85,110.06,1080,0.856718,1.000000,0.017593,0.034577
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_064.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_064.JPG,1,0.778431623589759,123,87,152,117,138.34,102.17,716,0.878946,1.000000,0.040503,0.077852
VisA,pipe_fryum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_065.JPG,datasets/VisA_anomalib_1cls/pipe_fryum/test/anomaly/pipe_fryum_test_anomaly_065.JPG,1,0.778431623589759,62,107,83,128,72.54,117.65,355,0.882663,1.000000,0.101408,0.184143
