category,image_id,label,variant,D,MLP,new_saturation_fraction,D_peak_in_mask,D_defect_background_margin,MLP_peak_in_mask,MLP_defect_background_margin
candle,23e908cb5ae2243950b9b570,1,contrast_1.1,41.55366516113281,4.291631698608398,0.12164046608059859,True,4.1287078857421875,True,2.2116010189056396
candle,25cf114d9f935bb74411ce61,0,identity,25.178321838378906,0.6188271641731262,0.0,,,,
candle,25cf114d9f935bb74411ce61,0,brightness_0.9,25.718978881835938,0.2197355180978775,0.00038762998051181384,,,,
candle,25cf114d9f935bb74411ce61,0,brightness_1.1,25.708038330078125,0.9694420695304871,0.04559831043115834,,,,
candle,25cf114d9f935bb74411ce61,0,contrast_0.9,25.5029239654541,0.3579612374305725,0.0,,,,
candle,25cf114d9f935bb74411ce61,0,contrast_1.1,26.295978546142578,0.8213332891464233,0.12264110264726383,,,,
candle,25f27de6af83355048803af0,1,identity,39.50371170043945,3.094187021255493,0.0,True,5.778789520263672,True,1.333175539970398
candle,25f27de6af83355048803af0,1,brightness_0.9,39.01648712158203,2.595799207687378,0.00017003264626808348,True,5.099704742431641,True,1.123840570449829
candle,25f27de6af83355048803af0,1,brightness_1.1,38.38019561767578,3.209134817123413,0.05286037141353362,True,4.981254577636719,True,1.098484992980957
candle,25f27de6af83355048803af0,1,contrast_0.9,39.41972732543945,2.7962448596954346,0.0,True,5.457004547119141,True,1.2029142379760742
candle,25f27de6af83355048803af0,1,contrast_1.1,38.696075439453125,3.1296544075012207,0.08812269733566623,True,4.808055877685547,True,1.2643964290618896
candle,2848f0f0cce91ec34d541f46,1,identity,32.897586822509766,2.705430746078491,0.0,True,1.4679279327392578,True,0.9970641136169434
candle,2848f0f0cce91ec34d541f46,1,brightness_0.9,33.1199951171875,2.2034480571746826,0.00015091786511899172,True,0.12618255615234375,True,0.8119072914123535
candle,2848f0f0cce91ec34d541f46,1,brightness_1.1,34.65157699584961,3.1578900814056396,0.059097791220358756,False,1.9498634338378906,True,1.1329951286315918
candle,2848f0f0cce91ec34d541f46,1,contrast_0.9,32.811195373535156,2.3617894649505615,0.0,True,0.10846328735351562,True,0.8174952268600464
candle,2848f0f0cce91ec34d541f46,1,contrast_1.1,34.5479736328125,3.110856771469116,0.09075520277671091,False,2.143472671508789,True,1.2907732725143433
candle,28858dc685de10032ea5c704,1,identity,42.51015853881836,2.6188204288482666,0.0,False,-8.354530334472656,True,1.2989099025726318
candle,28858dc685de10032ea5c704,1,brightness_0.9,42.239105224609375,2.3472859859466553,0.00011957851463036458,False,-7.521541595458984,True,1.3236517906188965
candle,28858dc685de10032ea5c704,1,brightness_1.1,42.86235809326172,3.0587427616119385,0.06273271134724534,False,-7.773265838623047,True,1.421246886253357
candle,28858dc685de10032ea5c704,1,contrast_0.9,42.42900848388672,2.5335118770599365,0.0,False,-7.892024993896484,True,1.4310990571975708
candle,28858dc685de10032ea5c704,1,contrast_1.1,42.378902435302734,2.8030848503112793,0.0926500110243389,False,-8.045799255371094,True,1.3419580459594727
candle,28a912bcbfc060adbd6b5c80,0,identity,25.77560043334961,0.7188664078712463,0.0,,,,
candle,28a912bcbfc060adbd6b5c80,0,brightness_0.9,27.224884033203125,0.517016589641571,0.00016469828873810438,,,,
candle,28a912bcbfc060adbd6b5c80,0,brightness_1.1,26.57265853881836,1.230472445487976,0.06283517546480036,,,,
candle,28a912bcbfc060adbd6b5c80,0,contrast_0.9,26.487756729125977,0.6029190421104431,0.0,,,,
candle,28a912bcbfc060adbd6b5c80,0,contrast_1.1,26.718002319335938,1.015329122543335,0.10874954657960995,,,,
candle,2ae17c08f2618611a574a091,1,identity,45.518211364746094,3.356994867324829,0.0,True,8.088172912597656,True,2.135194778442383
candle,2ae17c08f2618611a574a091,1,brightness_0.9,45.63959884643555,2.8577592372894287,0.00015314051408981636,True,8.733757019042969,True,2.1607351303100586
candle,2ae17c08f2618611a574a091,1,brightness_1.1,45.75138473510742,3.6262009143829346,0.05302462517247756,True,7.859809875488281,True,2.110973358154297
candle,2ae17c08f2618611a574a091,1,contrast_0.9,45.49095153808594,3.0225536823272705,0.0,True,8.647842407226562,True,2.1883630752563477
candle,2ae17c08f2618611a574a091,1,contrast_1.1,45.41261291503906,3.520732879638672,0.0942494292237443,True,7.714225769042969,True,2.0578510761260986
candle,2b6509024bae3e6bccca7363,1,identity,54.97867202758789,3.4272289276123047,0.0,False,-15.192691802978516,False,0.7024004459381104
candle,2b6509024bae3e6bccca7363,1,brightness_0.9,54.75442886352539,2.9529354572296143,0.0001575858120314656,False,-15.12619400024414,False,0.6602039337158203
candle,2b6509024bae3e6bccca7363,1,brightness_1.1,55.15101623535156,3.6918833255767822,0.05424530398725444,False,-15.884696960449219,True,0.8829512596130371
candle,2b6509024bae3e6bccca7363,1,contrast_0.9,54.623477935791016,3.1064183712005615,0.0,False,-14.859050750732422,False,0.6381895542144775
candle,2b6509024bae3e6bccca7363,1,contrast_1.1,55.438777923583984,3.6782031059265137,0.08850076992560349,False,-15.872840881347656,True,0.8909096717834473
capsules,0230568537d49a20054718fc,1,identity,47.63846206665039,3.681995153427124,0.0,True,3.3106765747070312,True,2.6481051445007324
capsules,0230568537d49a20054718fc,1,brightness_0.9,47.32273864746094,2.9831626415252686,6.466666666666666e-05,True,2.900482177734375,True,2.169100046157837
capsules,0230568537d49a20054718fc,1,brightness_1.1,47.655582427978516,4.183554172515869,0.0051482222222222224,True,3.3322410583496094,True,3.0832903385162354
capsules,0230568537d49a20054718fc,1,contrast_0.9,47.57718276977539,3.348950147628784,0.0,True,3.2525634765625,True,2.436239004135132
capsules,0230568537d49a20054718fc,1,contrast_1.1,47.71951675415039,3.9730660915374756,0.012560444444444445,True,3.3344955444335938,True,2.6687064170837402
capsules,034819db59fed268623329cd,0,identity,42.11896896362305,0.8199595212936401,0.0,,,,
capsules,034819db59fed268623329cd,0,brightness_0.9,41.48225402832031,-0.0708012580871582,3.555555555555555e-05,,,,
capsules,034819db59fed268623329cd,0,brightness_1.1,42.49671173095703,1.4544432163238525,0.007546888888888889,,,,
capsules,034819db59fed268623329cd,0,contrast_0.9,41.447330474853516,0.4561675488948822,0.0,,,,
capsules,034819db59fed268623329cd,0,contrast_1.1,43.00603103637695,1.1948879957199097,0.009026444444444445,,,,
capsules,03d8ab7c6352f052febc78e0,0,identity,38.82362747192383,0.08004862070083618,0.0,,,,
capsules,03d8ab7c6352f052febc78e0,0,brightness_0.9,38.53317642211914,-0.8198729753494263,5.888888888888889e-05,,,,
capsules,03d8ab7c6352f052febc78e0,0,brightness_1.1,39.31419372558594,0.950767993927002,0.005055777777777778,,,,
capsules,03d8ab7c6352f052febc78e0,0,contrast_0.9,38.946380615234375,-0.2272222936153412,0.0,,,,
capsules,03d8ab7c6352f052febc78e0,0,contrast_1.1,39.218387603759766,0.49222108721733093,0.010124888888888888,,,,
capsules,05b91854e3218bb7fff74ab9,1,identity,54.65210723876953,5.468482494354248,0.0,True,6.108547210693359,True,3.6912941932678223
capsules,05b91854e3218bb7fff74ab9,1,brightness_0.9,54.54922866821289,4.791656494140625,3.222222222222222e-05,True,6.243988037109375,True,3.592611789703369
capsules,05b91854e3218bb7fff74ab9,1,brightness_1.1,55.265167236328125,6.018485069274902,0.006821777777777778,True,6.217948913574219,True,3.797863483428955
capsules,05b91854e3218bb7fff74ab9,1,contrast_0.9,54.438480377197266,5.144618034362793,0.0,True,6.2227783203125,True,3.7122724056243896
capsules,05b91854e3218bb7fff74ab9,1,contrast_1.1,55.1495475769043,5.751846790313721,0.009660666666666666,True,6.267711639404297,True,3.7590553760528564
capsules,0632f91792b863bb94bb5ecb,0,identity,36.87445068359375,-1.550896406173706,0.0,,,,
capsules,0632f91792b863bb94bb5ecb,0,brightness_0.9,36.97092056274414,-1.9602742195129395,4.111111111111111e-05,,,,
capsules,0632f91792b863bb94bb5ecb,0,brightness_1.1,36.83529281616211,-1.1089876890182495,0.007628444444444445,,,,
capsules,0632f91792b863bb94bb5ecb,0,contrast_0.9,37.07001495361328,-1.7132197618484497,0.0,,,,
capsules,0632f91792b863bb94bb5ecb,0,contrast_1.1,36.85321044921875,-1.4255449771881104,0.011132,,,,
capsules,074325c08472083d737fcba6,1,identity,51.75508117675781,4.31369161605835,0.0,True,3.5537643432617188,True,1.7349536418914795
capsules,074325c08472083d737fcba6,1,brightness_0.9,51.366668701171875,3.584398031234741,3.6222222222222225e-05,True,3.2527809143066406,True,1.5453128814697266
capsules,074325c08472083d737fcba6,1,brightness_1.1,52.27484893798828,4.8055033683776855,0.007168444444444444,True,3.9333534240722656,True,1.9255387783050537
capsules,074325c08472083d737fcba6,1,contrast_0.9,51.399696350097656,3.9486401081085205,0.0,True,3.4435958862304688,True,1.6551032066345215
capsules,074325c08472083d737fcba6,1,contrast_1.1,52.2533073425293,4.590845584869385,0.011113333333333333,True,3.6431121826171875,True,1.8064651489257812
capsules,09dc9cfb0f5f0c6e5358d145,1,identity,45.89024353027344,3.2265965938568115,0.0,True,1.0298957824707031,True,1.4487690925598145
capsules,09dc9cfb0f5f0c6e5358d145,1,brightness_0.9,46.012142181396484,2.5959527492523193,5.333333333333333e-05,True,0.8723945617675781,True,1.3448810577392578
capsules,09dc9cfb0f5f0c6e5358d145,1,brightness_1.1,46.01531219482422,3.707613945007324,0.005650444444444444,True,0.7390213012695312,True,1.2661371231079102
capsules,09dc9cfb0f5f0c6e5358d145,1,contrast_0.9,45.953712463378906,2.9782416820526123,0.0,True,1.0767822265625,True,1.412804365158081
capsules,09dc9cfb0f5f0c6e5358d145,1,contrast_1.1,46.15930938720703,3.456397771835327,0.010277555555555555,True,0.6059112548828125,True,1.3290672302246094
capsules,0b38ea5bd86c4923a78bc374,1,identity,58.62532424926758,5.421489238739014,0.0,True,17.54608917236328,True,5.192965984344482
capsules,0b38ea5bd86c4923a78bc374,1,brightness_0.9,57.93695068359375,4.833341121673584,5.4444444444444446e-05,True,16.928672790527344,True,5.094404220581055
capsules,0b38ea5bd86c4923a78bc374,1,brightness_1.1,58.64596176147461,5.6830010414123535,0.007947555555555555,True,17.693584442138672,True,5.046820640563965
capsules,0b38ea5bd86c4923a78bc374,1,contrast_0.9,58.15408706665039,5.068462371826172,0.0,True,17.397903442382812,True,5.091501712799072
capsules,0b38ea5bd86c4923a78bc374,1,contrast_1.1,58.960731506347656,5.663721084594727,0.010051333333333334,True,17.756866455078125,True,5.245579719543457
capsules,0d3deca4b0e32e2057cae97f,1,identity,45.34322738647461,3.873328447341919,0.0,True,3.696197509765625,True,1.8758854866027832
capsules,0d3deca4b0e32e2057cae97f,1,brightness_0.9,45.892311096191406,3.450876474380493,4.644444444444445e-05,True,3.6330108642578125,True,1.9616578817367554
capsules,0d3deca4b0e32e2057cae97f,1,brightness_1.1,45.828857421875,4.330451488494873,0.006574222222222223,True,3.79095458984375,True,1.9289114475250244
capsules,0d3deca4b0e32e2057cae97f,1,contrast_0.9,45.645233154296875,3.7602379322052,0.0,True,3.6865234375,True,2.059018611907959
capsules,0d3deca4b0e32e2057cae97f,1,contrast_1.1,45.631656646728516,3.9918034076690674,0.010968666666666666,True,3.7140274047851562,True,1.7866566181182861
capsules,0dc091049dc0a1f03092bd10,0,identity,39.56839370727539,0.7933281660079956,0.0,,,,
capsules,0dc091049dc0a1f03092bd10,0,brightness_0.9,40.4017333984375,0.31821349263191223,3.2444444444444446e-05,,,,
capsules,0dc091049dc0a1f03092bd10,0,brightness_1.1,40.14044189453125,1.474227786064148,0.006854444444444444,,,,
capsules,0dc091049dc0a1f03092bd10,0,contrast_0.9,39.895931243896484,0.6204047203063965,0.0,,,,
capsules,0dc091049dc0a1f03092bd10,0,contrast_1.1,39.76174545288086,1.1085652112960815,0.010698,,,,
capsules,0e3e18366515ae2514a8e77d,1,identity,50.41484451293945,4.570934772491455,0.0,True,11.911190032958984,True,4.825710773468018
