image_id,dataset,category,original_split,role,path,width,height
0857b64dad234bcd6e293921,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0904.JPG,1500,1000
088e1c9a4f6227c33eaa6f5a,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0564.JPG,1500,1000
08d0ee4c5d72358f65e34edf,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0078.JPG,1500,1000
08f7d374156c48252049c07b,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0081.JPG,1500,1000
09167e9aabb0299b93ea0aa4,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0979.JPG,1500,1000
09406259eaa20871c8be259c,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0949.JPG,1500,1000
0943b88598d08df2bac8d68d,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0686.JPG,1500,1000
095525274d259c4227577cca,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0877.JPG,1500,1000
0958a5ac5a3bbcb2b58c57fc,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0581.JPG,1500,1000
0a5cc0960ddb55bce8540d7a,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0357.JPG,1500,1000
0a657fb26763b1224ec34b88,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0405.JPG,1500,1000
0a7340c0ea1fe696063d2c91,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0960.JPG,1500,1000
0a90346316e684ca8211b826,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0493.JPG,1500,1000
0ad136317ac0488893031f45,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0816.JPG,1500,1000
0b23cade96367153a3621ccb,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0678.JPG,1500,1000
0b7213236091b73307efe6c0,VisA,macaroni2,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni2/Data/Images/Normal/0227.JPG,1500,1000
