image_id,dataset,category,original_split,role,path,width,height
051023d8f089ce3061206239,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0205.JPG,1500,1000
05743c738fa35ead342f9af5,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0104.JPG,1500,1000
058e6d275ba5a3d0e08b7db9,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0319.JPG,1500,1000
05a61b9fbe6aee72788ebff3,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0189.JPG,1500,1000
05aed4d69b333d02dacb1d44,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0387.JPG,1500,1000
05ce66d79952d2cf3d482333,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0282.JPG,1500,1000
0637007438ef87efac377fd4,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0944.JPG,1500,1000
069e71c040b96a397b97b47c,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0291.JPG,1500,1000
06c1a4dede37f61307a4d142,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0698.JPG,1500,1000
07815b56ff32f1e6eb85bf1c,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0748.JPG,1500,1000
07a2d716090abc5f7e25cb85,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0397.JPG,1500,1000
07f7a657eb74ad856dae8887,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0913.JPG,1500,1000
07fb9c806e53096d28486544,VisA,macaroni1,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/macaroni1/Data/Images/Normal/0232.JPG,1500,1000
