dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_026.JPG,1,0.8701612241127917,50,162,76,180,62.50,171.44,339,0.931613,1.000000,0.217672,0.357522
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_027.JPG,1,0.8701612241127917,43,183,75,208,58.16,195.10,663,0.929050,1.000000,0.023960,0.046798
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_028.JPG,1,0.8701612241127917,155,158,182,205,167.97,180.62,799,0.930206,1.000000,0.058894,0.111237
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_028.JPG,2,0.8701612241127917,9,46,33,88,21.38,63.74,725,0.924907,0.973557,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_029.JPG,1,0.8701612241127917,178,152,199,173,188.12,162.91,351,0.929282,1.000000,0.330484,0.496788
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_030.JPG,1,0.8701612241127917,53,102,73,129,63.12,115.45,440,0.935478,1.000000,0.205163,0.340474
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_031.JPG,1,0.8701612241127917,27,87,55,105,41.42,95.35,434,0.934118,1.000000,0.127490,0.226148
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_031.JPG,2,0.8701612241127917,196,46,210,86,203.37,64.77,413,0.912121,0.965346,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_031.JPG,3,0.8701612241127917,186,13,205,23,196.01,17.52,166,0.892940,0.923372,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_032.JPG,1,0.8701612241127917,13,50,27,80,20.19,64.14,353,0.930471,1.000000,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_033.JPG,1,0.8701612241127917,169,33,212,74,196.96,50.33,774,0.915619,1.000000,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_033.JPG,2,0.8701612241127917,19,50,37,71,27.17,60.14,278,0.913662,0.980684,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_033.JPG,3,0.8701612241127917,29,21,54,35,41.55,27.45,274,0.901620,0.941150,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_034.JPG,1,0.8701612241127917,124,11,166,29,143.17,19.25,504,0.915902,1.000000,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_034.JPG,2,0.8701612241127917,45,178,67,195,54.93,186.29,289,0.901842,0.935395,0.000000,0.000000
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_035.JPG,1,0.8701612241127917,160,166,179,188,169.27,176.97,371,0.932277,1.000000,0.257683,0.409774
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_036.JPG,1,0.8701612241127917,49,98,68,117,58.30,107.86,289,0.932272,1.000000,0.242798,0.390728
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_037.JPG,1,0.8701612241127917,44,163,59,179,51.30,170.87,179,0.929875,1.000000,0.123552,0.219931
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_038.JPG,1,0.8701612241127917,164,158,179,174,171.54,165.99,201,0.930662,1.000000,0.241176,0.388626
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_039.JPG,1,0.8701612241127917,175,149,193,168,183.71,158.56,275,0.934025,1.000000,0.187500,0.315789
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_040.JPG,1,0.8701612241127917,94,127,123,150,108.14,138.62,560,0.933730,1.000000,0.588040,0.740586
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_041.JPG,1,0.8701612241127917,98,125,120,145,108.61,134.91,362,0.934639,1.000000,0.433604,0.604915
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_042.JPG,1,0.8701612241127917,70,128,98,149,84.23,138.59,497,0.936944,1.000000,0.433946,0.605247
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_043.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_043.JPG,1,0.8701612241127917,128,122,161,143,145.57,131.97,542,0.927674,1.000000,0.433600,0.604911
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_044.JPG,1,0.8701612241127917,82,125,110,148,95.99,136.83,508,0.932103,1.000000,0.232687,0.377528
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_045.JPG,1,0.8701612241127917,110,120,140,143,124.59,130.75,563,0.930555,1.000000,0.441633,0.612684
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_046.JPG,1,0.8701612241127917,107,130,133,155,120.14,141.71,522,0.934742,1.000000,0.421986,0.593516
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_047.JPG,1,0.8701612241127917,100,126,124,144,112.17,134.86,388,0.934254,1.000000,0.466387,0.636103
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_048.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_048.JPG,1,0.8701612241127917,95,143,121,161,108.01,151.55,391,0.932616,1.000000,0.447059,0.617886
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_049.JPG,1,0.8701612241127917,98,132,138,155,116.98,143.62,736,0.931289,1.000000,0.562401,0.719919
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_050.JPG,1,0.8701612241127917,68,124,119,147,93.99,136.08,950,0.935297,1.000000,0.581551,0.735418
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_051.JPG,1,0.8701612241127917,59,123,92,154,75.34,137.91,853,0.941273,1.000000,0.506605,0.672512
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_052.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_052.JPG,1,0.8701612241127917,89,129,133,154,110.34,140.20,878,0.937299,1.000000,0.456983,0.627301
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_053.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_053.JPG,1,0.8701612241127917,132,133,184,160,161.63,146.67,955,0.925528,1.000000,0.277446,0.434376
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_054.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_054.JPG,1,0.8701612241127917,105,142,126,158,115.75,149.76,288,0.931346,1.000000,0.331606,0.498054
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_055.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_055.JPG,1,0.8701612241127917,113,117,141,137,126.62,127.04,468,0.932866,1.000000,0.593506,0.744906
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_056.JPG,1,0.8701612241127917,81,123,100,144,90.18,133.67,350,0.931990,1.000000,0.425974,0.597450
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_057.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_057.JPG,1,0.8701612241127917,102,114,123,134,112.59,123.63,350,0.931999,1.000000,0.577551,0.732212
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_058.JPG,1,0.8701612241127917,62,111,109,132,85.62,120.78,854,0.935266,1.000000,0.492137,0.659641
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_059.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_059.JPG,1,0.8701612241127917,83,128,104,149,93.57,138.70,401,0.933773,1.000000,0.550725,0.710280
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_060.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_060.JPG,1,0.8701612241127917,76,130,103,149,89.83,139.44,449,0.933713,1.000000,0.635682,0.777269
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_061.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_061.JPG,1,0.8701612241127917,91,124,121,148,106.22,135.78,557,0.931726,1.000000,0.490857,0.658489
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_062.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_062.JPG,1,0.8701612241127917,116,122,145,147,130.59,134.22,592,0.932613,1.000000,0.397315,0.568684
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_063.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_063.JPG,1,0.8701612241127917,92,119,120,142,106.74,129.94,544,0.931662,1.000000,0.346209,0.514346
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_064.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_064.JPG,1,0.8701612241127917,104,136,132,156,118.72,145.46,454,0.930842,1.000000,0.422198,0.593726
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_065.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_065.JPG,1,0.8701612241127917,103,121,123,140,112.68,130.65,303,0.931402,1.000000,0.107317,0.193833
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_065.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_065.JPG,2,0.8701612241127917,149,144,164,158,157.11,151.16,171,0.903532,0.934384,0.048860,0.093168
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_066.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_066.JPG,1,0.8701612241127917,66,131,95,154,79.88,141.22,560,0.928979,1.000000,0.102236,0.185507
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_067.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_067.JPG,1,0.8701612241127917,104,129,120,147,111.72,137.93,240,0.932991,1.000000,0.092369,0.169118
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_068.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_068.JPG,1,0.8701612241127917,158,128,178,151,167.97,139.07,336,0.935092,1.000000,0.065934,0.123711
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_069.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_069.JPG,1,0.8701612241127917,112,107,127,123,119.56,115.29,227,0.936514,1.000000,0.189831,0.319088
VisA,chewinggum,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_070.JPG,datasets/VisA_anomalib_1cls/chewinggum/test/anomaly/chewinggum_test_anomaly_070.JPG,1,0.8701612241127917,70,138,88,159,79.13,148.74,306,0.937061,1.000000,0.028213,0.054878
