dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_023.JPG,2,0.9103863578216704,163,93,169,97,165.88,94.81,26,0.919977,0.930002,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_024.JPG,1,0.9103863578216704,83,85,92,108,86.84,98.29,171,0.944842,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_025.JPG,1,0.9103863578216704,37,192,46,200,41.40,195.82,72,0.953483,1.000000,0.402778,0.574257
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_026.JPG,1,0.9103863578216704,133,23,158,33,145.31,28.16,231,0.945510,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_026.JPG,2,0.9103863578216704,144,40,152,58,147.70,47.71,118,0.929539,0.953940,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_027.JPG,1,0.9103863578216704,9,89,18,99,13.36,93.87,86,0.954655,1.000000,0.139535,0.244898
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_028.JPG,1,0.9103863578216704,118,54,142,67,129.15,61.09,263,0.948741,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_029.JPG,1,0.9103863578216704,215,91,223,104,219.50,98.26,104,0.951792,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_030.JPG,1,0.9103863578216704,44,56,56,68,50.10,62.05,121,0.953812,1.000000,0.082645,0.152672
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_031.JPG,1,0.9103863578216704,168,132,179,143,173.69,137.33,112,0.954423,1.000000,0.125000,0.222222
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_032.JPG,1,0.9103863578216704,171,34,181,46,176.37,39.90,111,0.955090,1.000000,0.081081,0.150000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_033.JPG,1,0.9103863578216704,39,49,49,60,44.40,54.16,100,0.952554,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_034.JPG,1,0.9103863578216704,138,160,149,169,144.00,164.68,95,0.955536,1.000000,0.094737,0.173077
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_035.JPG,1,0.9103863578216704,40,158,52,169,46.06,163.29,123,0.954216,1.000000,0.069231,0.129496
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_036.JPG,1,0.9103863578216704,105,55,115,64,109.37,59.47,87,0.955229,1.000000,0.241379,0.388889
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_037.JPG,1,0.9103863578216704,184,130,195,142,189.61,136.07,120,0.954044,1.000000,0.141667,0.248175
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_038.JPG,1,0.9103863578216704,181,32,190,42,185.50,36.74,92,0.955380,1.000000,0.119565,0.213592
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_039.JPG,1,0.9103863578216704,27,88,37,97,32.06,92.27,90,0.955222,1.000000,0.098901,0.180000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_040.JPG,1,0.9103863578216704,154,35,167,46,160.50,40.50,140,0.956159,1.000000,0.092857,0.169935
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_041.JPG,1,0.9103863578216704,167,36,179,48,172.79,42.37,122,0.953615,1.000000,0.100000,0.181818
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_042.JPG,1,0.9103863578216704,160,184,170,195,165.01,189.64,107,0.954103,1.000000,0.363636,0.533333
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_043.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_043.JPG,1,0.9103863578216704,157,86,167,97,162.00,91.37,97,0.952816,1.000000,0.229358,0.373134
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_044.JPG,1,0.9103863578216704,193,57,203,68,197.81,63.07,96,0.954384,1.000000,0.062500,0.117647
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_045.JPG,1,0.9103863578216704,42,26,63,61,53.33,42.96,474,0.950954,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_045.JPG,2,0.9103863578216704,174,197,184,206,179.01,201.53,87,0.946341,0.988415,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_045.JPG,3,0.9103863578216704,84,18,92,26,87.58,21.76,50,0.929370,0.949418,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,1,0.9103863578216704,26,189,46,203,36.07,196.34,232,0.958303,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,2,0.9103863578216704,127,173,135,182,131.39,177.80,69,0.938959,0.971204,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_046.JPG,3,0.9103863578216704,130,157,134,167,131.98,162.07,41,0.924899,0.938610,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_047.JPG,1,0.9103863578216704,123,116,142,142,135.05,126.47,308,0.947174,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_048.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_048.JPG,1,0.9103863578216704,170,196,192,212,180.53,204.07,274,0.951784,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_049.JPG,1,0.9103863578216704,71,27,78,38,74.55,32.57,76,0.954793,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,1,0.9103863578216704,164,19,176,38,170.11,29.48,136,0.948655,0.991178,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_050.JPG,2,0.9103863578216704,129,153,141,165,135.11,159.46,128,0.955127,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_051.JPG,1,0.9103863578216704,202,102,214,118,208.44,109.94,154,0.952218,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_051.JPG,2,0.9103863578216704,204,79,215,97,209.76,88.44,152,0.946944,0.995358,0.125000,0.222222
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_052.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_052.JPG,1,0.9103863578216704,196,140,210,164,203.54,152.72,260,0.953379,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_053.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_053.JPG,1,0.9103863578216704,137,91,154,105,144.95,98.60,172,0.945819,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_054.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_054.JPG,1,0.9103863578216704,31,111,42,126,36.24,118.69,159,0.954043,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_055.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_055.JPG,1,0.9103863578216704,63,18,71,28,67.21,23.19,80,0.954563,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_056.JPG,1,0.9103863578216704,31,115,40,127,35.21,121.33,85,0.952463,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_056.JPG,2,0.9103863578216704,51,59,55,67,52.90,63.38,39,0.921927,0.932332,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_057.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_057.JPG,1,0.9103863578216704,48,116,58,126,53.07,120.96,98,0.952272,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_058.JPG,1,0.9103863578216704,35,79,46,91,40.80,84.48,113,0.953793,1.000000,0.125683,0.223301
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_059.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_059.JPG,1,0.9103863578216704,80,33,97,45,88.89,39.67,177,0.950602,1.000000,0.000000,0.000000
VisA,macaroni2,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_060.JPG,datasets/VisA_anomalib_1cls/macaroni2/test/anomaly/macaroni2_test_anomaly_060.JPG,1,0.9103863578216704,37,99,53,117,45.31,107.78,175,0.935568,0.960053,0.000000,0.000000
