dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_008.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_008.JPG,2,0.8757673595465869,30,89,36,96,33.23,92.38,39,0.882489,0.890233,0.005988,0.011905
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_009.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_009.JPG,1,0.8757673595465869,126,125,150,149,137.46,137.81,439,0.932383,1.000000,0.422929,0.594448
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_010.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_010.JPG,1,0.8757673595465869,147,86,164,147,156.17,115.07,859,0.925489,1.000000,0.480349,0.648968
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_011.JPG,1,0.8757673595465869,152,109,178,144,165.45,126.14,789,0.936404,1.000000,0.303904,0.466145
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_012.JPG,1,0.8757673595465869,31,116,49,141,40.66,128.87,346,0.936120,1.000000,0.447316,0.618132
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_013.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_013.JPG,1,0.8757673595465869,149,45,171,87,159.62,65.76,740,0.935731,1.000000,0.579392,0.733690
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_014.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_014.JPG,1,0.8757673595465869,46,119,71,133,58.34,126.08,331,0.936099,1.000000,0.234332,0.379691
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_015.JPG,1,0.8757673595465869,34,113,51,127,42.14,119.72,202,0.936751,1.000000,0.221014,0.362018
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_016.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_016.JPG,1,0.8757673595465869,31,108,47,125,38.87,116.76,222,0.935954,1.000000,0.290441,0.450142
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_017.JPG,1,0.8757673595465869,36,115,54,145,45.32,129.92,408,0.934451,1.000000,0.206667,0.342541
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_018.JPG,1,0.8757673595465869,33,112,49,130,41.11,120.74,252,0.937159,1.000000,0.275325,0.431772
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_019.JPG,1,0.8757673595465869,140,88,183,110,160.49,99.07,771,0.933038,1.000000,0.310694,0.474090
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_020.JPG,1,0.8757673595465869,100,81,113,97,106.30,88.72,189,0.935885,1.000000,0.255591,0.407125
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_020.JPG,2,0.8757673595465869,84,14,96,25,90.40,19.63,124,0.918953,0.966193,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_021.JPG,1,0.8757673595465869,137,19,151,33,143.98,26.01,187,0.936293,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_022.JPG,1,0.8757673595465869,85,183,109,202,96.70,192.35,367,0.931518,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_023.JPG,1,0.8757673595465869,46,92,61,114,54.13,103.13,285,0.932682,1.000000,0.258312,0.410569
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_024.JPG,1,0.8757673595465869,15,20,29,37,21.65,28.86,208,0.934778,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_024.JPG,2,0.8757673595465869,135,124,145,135,140.11,129.67,109,0.909514,0.944688,0.293233,0.453488
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_025.JPG,1,0.8757673595465869,143,17,162,33,152.79,24.88,268,0.936557,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_026.JPG,1,0.8757673595465869,144,100,156,115,149.66,107.44,156,0.934136,1.000000,0.436123,0.607362
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_027.JPG,1,0.8757673595465869,99,86,113,99,106.00,92.44,159,0.932825,1.000000,0.196319,0.328205
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_028.JPG,1,0.8757673595465869,175,158,190,174,182.35,165.79,205,0.937777,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_028.JPG,2,0.8757673595465869,101,91,107,95,103.83,92.90,29,0.889479,0.901152,0.021127,0.041379
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_029.JPG,1,0.8757673595465869,33,120,48,135,40.64,127.76,191,0.936622,1.000000,0.309524,0.472727
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_030.JPG,1,0.8757673595465869,11,175,37,207,24.75,191.93,592,0.936062,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_031.JPG,1,0.8757673595465869,96,69,113,93,104.79,81.96,337,0.934212,1.000000,0.278455,0.435612
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_032.JPG,1,0.8757673595465869,150,102,169,134,160.69,117.48,477,0.935940,1.000000,0.244742,0.393241
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_033.JPG,1,0.8757673595465869,79,78,90,91,84.10,84.58,120,0.933804,1.000000,0.522013,0.685950
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_034.JPG,1,0.8757673595465869,42,95,59,121,50.49,108.36,382,0.933933,1.000000,0.250951,0.401216
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_035.JPG,1,0.8757673595465869,80,134,94,148,86.76,141.16,189,0.936372,1.000000,0.386282,0.557292
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_036.JPG,1,0.8757673595465869,122,80,136,94,129.08,87.26,175,0.936507,1.000000,0.305842,0.468421
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_037.JPG,1,0.8757673595465869,117,32,147,47,132.99,39.02,329,0.929486,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_037.JPG,2,0.8757673595465869,108,87,118,97,112.98,92.07,99,0.908138,0.944141,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_038.JPG,1,0.8757673595465869,25,100,42,118,33.49,108.50,255,0.919826,0.960607,0.057895,0.109453
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_038.JPG,2,0.8757673595465869,95,82,109,95,102.02,88.30,169,0.933854,1.000000,0.201521,0.335443
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_038.JPG,3,0.8757673595465869,46,100,53,116,49.78,108.09,76,0.882734,0.894125,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_039.JPG,1,0.8757673595465869,33,34,64,55,48.90,44.71,518,0.938968,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_040.JPG,1,0.8757673595465869,33,110,51,130,42.10,119.09,278,0.928882,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_041.JPG,1,0.8757673595465869,180,113,199,134,189.76,123.93,318,0.931527,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_042.JPG,1,0.8757673595465869,181,12,197,23,189.12,17.82,156,0.931724,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_042.JPG,2,0.8757673595465869,160,24,171,31,165.29,27.21,78,0.890383,0.905948,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_043.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_043.JPG,1,0.8757673595465869,42,93,69,148,56.03,122.64,1043,0.935632,1.000000,0.229523,0.373353
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_044.JPG,1,0.8757673595465869,167,83,188,108,178.01,95.52,436,0.935733,1.000000,0.436842,0.608059
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_045.JPG,1,0.8757673595465869,120,187,143,202,131.36,194.96,309,0.934371,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_046.JPG,1,0.8757673595465869,125,116,150,143,136.69,129.02,500,0.931355,1.000000,0.083099,0.153446
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_046.JPG,2,0.8757673595465869,160,129,167,133,163.24,131.09,33,0.881814,0.887824,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_047.JPG,1,0.8757673595465869,168,84,187,108,177.79,95.90,389,0.935434,0.999195,0.156539,0.270703
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_047.JPG,2,0.8757673595465869,105,122,120,142,112.49,132.25,251,0.936735,1.000000,0.101006,0.183480
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_048.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_048.JPG,1,0.8757673595465869,162,118,180,142,170.75,129.51,327,0.932844,1.000000,0.294065,0.454482
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_049.JPG,1,0.8757673595465869,8,167,26,192,17.27,179.83,375,0.938314,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_050.JPG,1,0.8757673595465869,163,120,181,144,172.81,132.85,329,0.932272,1.000000,0.297398,0.458453
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_051.JPG,1,0.8757673595465869,31,104,56,152,42.42,124.65,702,0.926509,1.000000,0.109589,0.197531
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_051.JPG,2,0.8757673595465869,36,173,51,202,42.76,187.14,344,0.909604,0.947953,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_052.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_052.JPG,1,0.8757673595465869,109,132,123,150,116.06,141.36,220,0.935657,1.000000,0.153631,0.266344
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_053.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_053.JPG,1,0.8757673595465869,21,77,60,149,37.08,114.34,1860,0.910418,0.967249,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_053.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_053.JPG,2,0.8757673595465869,165,84,188,138,177.92,110.79,845,0.925807,1.000000,0.207739,0.344013
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_054.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_054.JPG,1,0.8757673595465869,24,79,56,149,37.68,118.38,1421,0.920864,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_055.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_055.JPG,1,0.8757673595465869,187,178,209,203,198.01,190.91,458,0.938060,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_056.JPG,1,0.8757673595465869,176,97,195,125,185.82,110.68,394,0.920041,0.975057,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_056.JPG,2,0.8757673595465869,7,75,21,99,14.30,86.28,253,0.929485,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_057.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_057.JPG,1,0.8757673595465869,28,108,45,124,36.00,116.26,226,0.932820,1.000000,0.277397,0.434316
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_058.JPG,1,0.8757673595465869,49,13,62,32,55.32,22.37,229,0.935807,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_058.JPG,2,0.8757673595465869,38,118,51,131,44.42,125.00,158,0.906992,0.945969,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_059.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_059.JPG,1,0.8757673595465869,72,147,105,183,90.15,166.45,881,0.932679,1.000000,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_060.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_060.JPG,1,0.8757673595465869,116,132,134,153,125.67,143.22,289,0.933960,1.000000,0.157143,0.271605
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_060.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_060.JPG,2,0.8757673595465869,79,17,88,27,83.65,21.62,86,0.908114,0.944665,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_060.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_060.JPG,3,0.8757673595465869,72,203,81,211,76.40,207.04,68,0.898871,0.923812,0.000000,0.000000
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_061.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_061.JPG,1,0.8757673595465869,82,99,97,118,89.20,107.60,229,0.934101,1.000000,0.291139,0.450980
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_062.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_062.JPG,1,0.8757673595465869,97,134,112,149,104.22,141.54,203,0.936982,1.000000,0.070707,0.132075
VisA,pcb3,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_063.JPG,datasets/VisA_anomalib_1cls/pcb3/test/anomaly/pcb3_test_anomaly_063.JPG,1,0.8757673595465869,152,20,178,35,164.16,26.83,313,0.931119,1.000000,0.000000,0.000000
