dataset,category,image_path,canonical_image_path,gt_binary,patchcore_score,component_rank,candidate_available,threshold,threshold_quantile,image_width,image_height,map_width,map_height,x1,y1,x2,y2,map_x1,map_y1,map_x2,map_y2,map_area,box_area,box_area_ratio,candidate_score_mean,candidate_score_max,candidate_score_sum
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/012.png,1,0.616195023059845,1,1,0.5230869650840759,0.97,1024,1024,224,224,653,448,851,650,143,98,186,142,1506,39996,0.038143157958984375,0.7192778587341309,1.0,1083.232421875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/013.png,1,0.7739063501358032,1,1,0.6384050846099854,0.97,1024,1024,224,224,356,681,595,860,78,149,130,188,1506,42781,0.04079914093017578,0.8068959712982178,1.0,1215.185302734375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/014.png,1,0.652195394039154,1,1,0.5241501331329346,0.97,1024,1024,224,224,448,0,645,197,98,0,141,43,1506,38809,0.037011146545410156,0.7159641981124878,1.0,1078.2420654296875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/015.png,1,0.8857803344726562,1,1,0.6806665658950806,0.97,1024,1024,224,224,278,361,458,595,61,79,100,130,1506,42120,0.04016876220703125,0.8357859253883362,1.0,1258.693603515625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/016.png,1,0.633844256401062,1,1,0.5610762238502502,0.97,1024,1024,224,224,219,512,416,714,48,112,91,156,1506,39794,0.03795051574707031,0.7453045845031738,1.0,1122.4287109375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/017.png,1,0.7177976369857788,1,1,0.5923447012901306,0.97,1024,1024,224,224,630,384,819,604,138,84,179,132,1506,41580,0.039653778076171875,0.7804508805274963,1.0,1175.3590087890625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/018.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/color/018.png,1,0.7237635254859924,1,1,0.5178945064544678,0.97,1024,1024,224,224,676,694,869,901,148,152,190,197,1506,39951,0.038100242614746094,0.7250159382820129,1.0,1091.8740234375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/000.png,1,0.9008615612983704,1,1,0.6419006586074829,0.97,1024,1024,224,224,356,402,563,604,78,88,123,132,1506,41814,0.03987693786621094,0.7982799410820007,1.0,1202.2095947265625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/001.png,1,0.8375336527824402,1,1,0.6668874621391296,0.97,1024,1024,224,224,315,566,508,782,69,124,111,171,1506,41688,0.03975677490234375,0.8125421404838562,1.0,1223.6884765625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/002.png,1,0.5,1,1,0.6761950254440308,0.97,1024,1024,224,224,68,251,252,476,15,55,55,104,1506,41400,0.03948211669921875,0.8360728025436401,1.0,1259.1256103515625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/003.png,1,1.0,1,1,0.7897018194198608,0.97,1024,1024,224,224,649,420,864,640,142,92,189,140,1506,47300,0.045108795166015625,0.8841753602027893,1.0,1331.568115234375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/004.png,1,0.9644707441329956,1,1,0.7172790169715881,0.97,1024,1024,224,224,548,228,727,462,120,50,159,101,1506,41886,0.03994560241699219,0.8442344665527344,1.0,1271.4171142578125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/005.png,1,0.7437392473220825,1,1,0.7144902944564819,0.97,1024,1024,224,224,361,155,535,384,79,34,117,84,1506,39846,0.03800010681152344,0.8516479134559631,1.0,1282.581787109375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/006.png,1,0.7850779294967651,1,1,0.7346289753913879,0.97,1024,1024,224,224,242,598,476,782,53,131,104,171,1506,43056,0.0410614013671875,0.855628490447998,1.0,1288.5765380859375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/007.png,1,1.0,1,1,0.6407328844070435,0.97,1024,1024,224,224,621,553,810,768,136,121,177,168,1506,40635,0.03875255584716797,0.797607421875,1.0,1201.19677734375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/008.png,1,0.8028204441070557,1,1,0.7047966122627258,0.97,1024,1024,224,224,594,475,810,672,130,104,177,147,1506,42552,0.04058074951171875,0.8422845005989075,1.0,1268.48046875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/009.png,1,0.6158413290977478,1,1,0.5941671133041382,0.97,1024,1024,224,224,347,489,540,691,76,107,118,151,1506,38986,0.03717994689941406,0.7657752633094788,1.0,1153.257568359375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/010.png,1,0.6142743229866028,1,1,0.6311076879501343,0.97,1024,1024,224,224,544,672,736,878,119,147,161,192,1506,39552,0.0377197265625,0.7921016216278076,1.0,1192.905029296875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/011.png,1,0.6453647017478943,1,1,0.6383317708969116,0.97,1024,1024,224,224,589,365,800,563,129,80,175,123,1506,41778,0.03984260559082031,0.7977074980735779,1.0,1201.3475341796875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/012.png,1,0.791465699672699,1,1,0.6623528599739075,0.97,1024,1024,224,224,320,219,512,435,70,48,112,95,1506,41472,0.03955078125,0.8137445449829102,1.0,1225.499267578125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/013.png,1,0.6518449783325195,1,1,0.7249127626419067,0.97,1024,1024,224,224,758,480,956,700,166,105,209,153,1506,43560,0.04154205322265625,0.8544241786003113,1.0,1286.7628173828125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/014.png,1,0.6000377535820007,1,1,0.670229434967041,0.97,1024,1024,224,224,397,685,599,901,87,150,131,197,1506,43632,0.0416107177734375,0.8242485523223877,1.0,1241.318359375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/015.png,1,0.6858788132667542,1,1,0.6177893877029419,0.97,1024,1024,224,224,534,516,755,704,117,113,165,154,1506,41548,0.039623260498046875,0.7845711708068848,1.0,1181.564208984375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/016.png,1,0.9400829076766968,1,1,0.7261684536933899,0.97,1024,1024,224,224,612,525,787,764,134,115,172,167,1506,41825,0.039887428283691406,0.8484358191490173,1.0,1277.744384765625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/017.png,1,0.9015089273452759,1,1,0.7582973837852478,0.97,1024,1024,224,224,598,256,800,476,131,56,175,104,1506,44440,0.04238128662109375,0.8659271001815796,1.0,1304.086181640625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/018.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/cut/018.png,1,1.0,1,1,0.6923642158508301,0.97,1024,1024,224,224,690,192,906,384,151,42,198,84,1506,41472,0.03955078125,0.8316813111305237,1.0,1252.5120849609375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/000.png,1,0.960893988609314,1,1,0.7053490877151489,0.97,1024,1024,224,224,324,146,563,320,71,32,123,70,1506,41586,0.03965950012207031,0.8404982089996338,1.0,1265.790283203125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/001.png,1,0.7404751181602478,1,1,0.6467440724372864,0.97,1024,1024,224,224,429,772,672,951,94,169,147,208,1506,43497,0.041481971740722656,0.8075224161148071,1.0,1216.1287841796875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/002.png,1,0.7854992151260376,1,1,0.6592615246772766,0.97,1024,1024,224,224,726,411,951,590,159,90,208,129,1506,40275,0.03840923309326172,0.8117995262145996,1.0,1222.570068359375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/003.png,1,0.852878212928772,1,1,0.6514881253242493,0.97,1024,1024,224,224,68,466,288,659,15,102,63,144,1506,42460,0.040493011474609375,0.813441812992096,1.0,1225.0433349609375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/004.png,1,0.8536005616188049,1,1,0.8201650381088257,0.97,1024,1024,224,224,470,708,814,837,103,155,178,183,1506,44376,0.04232025146484375,0.9044216275215149,1.0,1362.0589599609375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/005.png,1,0.8920493125915527,1,1,0.7847670316696167,0.97,1024,1024,224,224,54,589,334,819,12,129,73,179,1506,64400,0.0614166259765625,0.8859174847602844,1.0,1334.1917724609375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/006.png,1,0.678420901298523,1,1,0.8083572387695312,0.97,1024,1024,224,224,713,457,837,791,156,100,183,173,1506,41416,0.03949737548828125,0.8890204429626465,1.0,1338.86474609375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/007.png,1,0.8467488288879395,1,1,0.7484798431396484,0.97,1024,1024,224,224,352,397,549,613,77,87,120,134,1506,42552,0.04058074951171875,0.8640544414520264,1.0,1301.2659912109375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/008.png,1,0.7515785098075867,1,1,0.6984410285949707,0.97,1024,1024,224,224,443,406,654,604,97,89,143,132,1506,41778,0.03984260559082031,0.838822603225708,1.0,1263.266845703125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/009.png,1,0.7759723663330078,1,1,0.7847806215286255,0.97,1024,1024,224,224,566,278,979,435,124,61,214,95,1506,64841,0.061837196350097656,0.8656208515167236,1.0,1303.625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/010.png,1,0.6886987686157227,1,1,0.7785362601280212,0.97,1024,1024,224,224,630,699,942,851,138,153,206,186,1506,47424,0.04522705078125,0.875755786895752,1.0,1318.88818359375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/011.png,1,0.8004049062728882,1,1,0.6643779277801514,0.97,1024,1024,224,224,242,164,485,334,53,36,106,73,1506,41310,0.03939628601074219,0.8093200325965881,1.0,1218.8359375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/012.png,1,0.8172862529754639,1,1,0.7009326219558716,0.97,1024,1024,224,224,717,457,965,622,157,100,211,136,1506,40920,0.03902435302734375,0.8423593044281006,1.0,1268.5931396484375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/013.png,1,0.6964905858039856,1,1,0.5896804332733154,0.97,1024,1024,224,224,470,0,672,206,103,0,147,45,1506,41612,0.039684295654296875,0.7664263248443604,1.0,1154.238037109375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/014.png,1,0.917769730091095,1,1,0.7411438822746277,0.97,1024,1024,224,224,498,498,741,672,109,109,162,147,1506,42282,0.04032325744628906,0.8674028515815735,1.0,1306.3087158203125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/015.png,1,0.8504551649093628,1,1,0.8277970552444458,0.97,1024,1024,224,224,539,589,887,714,118,129,194,156,1506,43500,0.041484832763671875,0.9124754071235657,1.0,1374.18798828125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/fold/016.png,1,0.8040131330490112,1,1,0.7475470304489136,0.97,1024,1024,224,224,749,146,992,316,164,32,217,69,1506,41310,0.03939628601074219,0.8707768321037292,1.0,1311.389892578125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/000.png,1,1.0,1,1,0.733521580696106,0.97,1024,1024,224,224,580,329,768,549,127,72,168,120,1506,41360,0.0394439697265625,0.8573212027549744,1.0,1291.125732421875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/001.png,1,0.9074962139129639,1,1,0.6208130717277527,0.97,1024,1024,224,224,128,448,330,654,28,98,72,143,1506,41612,0.039684295654296875,0.7828641533851624,1.0,1178.993408203125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/002.png,1,1.0,1,1,0.6068457365036011,0.97,1024,1024,224,224,557,502,755,709,122,110,165,155,1506,40986,0.03908729553222656,0.7729130387306213,1.0,1164.007080078125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/003.png,1,1.0,1,1,0.7308136224746704,0.97,1024,1024,224,224,640,141,855,362,140,31,187,79,1506,47515,0.04531383514404297,0.8639334440231323,1.0,1301.083740234375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/004.png,1,0.5950825214385986,1,1,0.5801907181739807,0.97,1024,1024,224,224,210,589,416,791,46,129,91,173,1506,41612,0.039684295654296875,0.7616388201713562,1.0,1147.028076171875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/005.png,1,1.0,1,1,0.6952852606773376,0.97,1024,1024,224,224,219,681,407,896,48,149,89,196,1506,40420,0.038547515869140625,0.8362531065940857,1.0,1259.397216796875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/006.png,1,1.0,1,1,0.6185526251792908,0.97,1024,1024,224,224,566,480,768,682,124,105,168,149,1506,40804,0.038913726806640625,0.7823963761329651,1.0,1178.2889404296875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/007.png,1,1.0,1,1,0.6667529344558716,0.97,1024,1024,224,224,662,804,832,979,145,176,182,214,1070,29750,0.028371810913085938,0.8109995722770691,1.0,867.76953125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/007.png,1,1.0,2,1,0.6667529344558716,0.97,1024,1024,224,224,406,128,517,238,89,28,113,52,436,12210,0.011644363403320312,0.7343737483024597,0.8107976317405701,320.18695068359375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/008.png,1,1.0,1,1,0.6851909160614014,0.97,1024,1024,224,224,534,86,704,256,117,19,154,56,1065,28900,0.027561187744140625,0.8206961750984192,1.0,874.0414428710938
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/008.png,1,1.0,2,1,0.6851909160614014,0.97,1024,1024,224,224,708,850,819,960,155,186,179,210,441,12210,0.011644363403320312,0.7535934448242188,0.8290697932243347,332.334716796875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/009.png,1,0.7437272071838379,1,1,0.5818959474563599,0.97,1024,1024,224,224,64,393,256,604,14,86,56,132,1506,40512,0.03863525390625,0.7712998986244202,1.0,1161.57763671875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/010.png,1,0.5143712162971497,1,1,0.5243951082229614,0.97,1024,1024,224,224,68,411,270,613,15,90,59,134,1506,40804,0.038913726806640625,0.7218489050865173,1.0,1087.1044921875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/011.png,1,0.916541576385498,1,1,0.5262880325317383,0.97,1024,1024,224,224,512,137,714,339,112,30,156,74,1506,40804,0.038913726806640625,0.7207973003387451,1.0,1085.520751953125
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/012.png,1,0.7799672484397888,1,1,0.6236042976379395,0.97,1024,1024,224,224,320,288,535,480,70,63,117,105,1506,41280,0.03936767578125,0.7838712930679321,1.0,1180.5101318359375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/013.png,1,1.0,1,1,0.7107208967208862,0.97,1024,1024,224,224,54,708,252,915,12,155,55,200,1506,40986,0.03908729553222656,0.8514248132705688,1.0,1282.2457275390625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/014.png,1,1.0,1,1,0.5943836569786072,0.97,1024,1024,224,224,182,82,384,284,40,18,84,62,1506,40804,0.038913726806640625,0.7645816206932068,1.0,1151.4599609375
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/015.png,1,1.0,1,1,0.6415863037109375,0.97,1024,1024,224,224,233,374,435,581,51,82,95,127,1506,41814,0.03987693786621094,0.7929857969284058,1.0,1194.236572265625
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/016.png,1,0.7996653318405151,1,1,0.5896846652030945,0.97,1024,1024,224,224,795,585,1024,773,174,128,224,169,1506,43052,0.041057586669921875,0.763359785079956,1.0,1149.619873046875
MVTec AD,leather,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/leather/test/glue/017.png,1,1.0,1,1,0.7399972677230835,0.97,1024,1024,224,224,672,438,915,645,147,96,200,141,1506,50301,0.04797077178955078,0.865195631980896,1.0,1302.984619140625
