dataset,category,image_path,canonical_image_path,gt_binary,patchcore_score,component_rank,candidate_available,threshold,threshold_quantile,image_width,image_height,map_width,map_height,x1,y1,x2,y2,map_x1,map_y1,map_x2,map_y2,map_area,box_area,box_area_ratio,candidate_score_mean,candidate_score_max,candidate_score_sum
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/009.png,1,1.0,1,1,0.7507579326629639,0.97,840,840,224,224,397,330,540,529,106,88,144,141,1506,28457,0.04033021541950113,0.8595011234283447,1.0,1294.40869140625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/010.png,1,1.0,1,1,0.8158411383628845,0.97,840,840,224,224,108,532,282,713,29,142,75,190,1506,31494,0.0446343537414966,0.9025494456291199,1.0,1359.239501953125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/011.png,1,0.8948379755020142,1,1,0.8871217370033264,0.97,840,840,224,224,431,135,570,338,115,36,152,90,1120,28217,0.03999007936507937,0.9345763921737671,1.0,1046.7255859375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/011.png,1,0.8948379755020142,2,1,0.8871217370033264,0.97,840,840,224,224,307,641,368,765,82,171,98,204,386,7564,0.010719954648526077,0.9176984429359436,0.9473874568939209,354.2315979003906
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/012.png,1,1.0,1,1,0.7984868288040161,0.97,840,840,224,224,300,480,454,679,80,128,121,181,1506,30646,0.043432539682539684,0.884650707244873,1.0,1332.283935546875
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/013.png,1,0.9718195199966431,1,1,0.8432969450950623,0.97,840,840,224,224,168,217,289,383,45,58,77,102,940,20086,0.02846655328798186,0.914221465587616,1.0,859.3681640625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/013.png,1,0.9718195199966431,2,1,0.8432969450950623,0.97,840,840,224,224,551,633,702,788,147,169,187,210,566,23405,0.0331703514739229,0.8852047324180603,0.9449306726455688,501.02587890625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/014.png,1,0.954216718673706,1,1,0.8601024746894836,0.97,840,840,224,224,307,142,432,480,82,38,115,128,1469,42250,0.0598781179138322,0.9244201183319092,1.0,1357.97314453125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/014.png,1,0.954216718673706,2,1,0.8601024746894836,0.97,840,840,224,224,491,693,514,724,131,185,137,193,37,713,0.0010104875283446712,0.8639062643051147,0.867702066898346,31.96453094482422
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/015.png,1,0.7224218845367432,1,1,0.8941518664360046,0.97,840,840,224,224,75,423,323,484,20,113,86,129,809,15128,0.021439909297052154,0.9271807670593262,0.962425172328949,750.0892333984375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/015.png,1,0.7224218845367432,2,1,0.8941518664360046,0.97,840,840,224,224,446,405,623,477,119,108,166,127,697,12744,0.01806122448979592,0.9444429278373718,1.0,658.2767333984375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/016.png,1,1.0,1,1,0.808603048324585,0.97,840,840,224,224,513,277,672,436,137,74,179,116,1274,25281,0.03582908163265306,0.8927432894706726,1.0,1137.35498046875
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/crack/016.png,1,1.0,2,1,0.808603048324585,0.97,840,840,224,224,337,671,409,758,90,179,109,202,232,6264,0.008877551020408164,0.8273769021034241,0.8485003113746643,191.95144653320312
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/000.png,1,0.9572981595993042,1,1,0.8870127201080322,0.97,840,840,224,224,450,420,612,634,120,112,163,169,1506,34668,0.04913265306122449,0.9384864568710327,1.0,1413.360595703125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/001.png,1,0.9391759634017944,1,1,0.8860105872154236,0.97,840,840,224,224,266,423,417,533,71,113,111,142,906,16610,0.023540249433106578,0.9399793744087219,1.0,851.621337890625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/001.png,1,0.9391759634017944,2,1,0.8860105872154236,0.97,840,840,224,224,592,375,709,469,158,100,189,125,600,10998,0.01558673469387755,0.9294819235801697,0.9819279313087463,557.6891479492188
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/002.png,1,0.8273521661758423,1,1,0.8694636225700378,0.97,840,840,224,224,630,270,788,548,168,72,210,146,1506,43924,0.062250566893424036,0.9191995859146118,1.0,1384.3145751953125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/003.png,1,0.8209124803543091,1,1,0.9109310507774353,0.97,840,840,224,224,495,412,649,750,132,110,173,200,1316,52052,0.07376984126984126,0.9547321200370789,1.0,1256.427490234375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/003.png,1,0.8209124803543091,2,1,0.9109310507774353,0.97,840,840,224,224,67,333,117,409,18,89,31,109,190,3800,0.005385487528344671,0.9360811114311218,0.9637304544448853,177.85540771484375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/004.png,1,1.0,1,1,0.8729790449142456,0.97,840,840,224,224,543,180,713,390,145,48,190,104,1506,35700,0.050595238095238096,0.9343244433403015,1.0,1407.0926513671875
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/005.png,1,0.8781149983406067,1,1,0.8962757587432861,0.97,840,840,224,224,292,427,417,664,78,114,111,177,1506,29625,0.041985544217687076,0.9459639191627502,1.0,1424.6217041015625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/006.png,1,0.8664478063583374,1,1,0.9229576587677002,0.97,840,840,224,224,180,405,297,645,48,108,79,172,978,28080,0.03979591836734694,0.9579403400421143,1.0,936.8656616210938
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/006.png,1,0.8664478063583374,2,1,0.9229576587677002,0.97,840,840,224,224,322,262,428,357,86,70,114,95,528,10070,0.014271541950113379,0.9569553136825562,0.993828296661377,505.27239990234375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/007.png,1,0.8070293664932251,1,1,0.8404684066772461,0.97,840,840,224,224,528,423,728,600,141,113,194,160,1234,35400,0.050170068027210885,0.9038944840431213,1.0,1115.40576171875
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/007.png,1,0.8070293664932251,2,1,0.8404684066772461,0.97,840,840,224,224,600,675,709,747,160,180,189,199,269,7848,0.011122448979591837,0.8524674773216248,0.8631220459938049,229.31375122070312
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/008.png,1,0.9027053117752075,1,1,0.9238302707672119,0.97,840,840,224,224,543,540,675,758,145,144,180,202,1165,28776,0.04078231292517007,0.9598178267478943,1.0,1118.187744140625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/008.png,1,0.9027053117752075,2,1,0.9238302707672119,0.97,840,840,224,224,315,543,387,634,84,145,103,169,341,6552,0.009285714285714286,0.9456337094306946,0.9665349125862122,322.4610900878906
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/009.png,1,0.9409440755844116,1,1,0.8428022861480713,0.97,840,840,224,224,41,131,158,383,11,35,42,102,1506,29484,0.04178571428571429,0.9124736189842224,1.0,1374.185302734375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/010.png,1,0.850873589515686,1,1,0.8197454214096069,0.97,840,840,224,224,555,453,694,675,148,121,185,180,1506,30858,0.04373299319727891,0.9035203456878662,1.0,1360.70166015625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/011.png,1,0.9415755271911621,1,1,0.762115478515625,0.97,840,840,224,224,52,138,210,308,14,37,56,82,1506,26860,0.03806689342403628,0.8706982135772705,1.0,1311.271484375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/012.png,1,1.0,1,1,0.8093125820159912,0.97,840,840,224,224,378,412,525,657,101,110,140,175,1506,36015,0.051041666666666666,0.884427547454834,1.0,1331.9478759765625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/013.png,1,0.9979777336120605,1,1,0.7166492938995361,0.97,840,840,224,224,337,416,488,604,90,111,130,161,1506,28388,0.040232426303854874,0.8543834090232849,1.0,1286.701416015625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/014.png,1,1.0,1,1,0.8333325386047363,0.97,840,840,224,224,450,285,604,473,120,76,161,126,1506,28952,0.04103174603174603,0.9121437668800354,1.0,1373.6884765625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/015.png,1,0.9473345875740051,1,1,0.8372881412506104,0.97,840,840,224,224,618,367,780,555,165,98,208,148,1506,30456,0.043163265306122446,0.9129247069358826,1.0,1374.8646240234375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/016.png,1,1.0,1,1,0.7804288864135742,0.97,840,840,224,224,93,180,244,364,25,48,65,97,1506,27784,0.03937641723356009,0.8864705562591553,1.0,1335.024658203125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/017.png,1,0.9027789831161499,1,1,0.9257903695106506,0.97,840,840,224,224,585,371,690,525,156,99,184,140,728,16170,0.022916666666666665,0.953147292137146,0.9842003583908081,693.8912353515625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/017.png,1,0.9027789831161499,2,1,0.9257903695106506,0.97,840,840,224,224,243,371,342,488,65,99,91,130,621,11583,0.01641581632653061,0.9590493440628052,1.0,595.5696411132812
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/glue_strip/017.png,1,0.9027789831161499,3,1,0.9257903695106506,0.97,840,840,224,224,431,236,495,289,115,63,132,77,157,3392,0.004807256235827664,0.9316105246543884,0.9379686713218689,146.26284790039062
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/000.png,0,0.29331910610198975,1,1,0.8245639801025391,0.97,840,840,224,224,682,592,784,720,182,158,209,192,683,13056,0.01850340136054422,0.9115011692047119,1.0,622.5552978515625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/000.png,0,0.29331910610198975,2,1,0.8245639801025391,0.97,840,840,224,224,416,56,499,135,111,15,133,36,340,6557,0.00929280045351474,0.8731125593185425,0.9296467304229736,296.8582763671875
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/000.png,0,0.29331910610198975,3,1,0.8245639801025391,0.97,840,840,224,224,112,712,177,784,30,190,47,209,252,4680,0.0066326530612244895,0.868767499923706,0.9200530648231506,218.92941284179688
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/001.png,0,0.31346583366394043,1,1,0.8917089700698853,0.97,840,840,224,224,405,75,514,278,108,20,137,74,835,22127,0.03135912698412698,0.9354967474937439,0.9878790974617004,781.1397705078125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/001.png,0,0.31346583366394043,2,1,0.8917089700698853,0.97,840,840,224,224,228,435,345,507,61,116,92,135,399,8424,0.01193877551020408,0.9358710050582886,1.0,373.41253662109375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/001.png,0,0.31346583366394043,3,1,0.8917089700698853,0.97,840,840,224,224,243,56,285,102,65,15,76,27,117,1932,0.0027380952380952383,0.9146720170974731,0.9404054880142212,107.0166244506836
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/002.png,0,0.3164803385734558,1,1,0.8206693530082703,0.97,840,840,224,224,90,352,278,465,24,94,74,124,955,21244,0.030107709750566893,0.8975743055343628,1.0,857.1834716796875
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/002.png,0,0.3164803385734558,2,1,0.8206693530082703,0.97,840,840,224,224,198,232,263,330,53,62,70,88,343,6370,0.009027777777777777,0.8593464493751526,0.8961151838302612,294.7558288574219
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/002.png,0,0.3164803385734558,3,1,0.8206693530082703,0.97,840,840,224,224,52,90,94,143,14,24,25,38,115,2226,0.0031547619047619046,0.8501060605049133,0.8799713253974915,97.76219940185547
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/003.png,0,0.3359140157699585,1,1,0.8187762498855591,0.97,840,840,224,224,663,675,792,814,177,180,211,217,834,17931,0.025412414965986396,0.8982344269752502,1.0,749.1275024414062
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/003.png,0,0.3359140157699585,2,1,0.8187762498855591,0.97,840,840,224,224,105,367,199,480,28,98,53,128,612,10622,0.015053854875283447,0.8794213533401489,0.9463022351264954,538.2058715820312
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/003.png,0,0.3359140157699585,3,1,0.8187762498855591,0.97,840,840,224,224,386,386,417,424,103,103,111,113,60,1178,0.001669501133786848,0.8331174850463867,0.8487862348556519,49.9870491027832
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/004.png,0,0.323323130607605,1,1,0.9132409691810608,0.97,840,840,224,224,487,667,612,777,130,178,163,207,658,13750,0.019486961451247165,0.9582786560058594,1.0,630.54736328125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/004.png,0,0.323323130607605,2,1,0.9132409691810608,0.97,840,840,224,224,577,176,672,259,154,47,179,69,383,7885,0.011174886621315192,0.9416800141334534,0.9810695648193359,360.6634521484375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/004.png,0,0.323323130607605,3,1,0.9132409691810608,0.97,840,840,224,224,165,513,263,567,44,137,70,151,254,5292,0.0075,0.9300299286842346,0.9473083019256592,236.22760009765625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/005.png,0,0.3760297894477844,1,1,0.7281011939048767,0.97,840,840,224,224,56,41,222,184,15,11,59,49,1297,23738,0.033642290249433104,0.8301428556442261,1.0,1076.6953125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/005.png,0,0.3760297894477844,2,1,0.7281011939048767,0.97,840,840,224,224,48,562,79,642,13,150,21,171,138,2480,0.0035147392290249433,0.7402920126914978,0.7526234984397888,102.1603012084961
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/005.png,0,0.3760297894477844,3,1,0.7281011939048767,0.97,840,840,224,224,97,648,128,702,26,173,34,187,71,1674,0.0023724489795918366,0.7329269647598267,0.737892210483551,52.03781509399414
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/006.png,0,0.3565269410610199,1,1,0.8955392241477966,0.97,840,840,224,224,543,165,675,252,145,44,180,67,560,11484,0.016275510204081634,0.9364218711853027,1.0,524.396240234375
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/006.png,0,0.3565269410610199,2,1,0.8955392241477966,0.97,840,840,224,224,108,686,184,773,29,183,49,206,372,6612,0.009370748299319729,0.9272327423095703,0.9659929871559143,344.9305725097656
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/006.png,0,0.3565269410610199,3,1,0.8955392241477966,0.97,840,840,224,224,532,288,619,357,142,77,165,95,311,6003,0.00850765306122449,0.9425814151763916,0.9936985373497009,293.142822265625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/007.png,0,0.3968573808670044,1,1,0.6890097260475159,0.97,840,840,224,224,63,48,214,244,17,13,57,65,1409,29596,0.041944444444444444,0.7982384562492371,1.0,1124.718017578125
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/007.png,0,0.3968573808670044,2,1,0.6890097260475159,0.97,840,840,224,224,690,108,728,150,184,29,194,40,84,1596,0.002261904761904762,0.70331871509552,0.7188246846199036,59.07876968383789
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/008.png,0,0.33119383454322815,1,1,0.8410547971725464,0.97,840,840,224,224,705,93,788,285,188,25,210,76,710,15936,0.022585034013605444,0.8979949355125427,1.0,637.576416015625
MVTec AD,tile,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/tile/test/good/008.png,0,0.33119383454322815,2,1,0.8410547971725464,0.97,840,840,224,224,63,63,199,177,17,17,53,47,679,15504,0.02197278911564626,0.8888397812843323,0.9560134410858154,603.522216796875
