image_id,dataset,category,original_split,role,path,width,height
10a42216d6a9e614178bb6ce,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/032.JPG,1342,1118
10d225bbe61a4d6dd2b464b2,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/411.JPG,1342,1118
10fda75306e31373693ebde8,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/092.JPG,1342,1118
110f6dd49428ece1293563c4,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/049.JPG,1342,1118
121e8f07e4ac874dc2885c3b,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/308.JPG,1342,1118
127bba49452c9f0074083157,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/415.JPG,1342,1118
13c216ea113bdc675182239a,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/491.JPG,1342,1118
146e697fc83be9a46579977c,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/354.JPG,1342,1118
14792d93ff8c98151f38c936,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/191.JPG,1342,1118
14bd6e7bafbc5a9ed585a720,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/395.JPG,1342,1118
154f07e3ecf688969d34c330,VisA,chewinggum,train,normal_reference,/root/private_data/iad-vlm-anomaly/datasets/VisA/chewinggum/Data/Images/Normal/025.JPG,1342,1118
