dataset,category,image_path,canonical_image_path,gt_binary,patchcore_score,component_rank,candidate_available,threshold,threshold_quantile,image_width,image_height,map_width,map_height,x1,y1,x2,y2,map_x1,map_y1,map_x2,map_y2,map_area,box_area,box_area_ratio,candidate_score_mean,candidate_score_max,candidate_score_sum
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/006.png,1,0.8971102237701416,1,1,0.5742637515068054,0.97,800,800,224,224,296,160,454,329,83,45,127,92,1506,26702,0.041721875,0.7371425032615662,1.0,1110.1365966796875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/007.png,1,0.4822445511817932,1,1,0.827223539352417,0.97,800,800,224,224,417,235,565,404,117,66,158,113,1339,25012,0.03908125,0.9087768197059631,1.0,1216.8521728515625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/007.png,1,0.4822445511817932,2,1,0.827223539352417,0.97,800,800,224,224,650,428,697,490,182,120,195,137,167,2914,0.004553125,0.8517019152641296,0.8794223070144653,142.23422241210938
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/008.png,1,0.5543940663337708,1,1,0.8091332316398621,0.97,800,800,224,224,582,421,690,508,163,118,193,142,519,9396,0.01468125,0.8886362314224243,1.0,461.20220947265625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/008.png,1,0.5543940663337708,2,1,0.8091332316398621,0.97,800,800,224,224,467,453,547,540,131,127,153,151,373,6960,0.010875,0.8495535850524902,0.9097653031349182,316.88348388671875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/008.png,1,0.5543940663337708,3,1,0.8091332316398621,0.97,800,800,224,224,471,303,543,397,132,85,152,111,372,6768,0.010575,0.8638573884963989,0.9227887988090515,321.3549499511719
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/009.png,1,0.6568393707275391,1,1,0.7094886898994446,0.97,800,800,224,224,385,342,504,447,108,96,141,125,775,12495,0.0195234375,0.7596170902252197,0.8207957148551941,588.7032470703125
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/009.png,1,0.6568393707275391,2,1,0.7094886898994446,0.97,800,800,224,224,550,157,650,268,154,44,182,75,682,11100,0.01734375,0.831652045249939,1.0,567.1867065429688
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/009.png,1,0.6568393707275391,3,1,0.7094886898994446,0.97,800,800,224,224,389,553,415,586,109,155,116,164,49,858,0.001340625,0.7142258286476135,0.7190214991569519,34.997066497802734
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/010.png,1,0.4186853766441345,1,1,0.8584926724433899,0.97,800,800,224,224,478,414,615,547,134,116,172,153,858,18221,0.0284703125,0.9217672944068909,0.9932844042778015,790.8763427734375
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/010.png,1,0.4186853766441345,2,1,0.8584926724433899,0.97,800,800,224,224,339,475,411,554,95,133,115,155,348,5688,0.0088875,0.9236086010932922,1.0,321.4158020019531
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/010.png,1,0.4186853766441345,3,1,0.8584926724433899,0.97,800,800,224,224,107,542,186,618,30,152,52,173,300,6004,0.00938125,0.8847315311431885,0.9382795691490173,265.4194641113281
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/011.png,1,0.740821361541748,1,1,0.6554015874862671,0.97,800,800,224,224,325,175,454,297,91,49,127,83,1002,15738,0.024590625,0.7835469245910645,1.0,785.114013671875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/011.png,1,0.740821361541748,2,1,0.6554015874862671,0.97,800,800,224,224,192,335,286,447,54,94,80,125,504,10528,0.01645,0.667939305305481,0.6818905472755432,336.64141845703125
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/012.png,1,0.8786799907684326,1,1,0.6387736201286316,0.97,800,800,224,224,578,296,761,461,162,83,213,129,1506,30195,0.0471796875,0.7645955681800842,1.0,1151.48095703125
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/013.png,1,0.7657508850097656,1,1,0.5796573758125305,0.97,800,800,224,224,250,142,383,275,70,40,107,77,1054,17689,0.0276390625,0.7402964234352112,1.0,780.2723999023438
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/013.png,1,0.7657508850097656,2,1,0.5796573758125305,0.97,800,800,224,224,78,425,172,508,22,119,48,142,452,7802,0.012190625,0.634782075881958,0.700792670249939,286.9215087890625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/014.png,1,0.76261967420578,1,1,0.6507238149642944,0.97,800,800,224,224,510,442,708,568,143,124,198,159,1506,24948,0.03898125,0.8006729483604431,1.0,1205.8134765625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/015.png,1,0.5755608677864075,1,1,0.7072067260742188,0.97,800,800,224,224,442,542,550,658,124,152,154,184,760,12528,0.019575,0.8308616280555725,1.0,631.454833984375
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/015.png,1,0.5755608677864075,2,1,0.7072067260742188,0.97,800,800,224,224,560,403,647,554,157,113,181,155,568,13137,0.0205265625,0.7353710532188416,0.7796146869659424,417.6907653808594
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/015.png,1,0.5755608677864075,3,1,0.7072067260742188,0.97,800,800,224,224,267,242,325,293,75,68,91,82,178,2958,0.004621875,0.7315830588340759,0.7597393989562988,130.22178649902344
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/016.png,1,0.8642576336860657,1,1,0.5539323091506958,0.97,800,800,224,224,78,296,240,447,22,83,67,125,1506,24462,0.038221875,0.7275570034980774,1.0,1095.7008056640625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/017.png,1,0.6689913868904114,1,1,0.6854830384254456,0.97,800,800,224,224,528,442,672,597,148,124,188,167,1267,22320,0.034875,0.8057559728622437,1.0,1020.892822265625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/017.png,1,0.6689913868904114,2,1,0.6854830384254456,0.97,800,800,224,224,246,460,311,522,69,129,87,146,217,4030,0.006296875,0.719356894493103,0.7561966776847839,156.10044860839844
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/017.png,1,0.6689913868904114,3,1,0.6854830384254456,0.97,800,800,224,224,635,282,654,304,178,79,183,85,22,418,0.000653125,0.6894283890724182,0.6927382946014404,15.167425155639648
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/018.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/018.png,1,0.7792905569076538,1,1,0.6259734630584717,0.97,800,800,224,224,592,353,736,493,166,99,206,138,1258,20160,0.0315,0.7750860452651978,1.0,975.0582275390625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/018.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/018.png,1,0.7792905569076538,2,1,0.6259734630584717,0.97,800,800,224,224,471,371,533,436,132,104,149,122,248,4030,0.006296875,0.6553820967674255,0.6909825801849365,162.53475952148438
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/019.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/019.png,1,0.9197764992713928,1,1,0.5797296166419983,0.97,800,800,224,224,96,346,247,515,27,97,69,144,1506,25519,0.0398734375,0.7621737718582153,1.0,1147.833740234375
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/020.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/020.png,1,0.7345499992370605,1,1,0.5762843489646912,0.97,800,800,224,224,325,185,543,315,91,52,152,88,1403,28340,0.04428125,0.7247900366783142,1.0,1016.8804321289062
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/020.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/020.png,1,0.7345499992370605,2,1,0.5762843489646912,0.97,800,800,224,224,567,278,597,325,159,78,167,91,80,1410,0.002203125,0.5839253664016724,0.5918977856636047,46.714027404785156
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/020.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/020.png,1,0.7345499992370605,3,1,0.5762843489646912,0.97,800,800,224,224,521,289,543,308,146,81,152,86,23,418,0.000653125,0.5789943933486938,0.5816632509231567,13.31687068939209
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/021.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/021.png,1,1.0,1,1,0.4846537709236145,0.97,800,800,224,224,321,500,486,658,90,140,136,184,1506,26070,0.040734375,0.6890891790390015,1.0,1037.768310546875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/022.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/022.png,1,1.0,1,1,0.5503225922584534,0.97,800,800,224,224,553,303,715,465,155,85,200,130,1506,26244,0.04100625,0.7321263551712036,1.0,1102.582275390625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/023.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/023.png,1,0.8765701055526733,1,1,0.6253408193588257,0.97,800,800,224,224,71,310,215,483,20,87,60,135,1506,24912,0.038925,0.7873614430427551,1.0,1185.766357421875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/024.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/024.png,1,0.5310407876968384,1,1,0.7142914533615112,0.97,800,800,224,224,589,317,704,436,165,89,197,122,781,13685,0.0213828125,0.8331442475318909,1.0,650.6856689453125
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/024.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/color/024.png,1,0.5310407876968384,2,1,0.7142914533615112,0.97,800,800,224,224,392,367,525,465,110,103,147,130,725,13034,0.020365625,0.7899213433265686,0.8986971378326416,572.6929931640625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/000.png,1,0.7150938510894775,1,1,0.7360880970954895,0.97,800,800,224,224,546,478,711,608,153,134,199,170,1181,21450,0.033515625,0.8512493968009949,1.0,1005.3255615234375
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/000.png,1,0.7150938510894775,2,1,0.7360880970954895,0.97,800,800,224,224,617,325,686,404,173,91,192,113,325,5451,0.0085171875,0.8002170324325562,0.8850997686386108,260.0705261230469
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/001.png,1,0.7992892861366272,1,1,0.7986417412757874,0.97,800,800,224,224,439,228,558,368,123,64,156,103,965,16660,0.02603125,0.8863977193832397,1.0,855.373779296875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/001.png,1,0.7992892861366272,2,1,0.7986417412757874,0.97,800,800,224,224,160,532,279,622,45,149,78,174,541,10710,0.016734375,0.8740382790565491,0.9753772616386414,472.8547058105469
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/002.png,1,1.0,1,1,0.6012692451477051,0.97,800,800,224,224,121,275,247,411,34,77,69,115,964,17136,0.026775,0.7561860084533691,1.0,728.9633178710938
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/002.png,1,1.0,2,1,0.6012692451477051,0.97,800,800,224,224,196,432,265,515,55,121,74,144,317,5727,0.0089484375,0.6409883499145508,0.6856906414031982,203.19329833984375
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/002.png,1,1.0,3,1,0.6012692451477051,0.97,800,800,224,224,717,389,772,458,201,109,216,128,225,3795,0.0059296875,0.6314727663993835,0.6621645092964172,142.0813751220703
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/003.png,1,1.0,1,1,0.6288304328918457,0.97,800,800,224,224,121,396,233,536,34,111,65,150,946,15680,0.0245,0.7891533374786377,1.0,746.5390625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/003.png,1,1.0,2,1,0.6288304328918457,0.97,800,800,224,224,560,346,654,447,157,97,183,125,560,9494,0.014834375,0.6858778595924377,0.7538396716117859,384.09161376953125
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/004.png,1,0.8268451690673828,1,1,0.6971346139907837,0.97,800,800,224,224,417,142,572,254,117,40,160,71,969,17360,0.027125,0.8195746541023254,1.0,794.1678466796875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/004.png,1,0.8268451690673828,2,1,0.6971346139907837,0.97,800,800,224,224,89,457,183,543,25,128,51,152,466,8084,0.01263125,0.7752140164375305,0.8708844184875488,361.2497253417969
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/004.png,1,0.8268451690673828,3,1,0.6971346139907837,0.97,800,800,224,224,635,350,675,386,178,98,189,108,71,1440,0.00225,0.7042423486709595,0.7108116745948792,50.00120544433594
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/005.png,1,0.6114323735237122,1,1,0.7977973818778992,0.97,800,800,224,224,510,535,650,647,143,150,182,181,909,15680,0.0245,0.8946941494941711,1.0,813.2769775390625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/005.png,1,0.6114323735237122,2,1,0.7977973818778992,0.97,800,800,224,224,607,185,715,293,170,52,200,82,597,11664,0.018225,0.8734008073806763,0.9584656953811646,521.4202880859375
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/006.png,1,0.5464650392532349,1,1,0.8332217931747437,0.97,800,800,224,224,450,307,597,479,126,86,167,134,1356,25284,0.03950625,0.9130796194076538,1.0,1238.135986328125
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/006.png,1,0.5464650392532349,2,1,0.8332217931747437,0.97,800,800,224,224,628,271,686,333,176,76,192,93,150,3596,0.00561875,0.8389545679092407,0.8440027236938477,125.84318542480469
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/007.png,1,0.5733364820480347,1,1,0.8239045143127441,0.97,800,800,224,224,285,271,397,429,80,76,111,120,1003,17696,0.02765,0.9107828736305237,1.0,913.5151977539062
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/007.png,1,0.5733364820480347,2,1,0.8239045143127441,0.97,800,800,224,224,603,325,675,454,169,91,189,127,503,9288,0.0145125,0.8757066130638123,0.9493098258972168,440.4804382324219
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/008.png,1,0.8987670540809631,1,1,0.6739033460617065,0.97,800,800,224,224,100,382,208,522,28,107,58,146,894,15120,0.023625,0.8224977254867554,1.0,735.31298828125
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/008.png,1,0.8987670540809631,2,1,0.6739033460617065,0.97,800,800,224,224,603,217,693,368,169,61,194,103,612,13590,0.021234375,0.7048001289367676,0.7634460926055908,431.3376770019531
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/009.png,1,1.0,1,1,0.6628665328025818,0.97,800,800,224,224,596,300,733,433,167,84,205,121,1083,18221,0.0284703125,0.8103625178337097,1.0,877.6226196289062
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/009.png,1,1.0,2,1,0.6628665328025818,0.97,800,800,224,224,271,200,393,265,76,56,110,74,423,7930,0.012390625,0.6925320029258728,0.7253388166427612,292.9410400390625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/010.png,1,0.8279829025268555,1,1,0.783600926399231,0.97,800,800,224,224,271,189,400,375,76,53,112,105,1326,23994,0.037490625,0.8716713190078735,1.0,1155.836181640625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/010.png,1,0.8279829025268555,2,1,0.783600926399231,0.97,800,800,224,224,732,407,790,465,205,114,221,130,180,3364,0.00525625,0.8225015997886658,0.8734046816825867,148.05029296875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/011.png,1,0.9437177777290344,1,1,0.6754783391952515,0.97,800,800,224,224,567,446,754,579,159,125,211,162,1506,24871,0.0388609375,0.8318675756454468,1.0,1252.7926025390625
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/012.png,1,0.8450348973274231,1,1,0.7125189304351807,0.97,800,800,224,224,596,189,758,318,167,53,212,89,1065,20898,0.032653125,0.8433606028556824,1.0,898.1790161132812
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/012.png,1,0.8450348973274231,2,1,0.7125189304351807,0.97,800,800,224,224,328,592,415,683,92,166,116,191,441,7917,0.0123703125,0.781256377696991,0.8620709776878357,344.5340576171875
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/013.png,1,1.0,1,1,0.6443521976470947,0.97,800,800,224,224,592,200,754,350,166,56,211,98,1452,24300,0.03796875,0.7910420894622803,1.0,1148.5931396484375
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/013.png,1,1.0,2,1,0.6443521976470947,0.97,800,800,224,224,592,589,618,622,166,165,173,174,54,858,0.001340625,0.6496455073356628,0.655003547668457,35.08085632324219
MVTec AD,pill,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/pill/test/combined/014.png,1,1.0,1,1,0.764100193977356,0.97,800,800,224,224,153,228,254,329,43,64,71,92,560,10201,0.0159390625,0.8730159401893616,1.0,488.888916015625
