dataset,category,image_path,canonical_image_path,gt_binary,patchcore_score,component_rank,candidate_available,threshold,threshold_quantile,image_width,image_height,map_width,map_height,x1,y1,x2,y2,map_x1,map_y1,map_x2,map_y2,map_area,box_area,box_area_ratio,candidate_score_mean,candidate_score_max,candidate_score_sum
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/000.png,1,0.747835099697113,1,1,0.6808770895004272,0.97,1024,1024,224,224,256,763,403,933,56,167,88,204,916,24990,0.023832321166992188,0.8105459809303284,1.0,742.4601440429688
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/000.png,1,0.747835099697113,2,1,0.6808770895004272,0.97,1024,1024,224,224,457,169,590,275,100,37,129,60,522,14098,0.013444900512695312,0.726310670375824,0.7811316251754761,379.1341552734375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/000.png,1,0.747835099697113,3,1,0.6808770895004272,0.97,1024,1024,224,224,489,841,517,928,107,184,113,203,68,2436,0.002323150634765625,0.6832236647605896,0.6870996356010437,46.45920944213867
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/001.png,1,0.7166166305541992,1,1,0.6425623893737793,0.97,1024,1024,224,224,576,667,814,947,126,146,178,207,1506,66640,0.0635528564453125,0.7534985542297363,1.0,1134.768798828125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/002.png,1,0.6785963177680969,1,1,0.6343249082565308,0.97,1024,1024,224,224,416,667,599,906,91,146,131,198,1506,43737,0.041710853576660156,0.7718068361282349,1.0,1162.341064453125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/003.png,1,0.7429195642471313,1,1,0.6777232885360718,0.97,1024,1024,224,224,205,653,490,851,45,143,107,186,1506,56430,0.05381584167480469,0.7879496216773987,1.0,1186.652099609375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/004.png,1,0.7580915689468384,1,1,0.8174379467964172,0.97,1024,1024,224,224,457,612,727,782,100,134,159,171,1506,45900,0.043773651123046875,0.9023630619049072,1.0,1358.958740234375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/005.png,1,0.857737123966217,1,1,0.5395036339759827,0.97,1024,1024,224,224,640,672,810,947,140,147,177,207,1506,46750,0.04458427429199219,0.7029885053634644,1.0,1058.70068359375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/006.png,1,0.7276247143745422,1,1,0.666662335395813,0.97,1024,1024,224,224,242,676,490,842,53,148,107,184,1451,41168,0.0392608642578125,0.7883058786392212,1.0,1143.831787109375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/006.png,1,0.7276247143745422,2,1,0.666662335395813,0.97,1024,1024,224,224,457,425,503,476,100,93,110,104,55,2346,0.0022373199462890625,0.6727638244628906,0.6819860935211182,37.002010345458984
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/007.png,1,0.6885610818862915,1,1,0.6209864616394043,0.97,1024,1024,224,224,233,704,430,901,51,154,94,197,1351,38809,0.037011146545410156,0.7689623832702637,1.0,1038.8681640625
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/007.png,1,0.6885610818862915,2,1,0.6209864616394043,0.97,1024,1024,224,224,480,118,558,183,105,26,122,40,155,5070,0.0048351287841796875,0.639114260673523,0.6613889932632446,99.06271362304688
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/008.png,1,0.6755173802375793,1,1,0.7344762086868286,0.97,1024,1024,224,224,566,571,787,906,124,125,172,198,1506,74035,0.07060527801513672,0.8323087692260742,1.0,1253.45703125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/cut_lead/009.png,1,0.7747495174407959,1,1,0.7332320213317871,0.97,1024,1024,224,224,448,608,618,851,98,133,135,186,1506,41310,0.03939628601074219,0.8490371108055115,1.0,1278.64990234375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/000.png,1,0.741701602935791,1,1,0.7053520679473877,0.97,1024,1024,224,224,484,128,704,316,106,28,154,69,1506,41360,0.0394439697265625,0.8521620035171509,1.0,1283.35595703125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/001.png,1,0.8340345621109009,1,1,0.9003596305847168,0.97,1024,1024,224,224,388,256,686,398,85,56,150,87,1506,42316,0.040355682373046875,0.9545658230781555,1.0,1437.576171875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/002.png,1,0.6265882253646851,1,1,0.6948565244674683,0.97,1024,1024,224,224,301,265,462,595,66,58,101,130,1506,53130,0.05066871643066406,0.7947378754615784,1.0,1196.875244140625
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/003.png,1,0.697526216506958,1,1,0.6980583667755127,0.97,1024,1024,224,224,525,475,736,682,115,104,161,149,1478,43677,0.04165363311767578,0.8138399124145508,1.0,1202.8553466796875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/003.png,1,0.697526216506958,2,1,0.6980583667755127,0.97,1024,1024,224,224,498,772,531,800,109,169,116,175,28,924,0.000881195068359375,0.7021039724349976,0.7057170867919922,19.658910751342773
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/004.png,1,0.7364540696144104,1,1,0.8126876354217529,0.97,1024,1024,224,224,356,393,567,554,78,86,124,121,1197,33971,0.03239727020263672,0.906761109828949,1.0,1085.39306640625
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/004.png,1,0.7364540696144104,2,1,0.8126876354217529,0.97,1024,1024,224,224,667,475,750,576,146,104,164,126,309,8383,0.007994651794433594,0.8452715277671814,0.8797765970230103,261.18890380859375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/005.png,1,0.7181251645088196,1,1,0.78939288854599,0.97,1024,1024,224,224,333,182,645,330,73,40,141,72,1506,46176,0.044036865234375,0.8819695115089417,1.0,1328.24609375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/006.png,1,0.7007454633712769,1,1,0.7032009363174438,0.97,1024,1024,224,224,384,150,622,339,84,33,136,74,1506,44982,0.04289817810058594,0.8337836265563965,1.0,1255.6781005859375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/007.png,1,0.6688399910926819,1,1,0.7075227499008179,0.97,1024,1024,224,224,457,329,672,526,100,72,147,115,1506,42355,0.04039287567138672,0.8334977030754089,1.0,1255.24755859375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/008.png,1,0.8037613034248352,1,1,0.840636134147644,0.97,1024,1024,224,224,342,205,590,380,75,45,129,83,1506,43400,0.04138946533203125,0.924371063709259,1.0,1392.102783203125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/damaged_case/009.png,1,0.9442031979560852,1,1,0.8564388155937195,0.97,1024,1024,224,224,379,205,645,375,83,45,141,82,1506,45220,0.043125152587890625,0.9341977834701538,1.0,1406.90185546875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/000.png,0,0.28897377848625183,1,1,0.8586909174919128,0.97,1024,1024,224,224,475,649,613,887,104,142,134,194,905,32844,0.031322479248046875,0.9166091084480286,1.0,829.53125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/000.png,0,0.28897377848625183,2,1,0.8586909174919128,0.97,1024,1024,224,224,192,822,325,942,42,180,71,206,353,15960,0.01522064208984375,0.885899007320404,0.9299336671829224,312.72235107421875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/000.png,0,0.28897377848625183,3,1,0.8586909174919128,0.97,1024,1024,224,224,877,809,947,878,192,177,207,192,144,4830,0.0046062469482421875,0.8794179558753967,0.9018094539642334,126.63618469238281
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/001.png,0,0.34221065044403076,1,1,0.8290724158287048,0.97,1024,1024,224,224,635,155,723,293,139,34,158,64,401,12144,0.0115814208984375,0.9078606367111206,0.9981735348701477,364.0521240234375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/001.png,0,0.34221065044403076,2,1,0.8290724158287048,0.97,1024,1024,224,224,214,836,311,933,47,183,68,204,272,9409,0.008973121643066406,0.9149218201637268,1.0,248.85873413085938
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/001.png,0,0.34221065044403076,3,1,0.8290724158287048,0.97,1024,1024,224,224,713,68,810,138,156,15,177,30,185,6790,0.0064754486083984375,0.8573962450027466,0.8938155174255371,158.61830139160156
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/002.png,0,0.4127092957496643,1,1,0.7697568535804749,0.97,1024,1024,224,224,278,662,421,828,61,145,92,181,650,23738,0.022638320922851562,0.8492918014526367,1.0,552.0396728515625
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/002.png,0,0.4127092957496643,2,1,0.7697568535804749,0.97,1024,1024,224,224,425,77,563,188,93,17,123,41,457,15318,0.014608383178710938,0.820537269115448,0.884940505027771,374.98553466796875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/002.png,0,0.4127092957496643,3,1,0.7697568535804749,0.97,1024,1024,224,224,466,667,544,800,102,146,119,175,399,10374,0.009893417358398438,0.846955418586731,0.9577239155769348,337.9352111816406
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/003.png,0,0.45192384719848633,1,1,0.6694815158843994,0.97,1024,1024,224,224,411,251,650,426,90,55,142,93,1335,41825,0.039887428283691406,0.7854392528533936,1.0,1048.5614013671875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/003.png,0,0.45192384719848633,2,1,0.6694815158843994,0.97,1024,1024,224,224,644,269,704,357,141,59,154,78,171,5280,0.005035400390625,0.6862977743148804,0.7071289420127869,117.35691833496094
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/004.png,0,0.2991858124732971,1,1,0.8989434838294983,0.97,1024,1024,224,224,475,585,755,764,104,128,165,167,1075,50120,0.04779815673828125,0.9453570246696472,1.0,1016.2587890625
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/004.png,0,0.2991858124732971,2,1,0.8989434838294983,0.97,1024,1024,224,224,704,777,823,887,154,170,180,194,289,13090,0.012483596801757812,0.9225202202796936,0.9634102582931519,266.60833740234375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/004.png,0,0.2991858124732971,3,1,0.8989434838294983,0.97,1024,1024,224,224,800,36,864,92,175,8,189,20,123,3584,0.00341796875,0.9146546125411987,0.9321178793907166,112.50251770019531
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/005.png,0,0.3764553964138031,1,1,0.814557671546936,0.97,1024,1024,224,224,626,557,768,700,137,122,168,153,652,20306,0.019365310668945312,0.9004179835319519,1.0,587.072509765625
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/005.png,0,0.3764553964138031,2,1,0.814557671546936,0.97,1024,1024,224,224,438,630,558,796,96,138,122,174,450,19920,0.0189971923828125,0.8425146341323853,0.8837177157402039,379.131591796875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/005.png,0,0.3764553964138031,3,1,0.814557671546936,0.97,1024,1024,224,224,617,173,727,302,135,38,159,66,384,14190,0.013532638549804688,0.8408977389335632,0.8739656209945679,322.90472412109375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/006.png,0,0.3797529339790344,1,1,0.7543442845344543,0.97,1024,1024,224,224,201,754,320,988,44,165,70,216,848,27846,0.026556015014648438,0.837026059627533,1.0,709.798095703125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/006.png,0,0.3797529339790344,2,1,0.7543442845344543,0.97,1024,1024,224,224,470,635,549,727,103,139,120,159,259,7268,0.006931304931640625,0.7938607931137085,0.8411157131195068,205.6099395751953
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/006.png,0,0.3797529339790344,3,1,0.7543442845344543,0.97,1024,1024,224,224,630,150,718,224,138,33,157,49,236,6512,0.0062103271484375,0.7706156969070435,0.7868869304656982,181.8653106689453
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/007.png,0,0.31722164154052734,1,1,0.8357186317443848,0.97,1024,1024,224,224,438,256,613,371,96,56,134,81,753,20125,0.01919269561767578,0.8971447944641113,1.0,675.550048828125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/007.png,0,0.31722164154052734,2,1,0.8357186317443848,0.97,1024,1024,224,224,100,205,174,298,22,45,38,65,269,6882,0.0065631866455078125,0.9001258015632629,0.9787739515304565,242.1338348388672
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/007.png,0,0.31722164154052734,3,1,0.8357186317443848,0.97,1024,1024,224,224,219,749,288,851,48,164,63,186,231,7038,0.0067119598388671875,0.86949622631073,0.9030503034591675,200.85362243652344
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/008.png,0,0.36963510513305664,1,1,0.8221116065979004,0.97,1024,1024,224,224,429,649,567,828,94,142,124,181,801,24702,0.023557662963867188,0.8937424421310425,1.0,715.8876953125
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/008.png,0,0.36963510513305664,2,1,0.8221116065979004,0.97,1024,1024,224,224,644,617,750,823,141,135,164,180,577,21836,0.020824432373046875,0.8696901798248291,0.9537923336029053,501.81121826171875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/008.png,0,0.36963510513305664,3,1,0.8221116065979004,0.97,1024,1024,224,224,694,123,736,170,152,27,161,37,64,1974,0.0018825531005859375,0.8291009664535522,0.8366373777389526,53.062461853027344
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/009.png,0,0.3310491442680359,1,1,0.8454369902610779,0.97,1024,1024,224,224,434,749,631,896,95,164,138,196,731,28959,0.027617454528808594,0.8962110280990601,1.0,655.1302490234375
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/009.png,0,0.3310491442680359,2,1,0.8454369902610779,0.97,1024,1024,224,224,690,374,787,476,151,82,172,104,291,9894,0.009435653686523438,0.8913538455963135,0.9501177072525024,259.38397216796875
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/009.png,0,0.3310491442680359,3,1,0.8454369902610779,0.97,1024,1024,224,224,726,672,778,759,159,147,170,166,153,4524,0.004314422607421875,0.8786741495132446,0.9204968214035034,134.43714904785156
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/010.png,0,0.3788512349128723,1,1,0.7305843234062195,0.97,1024,1024,224,224,566,146,773,339,124,32,169,74,1199,39951,0.038100242614746094,0.8329773545265198,1.0,998.7398681640625
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/010.png,0,0.3788512349128723,2,1,0.7305843234062195,0.97,1024,1024,224,224,480,640,581,773,105,140,127,169,291,13433,0.012810707092285156,0.7571029663085938,0.8007144927978516,220.3169708251953
MVTec AD,transistor,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/transistor/test/good/011.png,0,0.3602932095527649,1,1,0.858135998249054,0.97,1024,1024,224,224,475,365,581,549,104,80,127,120,645,19504,0.0186004638671875,0.9067205190658569,0.9910451769828796,584.834716796875
