dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_009.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_009.JPG,1,0.928555673010209,11,0,28,16,18.55,9.84,183,0.952817,0.979732,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_009.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_009.JPG,2,0.928555673010209,204,13,217,25,210.62,19.60,130,0.960860,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_009.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_009.JPG,3,0.928555673010209,111,186,124,197,118.08,190.83,127,0.954236,0.981440,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_010.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_010.JPG,1,0.928555673010209,113,162,127,187,120.17,176.29,286,0.958584,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_011.JPG,1,0.928555673010209,25,116,44,148,35.49,129.90,442,0.961820,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_011.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_011.JPG,2,0.928555673010209,17,148,25,160,20.45,154.05,88,0.949926,0.971937,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_012.JPG,1,0.928555673010209,11,84,18,109,14.16,96.88,155,0.945230,0.963748,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_012.JPG,2,0.928555673010209,184,51,194,62,189.13,56.82,107,0.962576,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_012.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_012.JPG,3,0.928555673010209,38,183,51,191,45.01,186.68,102,0.950624,0.975273,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_013.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_013.JPG,1,0.928555673010209,91,165,105,183,98.12,174.61,212,0.960361,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_013.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_013.JPG,2,0.928555673010209,188,35,198,49,193.70,42.14,118,0.951651,0.976937,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_013.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_013.JPG,3,0.928555673010209,174,92,180,108,177.05,100.13,95,0.940948,0.952928,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_014.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_014.JPG,1,0.928555673010209,37,153,56,169,46.61,160.40,236,0.963358,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_015.JPG,1,0.928555673010209,177,113,207,137,194.83,123.49,416,0.955501,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_015.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_015.JPG,2,0.928555673010209,189,144,198,160,193.10,151.48,130,0.941929,0.955605,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_016.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_016.JPG,1,0.928555673010209,51,55,73,75,63.55,66.51,310,0.958935,1.000000,0.254777,0.406091
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_017.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_017.JPG,1,0.928555673010209,41,38,57,57,48.07,48.62,199,0.957475,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_018.JPG,1,0.928555673010209,114,34,150,62,131.58,46.91,529,0.957208,1.000000,0.271403,0.426934
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_019.JPG,1,0.928555673010209,15,81,53,119,36.80,104.05,708,0.954433,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_020.JPG,1,0.928555673010209,36,89,49,105,42.44,96.53,176,0.960467,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_020.JPG,2,0.928555673010209,206,155,213,164,209.54,159.67,67,0.947137,0.966441,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_021.JPG,1,0.928555673010209,188,154,209,176,197.31,164.96,293,0.962625,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_021.JPG,2,0.928555673010209,191,189,197,199,193.85,193.85,54,0.935699,0.943174,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_022.JPG,1,0.928555673010209,32,36,55,82,45.73,61.60,439,0.960394,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_022.JPG,2,0.928555673010209,198,141,205,150,201.62,145.88,58,0.944885,0.963588,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_023.JPG,1,0.928555673010209,195,150,209,164,202.03,157.07,177,0.962929,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_023.JPG,2,0.928555673010209,50,46,67,63,59.07,54.95,143,0.942895,0.965857,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_024.JPG,1,0.928555673010209,126,91,142,129,133.68,109.46,447,0.967454,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_024.JPG,2,0.928555673010209,25,67,37,83,31.23,75.23,88,0.935150,0.944169,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_025.JPG,1,0.928555673010209,40,31,88,48,59.92,38.95,373,0.949682,0.978875,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_025.JPG,2,0.928555673010209,39,84,49,102,43.97,93.02,178,0.963099,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_025.JPG,3,0.928555673010209,33,24,44,34,37.64,29.43,56,0.934018,0.940913,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_026.JPG,1,0.928555673010209,176,58,189,74,182.07,66.35,179,0.959077,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_027.JPG,1,0.928555673010209,178,34,199,59,187.60,47.19,385,0.961394,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_028.JPG,1,0.928555673010209,178,155,192,181,185.97,168.63,249,0.958252,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_029.JPG,1,0.928555673010209,56,54,89,82,69.19,69.79,534,0.957148,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_029.JPG,2,0.928555673010209,46,192,55,204,50.90,197.95,110,0.945578,0.964429,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_030.JPG,1,0.928555673010209,45,36,61,50,52.40,43.48,192,0.961825,1.000000,0.041237,0.079208
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_031.JPG,1,0.928555673010209,38,200,50,211,44.42,205.36,121,0.959737,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_032.JPG,1,0.928555673010209,54,147,96,189,72.19,173.20,613,0.950923,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_032.JPG,2,0.928555673010209,19,124,33,139,25.30,131.77,168,0.949077,0.976212,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_033.JPG,1,0.928555673010209,37,178,58,193,46.99,185.26,266,0.961601,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_033.JPG,2,0.928555673010209,32,141,41,150,36.15,145.70,73,0.947160,0.968540,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_034.JPG,1,0.928555673010209,9,70,25,97,16.39,86.19,288,0.960470,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_035.JPG,1,0.928555673010209,37,160,51,172,44.03,165.43,134,0.961086,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_036.JPG,1,0.928555673010209,181,154,213,174,193.90,162.98,392,0.956716,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_037.JPG,1,0.928555673010209,126,157,142,175,133.19,166.08,212,0.958628,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_037.JPG,2,0.928555673010209,69,34,78,45,73.48,39.58,89,0.943483,0.959772,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_037.JPG,3,0.928555673010209,209,166,212,174,210.45,169.90,29,0.936137,0.943832,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_038.JPG,1,0.928555673010209,207,177,217,204,211.65,190.19,233,0.960825,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_039.JPG,1,0.928555673010209,97,159,119,187,108.63,171.25,327,0.956562,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_039.JPG,2,0.928555673010209,137,200,143,209,139.88,204.41,51,0.939341,0.949406,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_040.JPG,1,0.928555673010209,45,164,64,190,53.90,175.48,365,0.958124,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_040.JPG,2,0.928555673010209,194,135,202,145,197.52,139.92,50,0.934304,0.940122,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_040.JPG,3,0.928555673010209,48,54,53,58,50.41,56.18,22,0.932479,0.936103,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_041.JPG,1,0.928555673010209,191,128,201,151,196.25,140.42,179,0.962803,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_041.JPG,2,0.928555673010209,19,146,36,158,28.72,153.02,126,0.941472,0.957007,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_042.JPG,1,0.928555673010209,140,16,167,32,153.70,22.82,321,0.955003,0.988211,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_042.JPG,2,0.928555673010209,36,19,56,33,46.03,26.58,249,0.958226,1.000000,0.000000,0.000000
VisA,capsules,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/capsules/test/anomaly/capsules_test_anomaly_042.JPG,3,0.928555673010209,59,16,72,35,65.91,26.47,210,0.946948,0.968820,0.000000,0.000000
