dataset,category,image_path,canonical_image_path,gt_binary,patchcore_score,component_rank,candidate_available,threshold,threshold_quantile,image_width,image_height,map_width,map_height,x1,y1,x2,y2,map_x1,map_y1,map_x2,map_y2,map_area,box_area,box_area_ratio,candidate_score_mean,candidate_score_max,candidate_score_sum
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/005.png,1,0.5847503542900085,1,1,0.6048774719238281,0.97,1000,1000,224,224,53,361,259,559,12,81,58,125,1478,40788,0.040788,0.7692320346832275,1.0,1136.9249267578125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/005.png,1,0.5847503542900085,2,1,0.6048774719238281,0.97,1000,1000,224,224,397,424,425,451,89,95,95,101,28,756,0.000756,0.6103479266166687,0.6160359978675842,17.08974266052246
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/006.png,1,0.7437785267829895,1,1,0.6383292078971863,0.97,1000,1000,224,224,616,566,867,724,138,127,194,162,1506,39658,0.039658,0.8128926157951355,1.0,1224.21630859375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/007.png,1,0.7792808413505554,1,1,0.5885826349258423,0.97,1000,1000,224,224,830,486,1000,692,186,109,224,155,1430,35020,0.03502,0.7806820869445801,1.0,1116.3753662109375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/007.png,1,0.7792808413505554,2,1,0.5885826349258423,0.97,1000,1000,224,224,660,919,706,969,148,206,158,217,76,2300,0.0023,0.5967974066734314,0.6052286624908447,45.35660171508789
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/008.png,1,0.5826594829559326,1,1,0.6516250371932983,0.97,1000,1000,224,224,625,446,831,608,140,100,186,136,1305,33372,0.033372,0.7992608547210693,1.0,1043.035400390625
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/008.png,1,0.5826594829559326,2,1,0.6516250371932983,0.97,1000,1000,224,224,245,441,309,518,55,99,69,116,172,4928,0.004928,0.6680082082748413,0.6873564720153809,114.89741516113281
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/008.png,1,0.5826594829559326,3,1,0.6516250371932983,0.97,1000,1000,224,224,133,93,161,125,30,21,36,28,29,896,0.000896,0.6545373201370239,0.6577565670013428,18.981582641601562
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/009.png,1,0.6155030727386475,1,1,0.7591977119445801,0.97,1000,1000,224,224,397,325,679,469,89,73,152,105,1506,40608,0.040608,0.8741365075111389,1.0,1316.4495849609375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/010.png,1,1.0,1,1,0.7744313478469849,0.97,1000,1000,224,224,348,401,545,612,78,90,122,137,1506,41567,0.041567,0.8834987878799438,1.0,1330.5491943359375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/011.png,1,0.8825280666351318,1,1,0.5970789790153503,0.97,1000,1000,224,224,375,375,576,567,84,84,129,127,1506,38592,0.038592,0.7671159505844116,1.0,1155.276611328125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/012.png,1,0.8221266269683838,1,1,0.7415782809257507,0.97,1000,1000,224,224,415,424,608,639,93,95,136,143,1506,41495,0.041495,0.8593780994415283,1.0,1294.223388671875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/013.png,1,0.759834885597229,1,1,0.5535843372344971,0.97,1000,1000,224,224,348,482,550,657,78,108,123,147,1371,35350,0.03535,0.7394489049911499,1.0,1013.784423828125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/013.png,1,0.759834885597229,2,1,0.5535843372344971,0.97,1000,1000,224,224,102,687,161,750,23,154,36,168,135,3717,0.003717,0.5819709897041321,0.6152544021606445,78.56608581542969
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/014.png,1,0.8220037221908569,1,1,0.5422054529190063,0.97,1000,1000,224,224,397,352,581,523,89,79,130,117,1254,31464,0.031464,0.7308419942855835,1.0,916.475830078125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/014.png,1,0.8220037221908569,2,1,0.5422054529190063,0.97,1000,1000,224,224,138,727,224,804,31,163,50,180,252,6622,0.006622,0.5876534581184387,0.6395523548126221,148.0886688232422
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/015.png,1,1.0,1,1,0.6545347571372986,0.97,1000,1000,224,224,361,383,572,572,81,86,128,128,1506,39879,0.039879,0.8132364749908447,1.0,1224.734130859375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/016.png,1,0.5134456753730774,1,1,0.7059376239776611,0.97,1000,1000,224,224,267,383,447,541,60,86,100,121,1022,28440,0.02844,0.8242507576942444,1.0,842.38427734375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/016.png,1,0.5134456753730774,2,1,0.7059376239776611,0.97,1000,1000,224,224,165,642,268,764,37,144,60,171,484,12566,0.012566,0.8313037753105164,0.9849580526351929,402.35101318359375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/017.png,1,1.0,1,1,0.593537449836731,0.97,1000,1000,224,224,629,263,826,460,141,59,185,103,1506,38809,0.038809,0.7607883214950562,1.0,1145.7471923828125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/018.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/018.png,1,0.7381613254547119,1,1,0.5631073713302612,0.97,1000,1000,224,224,785,517,1000,706,176,116,224,158,1506,40635,0.040635,0.7448770999908447,1.0,1121.784912109375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/019.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/019.png,1,0.6536267995834351,1,1,0.6285730600357056,0.97,1000,1000,224,224,571,325,768,469,128,73,172,105,1077,28368,0.028368,0.7844520211219788,1.0,844.8548583984375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/019.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/019.png,1,0.6536267995834351,2,1,0.6285730600357056,0.97,1000,1000,224,224,120,473,228,594,27,106,51,133,429,13068,0.013068,0.662869393825531,0.6968495845794678,284.3709716796875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/020.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/020.png,1,0.6721375584602356,1,1,0.5789549350738525,0.97,1000,1000,224,224,410,522,599,701,92,117,134,157,1344,33831,0.033831,0.7524198889732361,1.0,1011.2523193359375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/020.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/020.png,1,0.6721375584602356,2,1,0.5789549350738525,0.97,1000,1000,224,224,272,486,367,541,61,109,82,121,162,5225,0.005225,0.5956820249557495,0.6146900653839111,96.50048828125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/021.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/021.png,1,0.5530200600624084,1,1,0.6796785593032837,0.97,1000,1000,224,224,397,308,608,500,89,69,136,112,1506,40512,0.040512,0.814310610294342,1.0,1226.351806640625
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/022.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/crack/022.png,1,0.6730207204818726,1,1,0.562781810760498,0.97,1000,1000,224,224,799,312,1000,500,179,70,224,112,1506,37788,0.037788,0.7607699632644653,1.0,1145.7196044921875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/000.png,1,0.7353419661521912,1,1,0.6157386302947998,0.97,1000,1000,224,224,642,401,800,567,144,90,179,127,968,26228,0.026228,0.7763684988021851,1.0,751.5247192382812
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/000.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/000.png,1,0.7353419661521912,2,1,0.6157386302947998,0.97,1000,1000,224,224,218,535,367,630,49,120,82,141,538,14155,0.014155,0.6676232814788818,0.7218353748321533,359.18133544921875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/001.png,1,0.607373833656311,1,1,0.6424603462219238,0.97,1000,1000,224,224,544,415,692,550,122,93,155,123,721,19980,0.01998,0.793091893196106,1.0,571.8192749023438
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/001.png,1,0.607373833656311,2,1,0.6424603462219238,0.97,1000,1000,224,224,495,58,617,161,111,13,138,36,480,12566,0.012566,0.7124285101890564,0.794901430606842,341.9656982421875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/001.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/001.png,1,0.607373833656311,3,1,0.6424603462219238,0.97,1000,1000,224,224,303,486,384,590,68,109,86,132,305,8424,0.008424,0.6842195391654968,0.744846522808075,208.68695068359375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/002.png,1,0.6211680173873901,1,1,0.6329014897346497,0.97,1000,1000,224,224,758,361,898,536,170,81,201,120,958,24500,0.0245,0.7830960750579834,1.0,750.2060546875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/002.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/002.png,1,0.6211680173873901,2,1,0.6329014897346497,0.97,1000,1000,224,224,580,44,697,170,130,10,156,38,548,14742,0.014742,0.7242470383644104,0.8336235284805298,396.88739013671875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/003.png,1,0.5178720355033875,1,1,0.755277156829834,0.97,1000,1000,224,224,111,473,259,612,25,106,58,137,834,20572,0.020572,0.8587402105331421,0.9898596405982971,716.1893310546875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/003.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/003.png,1,0.5178720355033875,2,1,0.755277156829834,0.97,1000,1000,224,224,754,410,893,545,169,92,200,122,672,18765,0.018765,0.8675020337104797,1.0,582.9613647460938
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/004.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/004.png,1,0.7914287447929382,1,1,0.8051508665084839,0.97,1000,1000,224,224,589,433,880,585,132,97,197,131,1506,44232,0.044232,0.897651731967926,1.0,1351.863525390625
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/005.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/005.png,1,0.8343316912651062,1,1,0.7338960766792297,0.97,1000,1000,224,224,602,441,889,585,135,99,199,131,1506,41328,0.041328,0.8541746139526367,1.0,1286.386962890625
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/006.png,1,0.6241352558135986,1,1,0.5278351306915283,0.97,1000,1000,224,224,513,397,701,559,115,89,157,125,1143,30456,0.030456,0.7087628841400146,1.0,810.115966796875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/006.png,1,0.6241352558135986,2,1,0.5278351306915283,0.97,1000,1000,224,224,285,459,398,527,64,103,89,118,304,7684,0.007684,0.5479402542114258,0.5778787732124329,166.57383728027344
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/006.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/006.png,1,0.6241352558135986,3,1,0.5278351306915283,0.97,1000,1000,224,224,455,540,492,572,102,121,110,128,40,1184,0.001184,0.5333378911018372,0.5384705662727356,21.333515167236328
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/007.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/007.png,1,0.5825565457344055,1,1,0.5052835941314697,0.97,1000,1000,224,224,718,406,911,594,161,91,204,133,1506,36284,0.036284,0.701895534992218,1.0,1057.0546875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/008.png,1,0.6641784906387329,1,1,0.5906558632850647,0.97,1000,1000,224,224,544,424,706,585,122,95,158,131,946,26082,0.026082,0.7561683058738708,1.0,715.335205078125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/008.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/008.png,1,0.6641784906387329,2,1,0.5906558632850647,0.97,1000,1000,224,224,151,62,273,179,34,14,61,40,560,14274,0.014274,0.6901543736457825,0.8106369376182556,386.4864501953125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/009.png,1,0.6113609075546265,1,1,0.642086923122406,0.97,1000,1000,224,224,642,415,786,612,144,93,176,137,1049,28368,0.028368,0.7884155511856079,1.0,827.0479125976562
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/009.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/009.png,1,0.6113609075546265,2,1,0.642086923122406,0.97,1000,1000,224,224,116,49,219,166,26,11,49,37,457,12051,0.012051,0.7246900200843811,0.8166208267211914,331.183349609375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/010.png,1,0.7028865218162537,1,1,0.5236707925796509,0.97,1000,1000,224,224,651,415,835,603,146,93,187,135,1379,34592,0.034592,0.7172878384590149,1.0,989.139892578125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/010.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/010.png,1,0.7028865218162537,2,1,0.5236707925796509,0.97,1000,1000,224,224,821,741,867,858,184,166,194,192,127,5382,0.005382,0.5286198854446411,0.5370307564735413,67.13472747802734
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/011.png,1,0.5110936164855957,1,1,0.7083979845046997,0.97,1000,1000,224,224,294,433,438,559,66,97,98,125,675,18144,0.018144,0.8301290273666382,0.9814316034317017,560.3370971679688
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/011.png,1,0.5110936164855957,2,1,0.7083979845046997,0.97,1000,1000,224,224,562,491,692,617,126,110,155,138,629,16380,0.01638,0.8398680090904236,1.0,528.2769775390625
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/011.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/011.png,1,0.5110936164855957,3,1,0.7083979845046997,0.97,1000,1000,224,224,848,803,902,898,190,180,202,201,202,5130,0.00513,0.7327728271484375,0.76690274477005,148.02011108398438
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/012.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/012.png,1,0.596376895904541,1,1,0.6549382209777832,0.97,1000,1000,224,224,683,428,925,585,153,96,207,131,1506,37994,0.037994,0.8265400528907776,1.0,1244.769287109375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/013.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/013.png,1,0.6594686508178711,1,1,0.5768259167671204,0.97,1000,1000,224,224,714,392,911,585,160,88,204,131,1506,38021,0.038021,0.7543148398399353,1.0,1135.9981689453125
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/014.png,1,0.6685457825660706,1,1,0.5939891338348389,0.97,1000,1000,224,224,625,437,791,608,140,98,177,136,1057,28386,0.028386,0.7571276426315308,1.0,800.283935546875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/014.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/014.png,1,0.6685457825660706,2,1,0.5939891338348389,0.97,1000,1000,224,224,258,495,389,617,58,111,87,138,449,15982,0.015982,0.6220197677612305,0.6559016704559326,279.286865234375
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/015.png,1,0.5376995801925659,1,1,0.6441565752029419,0.97,1000,1000,224,224,540,424,710,625,121,95,159,140,1272,34170,0.03417,0.8124499320983887,1.0,1033.436279296875
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/015.png,1,0.5376995801925659,2,1,0.6441565752029419,0.97,1000,1000,224,224,383,66,456,112,86,15,102,25,126,3358,0.003358,0.6698010563850403,0.6994859576225281,84.39493560791016
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/015.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/015.png,1,0.5376995801925659,3,1,0.6441565752029419,0.97,1000,1000,224,224,169,540,224,603,38,121,50,135,108,3465,0.003465,0.6586916446685791,0.6747638583183289,71.1386947631836
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/016.png,1,0.6398902535438538,1,1,0.5723741054534912,0.97,1000,1000,224,224,732,406,898,590,164,91,201,132,1133,30544,0.030544,0.7453790307044983,1.0,844.5144653320312
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/016.png,1,0.6398902535438538,2,1,0.5723741054534912,0.97,1000,1000,224,224,843,816,925,920,189,183,207,206,308,8528,0.008528,0.6023467183113098,0.636177659034729,185.52279663085938
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/016.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/016.png,1,0.6398902535438538,3,1,0.5723741054534912,0.97,1000,1000,224,224,410,80,469,108,92,18,105,24,65,1652,0.001652,0.5801029205322266,0.5875898599624634,37.706687927246094
MVTec AD,capsule,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/017.png,/root/private_data/iad-vlm-anomaly/datasets/MVTecAD/capsule/test/faulty_imprint/017.png,1,0.6117774844169617,1,1,0.6165794134140015,0.97,1000,1000,224,224,540,424,737,590,121,95,165,132,1252,32702,0.032702,0.7803462147712708,1.0,976.9934692382812
