dataset,category,image_path,canonical_image_path,component_rank,threshold,x1,y1,x2,y2,cx,cy,area,mean_score,max_score,gt_iou,gt_f1
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_018.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_018.JPG,1,0.9206287928656036,136,135,156,160,146.23,147.69,321,0.960665,1.000000,0.237089,0.383302
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_019.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_019.JPG,1,0.9206287928656036,15,192,29,207,21.14,200.22,162,0.954885,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_020.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_020.JPG,1,0.9206287928656036,178,142,192,156,185.31,149.39,178,0.960396,1.000000,0.267943,0.422642
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_021.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_021.JPG,1,0.9206287928656036,57,21,74,40,65.35,30.80,214,0.956124,1.000000,0.180995,0.306513
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_022.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_022.JPG,1,0.9206287928656036,59,152,72,168,65.02,160.33,177,0.957373,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_023.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_023.JPG,1,0.9206287928656036,52,51,63,62,57.09,56.34,119,0.960996,1.000000,0.117647,0.210526
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_024.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_024.JPG,1,0.9206287928656036,154,51,166,63,159.91,56.55,127,0.960761,1.000000,0.149606,0.260274
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_025.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_025.JPG,1,0.9206287928656036,162,70,174,82,168.03,76.13,126,0.958187,1.000000,0.174603,0.297297
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_026.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_026.JPG,1,0.9206287928656036,60,155,70,166,65.18,160.55,111,0.959918,1.000000,0.117117,0.209677
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_027.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_027.JPG,1,0.9206287928656036,76,70,86,81,81.31,75.55,103,0.959005,1.000000,0.189655,0.318841
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_028.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_028.JPG,1,0.9206287928656036,142,141,153,151,147.28,145.81,106,0.959216,1.000000,0.078947,0.146341
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_029.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_029.JPG,1,0.9206287928656036,182,94,193,103,187.21,98.74,96,0.958728,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_030.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_030.JPG,1,0.9206287928656036,176,150,187,163,181.31,156.81,132,0.958526,1.000000,0.106061,0.191781
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_031.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_031.JPG,1,0.9206287928656036,66,68,77,79,71.56,73.80,117,0.959720,1.000000,0.126984,0.225352
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_032.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_032.JPG,1,0.9206287928656036,81,144,92,156,86.22,150.06,124,0.958496,1.000000,0.096774,0.176471
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_033.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_033.JPG,1,0.9206287928656036,63,160,74,170,68.20,164.89,107,0.958499,1.000000,0.158879,0.274194
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_034.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_034.JPG,1,0.9206287928656036,141,161,154,174,147.79,167.32,155,0.959946,1.000000,0.058065,0.109756
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_035.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_035.JPG,1,0.9206287928656036,167,76,178,86,172.47,81.16,111,0.959569,1.000000,0.090090,0.165289
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_036.JPG,1,0.9206287928656036,73,57,85,69,79.03,63.22,136,0.958680,1.000000,0.086093,0.158537
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_036.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_036.JPG,2,0.9206287928656036,159,14,167,21,162.88,17.88,52,0.934942,0.948824,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_037.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_037.JPG,1,0.9206287928656036,68,160,79,172,73.31,165.98,121,0.959586,1.000000,0.198347,0.331034
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_038.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_038.JPG,1,0.9206287928656036,153,169,163,180,157.83,174.49,107,0.959731,1.000000,0.354839,0.523810
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_039.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_039.JPG,1,0.9206287928656036,61,71,70,81,65.64,76.02,86,0.958425,1.000000,0.142857,0.250000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_040.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_040.JPG,1,0.9206287928656036,153,68,163,79,158.16,73.63,107,0.959562,1.000000,0.309353,0.472527
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_041.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_041.JPG,1,0.9206287928656036,71,161,80,172,75.70,166.58,89,0.960225,1.000000,0.272109,0.427807
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_042.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_042.JPG,1,0.9206287928656036,143,66,155,78,148.73,72.30,128,0.959930,1.000000,0.166667,0.285714
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_043.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_043.JPG,1,0.9206287928656036,146,165,155,174,150.63,169.81,79,0.959265,1.000000,0.176923,0.300654
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_044.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_044.JPG,1,0.9206287928656036,156,51,168,62,162.13,56.50,125,0.960214,1.000000,0.456522,0.626866
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_045.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_045.JPG,1,0.9206287928656036,64,66,75,78,69.44,72.24,112,0.960120,1.000000,0.241573,0.389140
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_046.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_046.JPG,1,0.9206287928656036,70,162,81,173,75.59,167.62,117,0.960231,1.000000,0.353933,0.522822
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_047.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_047.JPG,1,0.9206287928656036,165,53,175,63,169.85,58.03,100,0.958266,1.000000,0.381295,0.552083
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_048.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_048.JPG,1,0.9206287928656036,162,157,174,168,167.93,162.42,128,0.959491,1.000000,0.164062,0.281879
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_049.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_049.JPG,1,0.9206287928656036,54,200,62,212,58.48,205.69,88,0.958471,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_050.JPG,1,0.9206287928656036,199,194,211,207,204.79,200.95,146,0.957328,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_050.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_050.JPG,2,0.9206287928656036,55,12,67,26,61.03,19.19,141,0.940494,0.959464,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_051.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_051.JPG,1,0.9206287928656036,199,10,210,23,204.37,16.32,126,0.960904,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_052.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_052.JPG,1,0.9206287928656036,159,71,170,83,164.73,77.02,124,0.959728,1.000000,0.310078,0.473373
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_053.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_053.JPG,1,0.9206287928656036,13,169,24,189,19.10,178.39,191,0.957967,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_054.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_054.JPG,1,0.9206287928656036,16,130,29,154,22.71,142.31,270,0.958894,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_055.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_055.JPG,1,0.9206287928656036,168,203,187,215,177.67,208.53,175,0.959093,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_056.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_056.JPG,1,0.9206287928656036,20,95,40,108,30.86,101.40,213,0.958814,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_057.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_057.JPG,1,0.9206287928656036,203,200,214,213,208.61,206.19,132,0.959275,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_058.JPG,1,0.9206287928656036,165,158,181,173,173.53,164.79,199,0.959943,1.000000,0.221239,0.362319
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_058.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_058.JPG,2,0.9206287928656036,27,202,36,211,31.33,206.81,72,0.948803,0.977463,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_059.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_059.JPG,1,0.9206287928656036,179,199,200,212,190.21,206.02,229,0.961008,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_060.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_060.JPG,1,0.9206287928656036,13,23,27,63,20.49,42.04,401,0.956311,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_061.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_061.JPG,1,0.9206287928656036,82,171,92,181,87.07,175.66,95,0.959894,1.000000,0.250000,0.400000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_062.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_062.JPG,1,0.9206287928656036,199,95,212,118,205.61,106.58,271,0.961956,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_063.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_063.JPG,1,0.9206287928656036,194,196,206,208,199.55,202.09,133,0.959019,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_064.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_064.JPG,1,0.9206287928656036,155,56,165,66,160.11,61.07,96,0.958583,1.000000,0.312500,0.476190
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_065.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_065.JPG,1,0.9206287928656036,115,96,127,111,121.06,103.59,157,0.959836,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_066.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_066.JPG,1,0.9206287928656036,25,190,37,209,30.87,199.55,188,0.958653,0.999829,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_066.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_066.JPG,2,0.9206287928656036,188,196,200,206,193.87,201.23,114,0.959314,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_067.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_067.JPG,1,0.9206287928656036,197,95,212,114,204.28,105.14,227,0.962160,1.000000,0.000000,0.000000
VisA,macaroni1,/root/private_data/iad-vlm-anomaly/datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_067.JPG,datasets/VisA_anomalib_1cls/macaroni1/test/anomaly/macaroni1_test_anomaly_067.JPG,2,0.9206287928656036,32,121,39,128,35.49,124.33,51,0.938257,0.956695,0.000000,0.000000
